Date,Timepoint,Date.Num,Run.Number,Start.Time,Stop.Time,Chamber,Channel,Position,Species,Fragment.ID,Plug.ID,Treatment,Tank,Light.or.Dark,Vol.ml,pH.mV,Temp.C,Salinity,Surface.Area,Bottle.Number,TA.Start.Time,TA.Stop.Time,Notes
20181103,Week6,11/3/18,Run5,14:39,15:00,4,4,6,Montipora,M-1727_20181103,1727,HTAC,9,Resp,600,NA,NA,NA,39.5213814,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:19,14:37,7,7,10,Pocillopora,P-1752_20181103,1752,ATAC,6,Photo,602,NA,NA,NA,20.1413507,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:39,15:00,7,7,10,Pocillopora,P-1752_20181103,1752,ATAC,6,Resp,602,NA,NA,NA,20.1413507,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:19,14:37,2,2,1,Montipora,M-2003_20181103,2003,HTAC,9,Photo,604,NA,NA,NA,29.3234848,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:39,15:00,2,2,1,Montipora,M-2003_20181103,2003,HTAC,9,Resp,604,NA,NA,NA,29.3234848,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:19,14:37,3,3,3,Pocillopora,P-2192_20181103,2192,HTAC,9,Photo,600,NA,NA,NA,31.0283548,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:39,15:00,3,3,3,Pocillopora,P-2192_20181103,2192,HTAC,9,Resp,600,NA,NA,NA,31.0283548,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:19,14:37,5,5,4,Pocillopora,P-2515_20181103,2515,HTAC,9,Photo,602,NA,NA,NA,24.4281365,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:39,15:00,5,5,4,Pocillopora,P-2515_20181103,2515,HTAC,9,Resp,602,NA,NA,NA,24.4281365,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:19,14:37,8,8,8,Blank,B5AMB_20181103,B5AMB,ATAC,6,Photo,608,NA,NA,NA,NA,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:39,15:00,8,8,8,Blank,B5AMB_20181103,B5AMB,ATAC,6,Resp,608,NA,NA,NA,NA,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:19,14:37,1,1,2,Blank,B5HOT_20181103,B5HOT,HTAC,9,Photo,600,NA,NA,NA,NA,NA,NA,NA,
20181103,Week6,11/3/18,Run5,14:39,15:00,1,1,2,Blank,B5HOT_20181103,B5HOT,HTAC,9,Resp,600,NA,NA,NA,NA,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,2,2,6,Pocillopora,P-1764_20181103,1764,HTHC,10,Photo,604,NA,NA,NA,23.2557587,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,2,2,6,Pocillopora,P-1764_20181103,1764,HTHC,10,Resp,604,NA,NA,NA,23.2557587,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,4,4,4,Pocillopora,P-1778_20181103,1778,HTHC,10,Photo,594,NA,NA,NA,11.2769219,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,4,4,4,Pocillopora,P-1778_20181103,1778,HTHC,10,Resp,594,NA,NA,NA,11.2769219,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,1,1,3,Montipora,M-1822_20181103,1822,HTHC,10,Photo,592,NA,NA,NA,19.7252013,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,1,1,3,Montipora,M-1822_20181103,1822,HTHC,10,Resp,592,NA,NA,NA,19.7252013,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,5,5,1,Montipora,M-2198_20181103,2198,HTHC,10,Photo,602,NA,NA,NA,32.6124071,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,5,5,1,Montipora,M-2198_20181103,2198,HTHC,10,Resp,602,NA,NA,NA,32.6124071,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,10,10,12,Pocillopora,P-2853_20181103,2853,ATHC,12,Photo,594,NA,NA,NA,25.6989582,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,10,10,12,Pocillopora,P-2853_20181103,2853,ATHC,12,Resp,594,NA,NA,NA,25.6989582,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,8,8,9,Montipora,M-2867_20181103,2867,ATHC,12,Photo,602,NA,NA,NA,23.900119,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,8,8,9,Montipora,M-2867_20181103,2867,ATHC,12,Resp,602,NA,NA,NA,23.900119,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,9,9,10,Montipora,M-2989_20181103,2989,ATHC,12,Photo,596,NA,NA,NA,42.6850114,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,9,9,10,Montipora,M-2989_20181103,2989,ATHC,12,Resp,596,NA,NA,NA,42.6850114,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,7,7,7,Pocillopora,P-2992_20181103,2992,ATHC,12,Photo,602,NA,NA,NA,9.93002994,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,7,7,7,Pocillopora,P-2992_20181103,2992,ATHC,12,Resp,602,NA,NA,NA,9.93002994,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,6,6,8,Blank,B6AMB_20181103,B6AMB,ATHC,12,Photo,604,NA,NA,NA,NA,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,6,6,8,Blank,B6AMB_20181103,B6AMB,ATHC,12,Resp,604,NA,NA,NA,NA,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:34,15:50,3,3,2,Blank,B6HOT_20181103,B6HOT,HTHC,10,Photo,612,NA,NA,NA,NA,NA,NA,NA,
20181103,Week6,11/3/18,Run6,15:52,16:10,3,3,2,Blank,B6HOT_20181103,B6HOT,HTHC,10,Resp,612,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,10,10,12,Montipora,M-1044_20181117,1044,ATAC,1,Photo,596,NA,NA,NA,27.1308699,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,10,10,12,Montipora,M-1044_20181117,1044,ATAC,1,Resp,596,NA,NA,NA,27.1308699,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,9,9,9,Pocillopora,P-1084_20181117,1084,ATAC,1,Photo,600,NA,NA,NA,47.4550675,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,9,9,9,Pocillopora,P-1084_20181117,1084,ATAC,1,Resp,600,NA,NA,NA,47.4550675,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,6,6,10,Pocillopora,P-1086_20181117,1086,ATAC,1,Photo,598,NA,NA,NA,39.0783837,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,6,6,10,Pocillopora,P-1086_20181117,1086,ATAC,1,Resp,598,NA,NA,NA,39.0783837,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,7,7,7,Montipora,M-1166_20181117,1166,ATAC,1,Photo,604,NA,NA,NA,15.9753824,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,7,7,7,Montipora,M-1166_20181117,1166,ATAC,1,Resp,604,NA,NA,NA,15.9753824,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,2,2,4,Pocillopora,P-1572_20181117,1572,HTAC,7,Photo,602,NA,NA,NA,18.9063268,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,2,2,4,Pocillopora,P-1572_20181117,1572,HTAC,7,Resp,602,NA,NA,NA,18.9063268,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,4,4,6,Montipora,M-1586_20181117,1586,HTAC,7,Photo,602,NA,NA,NA,20.2800671,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,4,4,6,Montipora,M-1586_20181117,1586,HTAC,7,Resp,602,NA,NA,NA,20.2800671,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,5,5,1,Montipora,M-2372_20181117,2372,HTAC,7,Photo,594,NA,NA,NA,47.3745224,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,5,5,1,Montipora,M-2372_20181117,2372,HTAC,7,Resp,594,NA,NA,NA,47.3745224,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,3,3,3,Pocillopora,P-2382_20181117,2382,HTAC,7,Photo,602,NA,NA,NA,18.5304499,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,3,3,3,Pocillopora,P-2382_20181117,2382,HTAC,7,Resp,602,NA,NA,NA,18.5304499,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,8,8,8,Blank,B1AMB_20181117,B1AMB,ATAC,1,Photo,604,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,8,8,8,Blank,B1AMB_20181117,B1AMB,ATAC,1,Resp,604,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:12,9:29,1,1,2,Blank,B1HOT_20181117,B1HOT,HTAC,7,Photo,604,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run1,9:31,9:51,1,1,2,Blank,B1HOT_20181117,B1HOT,HTAC,7,Resp,604,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,1,1,3,Montipora,M-1091_20181117,1091,HTHC,2,Photo,598,NA,NA,NA,18.1098259,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,1,1,3,Montipora,M-1091_20181117,1091,HTHC,2,Resp,598,NA,NA,NA,18.1098259,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,4,4,4,Pocillopora,P-1174_20181117,1174,HTHC,2,Photo,602,NA,NA,NA,14.9954178,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,4,4,4,Pocillopora,P-1174_20181117,1174,HTHC,2,Resp,602,NA,NA,NA,14.9954178,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,5,5,6,Pocillopora,P-1191_20181117,1191,HTHC,2,Photo,602,NA,NA,NA,17.5997073,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,5,5,6,Pocillopora,P-1191_20181117,1191,HTHC,2,Resp,602,NA,NA,NA,17.5997073,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,8,8,7,Pocillopora,P-1214_20181117,1214,ATHC,3,Photo,598,NA,NA,NA,48.5513749,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,8,8,7,Pocillopora,P-1214_20181117,1214,ATHC,3,Resp,598,NA,NA,NA,48.5513749,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,7,7,9,Pocillopora,P-1249_20181117,1249,ATHC,3,Photo,600,NA,NA,NA,33.0822532,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,7,7,9,Pocillopora,P-1249_20181117,1249,ATHC,3,Resp,600,NA,NA,NA,33.0822532,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,10,10,12,Montipora,M-1300_20181117,1300,ATHC,3,Photo,592,NA,NA,NA,36.6888809,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,10,10,12,Montipora,M-1300_20181117,1300,ATHC,3,Resp,592,NA,NA,NA,36.6888809,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,3,3,1,Montipora,M-1454_20181117,1454,HTHC,2,Photo,600,NA,NA,NA,16.5928943,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,3,3,1,Montipora,M-1454_20181117,1454,HTHC,2,Resp,600,NA,NA,NA,16.5928943,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,6,6,10,Montipora,M-1538_20181117,1538,ATHC,3,Photo,600,NA,NA,NA,14.8924991,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,6,6,10,Montipora,M-1538_20181117,1538,ATHC,3,Resp,600,NA,NA,NA,14.8924991,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,9,9,8,Blank,B2AMB_20181117,B2AMB,ATHC,3,Photo,606,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,9,9,8,Blank,B2AMB_20181117,B2AMB,ATHC,3,Resp,606,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:29,10:44,2,2,2,Blank,B2HOT_20181117,B2HOT,HTHC,2,Photo,610,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run2,10:46,11:06,2,2,2,Blank,B2HOT_20181117,B2HOT,HTHC,2,Resp,610,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,1,1,1,Montipora,M-1309_20181117,1309,HTAC,4,Photo,598,NA,NA,NA,17.8144941,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,1,1,1,Montipora,M-1309_20181117,1309,HTAC,4,Resp,598,NA,NA,NA,17.8144941,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,2,2,6,Montipora,M-1325_20181117,1325,HTAC,4,Photo,604,NA,NA,NA,19.2777289,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,2,2,6,Montipora,M-1325_20181117,1325,HTAC,4,Resp,604,NA,NA,NA,19.2777289,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,5,5,4,Pocillopora,P-1327_20181117,1327,HTAC,4,Photo,602,NA,NA,NA,13.433739,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,5,5,4,Pocillopora,P-1327_20181117,1327,HTAC,4,Resp,602,NA,NA,NA,13.433739,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,8,8,10,Montipora,M-1533_20181117,1533,ATAC,8,Photo,600,NA,NA,NA,20.3113902,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,8,8,10,Montipora,M-1533_20181117,1533,ATAC,8,Resp,600,NA,NA,NA,20.3113902,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,6,6,7,Pocillopora,P-1686_20181117,1686,ATAC,8,Photo,604,NA,NA,NA,8.46679512,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,6,6,7,Pocillopora,P-1686_20181117,1686,ATAC,8,Resp,604,NA,NA,NA,8.46679512,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,7,7,9,Montipora,M-1774_20181117,1774,ATAC,8,Photo,600,NA,NA,NA,22.1952491,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,7,7,9,Montipora,M-1774_20181117,1774,ATAC,8,Resp,600,NA,NA,NA,22.1952491,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,4,4,3,Pocillopora,P-2156_20181117,2156,HTAC,4,Photo,606,NA,NA,NA,11.3529923,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,4,4,3,Pocillopora,P-2156_20181117,2156,HTAC,4,Resp,606,NA,NA,NA,11.3529923,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,9,9,12,Pocillopora,P-2393_20181117,2393,ATAC,8,Photo,602,NA,NA,NA,40.1209944,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,9,9,12,Pocillopora,P-2393_20181117,2393,ATAC,8,Resp,602,NA,NA,NA,40.1209944,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,10,10,8,Blank,B3AMB_20181117,B3AMB,ATAC,8,Photo,598,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,10,10,8,Blank,B3AMB_20181117,B3AMB,ATAC,8,Resp,598,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:39,11:54,3,3,2,Blank,B3HOT_20181117,B3HOT,HTAC,4,Photo,612,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run3,11:56,12:17,3,3,2,Blank,B3HOT_20181117,B3HOT,HTAC,4,Resp,612,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,2,2,3,Pocillopora,P-1441_20181117,1441,HTHC,5,Photo,602,NA,NA,NA,64.566413,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,2,2,3,Pocillopora,P-1441_20181117,1441,HTHC,5,Resp,602,NA,NA,NA,64.566413,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,3,3,1,Montipora,M-1447_20181117,1447,HTHC,5,Photo,604,NA,NA,NA,14.910398,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,3,3,1,Montipora,M-1447_20181117,1447,HTHC,5,Resp,604,NA,NA,NA,14.910398,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,5,5,6,Pocillopora,P-1618_20181117,1618,HTHC,5,Photo,598,NA,NA,NA,30.7374977,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,5,5,6,Pocillopora,P-1618_20181117,1618,HTHC,5,Resp,598,NA,NA,NA,30.7374977,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,7,7,7,Pocillopora,P-2075_20181117,2075,ATHC,11,Photo,602,NA,NA,NA,15.138609,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,7,7,7,Pocillopora,P-2075_20181117,2075,ATHC,11,Resp,602,NA,NA,NA,15.138609,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,1,1,4,Montipora,M-2172_20181117,2172,HTHC,5,Photo,592,NA,NA,NA,44.4301539,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,1,1,4,Montipora,M-2172_20181117,2172,HTHC,5,Resp,592,NA,NA,NA,44.4301539,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,10,10,9,Montipora,M-2211_20181117,2211,ATHC,11,Photo,592,NA,NA,NA,20.8931043,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,10,10,9,Montipora,M-2211_20181117,2211,ATHC,11,Resp,592,NA,NA,NA,20.8931043,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,8,8,12,Montipora,M-2397_20181117,2397,ATHC,11,Photo,600,NA,NA,NA,25.6184131,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,8,8,12,Montipora,M-2397_20181117,2397,ATHC,11,Resp,600,NA,NA,NA,25.6184131,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,9,9,10,Pocillopora,P-2519_20181117,2519,ATHC,11,Photo,602,NA,NA,NA,30.4108428,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,9,9,10,Pocillopora,P-2519_20181117,2519,ATHC,11,Resp,602,NA,NA,NA,30.4108428,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,6,6,8,Blank,B4AMB_20181117,B4AMB,ATHC,11,Photo,606,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,6,6,8,Blank,B4AMB_20181117,B4AMB,ATHC,11,Resp,606,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run4,12:53,13:17,4,4,2,Blank,B4HOT_20181117,B4HOT,HTHC,5,Photo,608,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run4,13:19,13:48,4,4,2,Blank,B4HOT_20181117,B4HOT,HTHC,5,Resp,608,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,9,9,10,Montipora,M-1438_20181117,1438,ATAC,6,Photo,604,NA,NA,NA,20.3829858,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,9,9,10,Montipora,M-1438_20181117,1438,ATAC,6,Resp,604,NA,NA,NA,20.3829858,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,2,2,1,Montipora,M-1597_20181117,1597,HTAC,9,Photo,606,NA,NA,NA,13.6216774,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,2,2,1,Montipora,M-1597_20181117,1597,HTAC,9,Resp,606,NA,NA,NA,13.6216774,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,10,10,7,Montipora,M-1599_20181117,1599,ATAC,6,Photo,592,NA,NA,NA,25.0814462,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,10,10,7,Montipora,M-1599_20181117,1599,ATAC,6,Resp,592,NA,NA,NA,25.0814462,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,8,8,12,Pocillopora,P-1630_20181117,1630,ATAC,6,Photo,600,NA,NA,NA,18.6244192,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,8,8,12,Pocillopora,P-1630_20181117,1630,ATAC,6,Resp,600,NA,NA,NA,18.6244192,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,6,6,9,Pocillopora,P-1636_20181117,1636,ATAC,6,Photo,600,NA,NA,NA,43.6470771,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,6,6,9,Pocillopora,P-1636_20181117,1636,ATAC,6,Resp,600,NA,NA,NA,43.6470771,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,4,4,6,Pocillopora,P-1702_20181117,1702,HTAC,9,Photo,604,NA,NA,NA,18.2574918,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,4,4,6,Pocillopora,P-1702_20181117,1702,HTAC,9,Resp,604,NA,NA,NA,18.2574918,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,3,3,4,Montipora,M-1725_20181117,1725,HTAC,9,Photo,602,NA,NA,NA,18.8929026,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,3,3,4,Montipora,M-1725_20181117,1725,HTAC,9,Resp,602,NA,NA,NA,18.8929026,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,1,1,3,Pocillopora,P-1738_20181117,1738,HTAC,9,Photo,594,NA,NA,NA,32.7421741,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,1,1,3,Pocillopora,P-1738_20181117,1738,HTAC,9,Resp,594,NA,NA,NA,32.7421741,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,7,7,8,Blank,B5AMB_20181117,B5AMB,ATAC,6,Photo,596,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,7,7,8,Blank,B5AMB_20181117,B5AMB,ATAC,6,Resp,596,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:29,14:46,5,5,2,Blank,B5HOT_20181117,B5HOT,HTAC,9,Photo,604,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run5,14:48,15:09,5,5,2,Blank,B5HOT_20181117,B5HOT,HTAC,9,Resp,604,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,2,2,3,Pocillopora,P-1713_20181117,1713,HTHC,10,Photo,604,NA,NA,NA,20.7409637,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,2,2,3,Pocillopora,P-1713_20181117,1713,HTHC,10,Resp,604,NA,NA,NA,20.7409637,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,3,3,4,Montipora,M-1737_20181117,1737,HTHC,10,Photo,612,NA,NA,NA,18.0158567,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,3,3,4,Montipora,M-1737_20181117,1737,HTHC,10,Resp,612,NA,NA,NA,18.0158567,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,1,1,6,Montipora,M-1749_20181117,1749,HTHC,10,Photo,592,NA,NA,NA,65.3271161,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,1,1,6,Montipora,M-1749_20181117,1749,HTHC,10,Resp,592,NA,NA,NA,65.3271161,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,9,9,10,Montipora,M-2044_20181117,2044,ATHC,12,Photo,596,NA,NA,NA,15.2057298,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,9,9,10,Montipora,M-2044_20181117,2044,ATHC,12,Resp,596,NA,NA,NA,15.2057298,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,4,4,1,Pocillopora,P-2079_20181117,2079,HTHC,10,Photo,594,NA,NA,NA,26.0032394,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,4,4,1,Pocillopora,P-2079_20181117,2079,HTHC,10,Resp,594,NA,NA,NA,26.0032394,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,8,8,9,Montipora,M-2869_20181117,2869,ATHC,12,Photo,602,NA,NA,NA,16.127523,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,8,8,9,Montipora,M-2869_20181117,2869,ATHC,12,Resp,602,NA,NA,NA,16.127523,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,7,7,7,Pocillopora,P-2997_20181117,2997,ATHC,12,Photo,602,NA,NA,NA,34.3754485,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,7,7,7,Pocillopora,P-2997_20181117,2997,ATHC,12,Resp,602,NA,NA,NA,34.3754485,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,6,6,12,Pocillopora,P-2998_20181117,2998,ATHC,12,Photo,604,NA,NA,NA,18.9465993,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,6,6,12,Pocillopora,P-2998_20181117,2998,ATHC,12,Resp,604,NA,NA,NA,18.9465993,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,10,10,8,Blank,B6AMB_20181117,B6AMB,ATHC,12,Photo,594,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,10,10,8,Blank,B6AMB_20181117,B6AMB,ATHC,12,Resp,594,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run6,15:48,16:06,5,5,2,Blank,B6HOT_20181117,B6HOT,HTHC,10,Photo,602,NA,NA,NA,NA,NA,NA,NA,
20181117,Week8,11/17/18,Run6,16:08,16:26,5,5,2,Blank,B6HOT_20181117,B6HOT,HTHC,10,Resp,602,NA,NA,NA,NA,NA,NA,NA,
