"Plot Title: 20444038"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444038, SEN S/N: 20444038, LBL: Tank 8)","Coupler Detached (LGR S/N: 20444038)","Coupler Attached (LGR S/N: 20444038)","Host Connected (LGR S/N: 20444038)","End Of File (LGR S/N: 20444038)"
1098,12/06/18 03:29:28 AM,24.532,,,,
1099,12/06/18 03:39:28 AM,24.532,,,,
1100,12/06/18 03:49:28 AM,24.532,,,,
1101,12/06/18 03:59:28 AM,24.532,,,,
1102,12/06/18 04:09:28 AM,24.508,,,,
1103,12/06/18 04:19:28 AM,24.484,,,,
1104,12/06/18 04:29:28 AM,24.460,,,,
1105,12/06/18 04:39:28 AM,24.436,,,,
1106,12/06/18 04:49:28 AM,24.436,,,,
1107,12/06/18 04:59:28 AM,24.412,,,,
1108,12/06/18 05:09:28 AM,24.412,,,,
1109,12/06/18 05:19:28 AM,24.412,,,,
1110,12/06/18 05:29:28 AM,24.412,,,,
1111,12/06/18 05:39:28 AM,24.388,,,,
1112,12/06/18 05:49:28 AM,24.388,,,,
1113,12/06/18 05:59:28 AM,24.388,,,,
1114,12/06/18 06:09:28 AM,24.388,,,,
1115,12/06/18 06:19:28 AM,24.388,,,,
1116,12/06/18 06:29:28 AM,24.388,,,,
1117,12/06/18 06:39:28 AM,24.388,,,,
1118,12/06/18 06:49:28 AM,24.388,,,,
1119,12/06/18 06:59:28 AM,24.388,,,,
1120,12/06/18 07:09:28 AM,24.388,,,,
1121,12/06/18 07:19:28 AM,24.388,,,,
1122,12/06/18 07:29:28 AM,24.388,,,,
1123,12/06/18 07:39:28 AM,24.388,,,,
1124,12/06/18 07:49:28 AM,24.388,,,,
1125,12/06/18 07:59:28 AM,24.388,,,,
1126,12/06/18 08:09:28 AM,24.388,,,,
1127,12/06/18 08:19:28 AM,24.388,,,,
1128,12/06/18 08:29:28 AM,24.388,,,,
1129,12/06/18 08:39:28 AM,24.388,,,,
1130,12/06/18 08:49:28 AM,24.388,,,,
1131,12/06/18 08:59:28 AM,24.412,,,,
1132,12/06/18 09:09:28 AM,24.412,,,,
1133,12/06/18 09:19:28 AM,24.412,,,,
1134,12/06/18 09:29:28 AM,24.436,,,,
1135,12/06/18 09:39:28 AM,24.436,,,,
1136,12/06/18 09:49:28 AM,24.460,,,,
1137,12/06/18 09:59:28 AM,24.508,,,,
1138,12/06/18 10:09:28 AM,24.557,,,,
1139,12/06/18 10:19:28 AM,24.605,,,,
1140,12/06/18 10:29:28 AM,24.677,,,,
1141,12/06/18 10:39:28 AM,24.774,,,,
1142,12/06/18 10:49:28 AM,24.871,,,,
1143,12/06/18 10:59:28 AM,24.968,,,,
1144,12/06/18 11:09:28 AM,25.065,,,,
1145,12/06/18 11:19:28 AM,25.186,,,,
1146,12/06/18 11:29:28 AM,25.283,,,,
1147,12/06/18 11:39:28 AM,25.355,,,,
1148,12/06/18 11:49:28 AM,25.404,,,,
1149,12/06/18 11:59:28 AM,25.453,,,,
1150,12/06/18 12:09:28 PM,25.501,,,,
1151,12/06/18 12:19:28 PM,25.550,,,,
1152,12/06/18 12:29:28 PM,25.574,,,,
1153,12/06/18 12:39:28 PM,25.647,,,,
1154,12/06/18 12:49:28 PM,25.695,,,,
1155,12/06/18 12:59:28 PM,25.744,,,,
1156,12/06/18 01:09:28 PM,25.817,,,,
1157,12/06/18 01:19:28 PM,25.866,,,,
1158,12/06/18 01:29:28 PM,25.866,,,,
1159,12/06/18 01:39:28 PM,25.866,,,,
1160,12/06/18 01:49:28 PM,25.866,,,,
1161,12/06/18 01:59:28 PM,25.866,,,,
1162,12/06/18 02:09:28 PM,25.841,,,,
1163,12/06/18 02:19:28 PM,25.817,,,,
1164,12/06/18 02:29:28 PM,25.817,,,,
1165,12/06/18 02:39:28 PM,25.768,,,,
1166,12/06/18 02:49:28 PM,25.695,,,,
1167,12/06/18 02:59:28 PM,25.647,,,,
1168,12/06/18 03:09:28 PM,25.598,,,,
1169,12/06/18 03:19:28 PM,25.525,,,,
1170,12/06/18 03:29:28 PM,25.477,,,,
1171,12/06/18 03:39:28 PM,25.428,,,,
1172,12/06/18 03:49:28 PM,25.380,,,,
1173,12/06/18 03:59:28 PM,25.355,,,,
1174,12/06/18 04:09:28 PM,25.307,,,,
1175,12/06/18 04:19:28 PM,25.258,,,,
1176,12/06/18 04:29:28 PM,25.234,,,,
1177,12/06/18 04:39:28 PM,25.186,,,,
1178,12/06/18 04:49:28 PM,25.162,,,,
1179,12/06/18 04:59:28 PM,25.113,,,,
1180,12/06/18 05:09:28 PM,25.089,,,,
1181,12/06/18 05:19:28 PM,25.065,,,,
1182,12/06/18 05:29:28 PM,25.040,,,,
1183,12/06/18 05:39:28 PM,24.992,,,,
1184,12/06/18 05:49:28 PM,24.992,,,,
1185,12/06/18 05:59:28 PM,24.944,,,,
1186,12/06/18 06:09:28 PM,24.919,,,,
1187,12/06/18 06:19:28 PM,24.895,,,,
1188,12/06/18 06:29:28 PM,24.871,,,,
1189,12/06/18 06:39:28 PM,24.847,,,,
1190,12/06/18 06:49:28 PM,24.823,,,,
1191,12/06/18 06:59:28 PM,24.798,,,,
1192,12/06/18 07:09:28 PM,24.774,,,,
1193,12/06/18 07:19:28 PM,24.750,,,,
1194,12/06/18 07:29:28 PM,24.750,,,,
1195,12/06/18 07:39:28 PM,24.726,,,,
1196,12/06/18 07:49:28 PM,24.702,,,,
1197,12/06/18 07:59:28 PM,24.702,,,,
1198,12/06/18 08:09:28 PM,24.702,,,,
1199,12/06/18 08:19:28 PM,24.677,,,,
1200,12/06/18 08:29:28 PM,24.677,,,,
1201,12/06/18 08:39:28 PM,24.653,,,,
1202,12/06/18 08:49:28 PM,24.653,,,,
1203,12/06/18 08:59:28 PM,24.629,,,,
1204,12/06/18 09:09:28 PM,24.605,,,,
1205,12/06/18 09:19:28 PM,24.605,,,,
1206,12/06/18 09:29:28 PM,24.605,,,,
1207,12/06/18 09:39:28 PM,24.605,,,,
1208,12/06/18 09:49:28 PM,24.581,,,,
1209,12/06/18 09:59:28 PM,24.581,,,,
1210,12/06/18 10:09:28 PM,24.581,,,,
1211,12/06/18 10:19:28 PM,24.557,,,,
1212,12/06/18 10:29:28 PM,24.557,,,,
1213,12/06/18 10:39:28 PM,24.557,,,,
1214,12/06/18 10:49:28 PM,24.557,,,,
1215,12/06/18 10:59:28 PM,24.557,,,,
1216,12/06/18 11:09:28 PM,24.532,,,,
1217,12/06/18 11:19:28 PM,24.532,,,,
1218,12/06/18 11:29:28 PM,24.532,,,,
1219,12/06/18 11:39:28 PM,24.508,,,,
1220,12/06/18 11:49:28 PM,24.484,,,,
1221,12/06/18 11:59:28 PM,24.436,,,,
1222,12/07/18 12:09:28 AM,24.412,,,,
1223,12/07/18 12:19:28 AM,24.412,,,,
1224,12/07/18 12:29:28 AM,24.412,,,,
1225,12/07/18 12:39:28 AM,24.388,,,,
1226,12/07/18 12:49:28 AM,24.339,,,,
1227,12/07/18 12:59:28 AM,24.339,,,,
1228,12/07/18 01:09:28 AM,24.339,,,,
1229,12/07/18 01:19:28 AM,24.339,,,,
1230,12/07/18 01:29:28 AM,24.315,,,,
1231,12/07/18 01:39:28 AM,24.339,,,,
1232,12/07/18 01:49:28 AM,24.339,,,,
1233,12/07/18 01:59:28 AM,24.315,,,,
1234,12/07/18 02:09:28 AM,24.315,,,,
1235,12/07/18 02:19:28 AM,24.315,,,,
1236,12/07/18 02:29:28 AM,24.315,,,,
1237,12/07/18 02:39:28 AM,24.315,,,,
1238,12/07/18 02:49:28 AM,24.291,,,,
1239,12/07/18 02:59:28 AM,24.291,,,,
1240,12/07/18 03:09:28 AM,24.291,,,,
1241,12/07/18 03:19:28 AM,24.291,,,,
1242,12/07/18 03:29:28 AM,24.291,,,,
1243,12/07/18 03:39:28 AM,24.291,,,,
1244,12/07/18 03:49:28 AM,24.291,,,,
1245,12/07/18 03:59:28 AM,24.291,,,,
1246,12/07/18 04:09:28 AM,24.291,,,,
1247,12/07/18 04:19:28 AM,24.291,,,,
1248,12/07/18 04:29:28 AM,24.267,,,,
1249,12/07/18 04:39:28 AM,24.267,,,,
1250,12/07/18 04:49:28 AM,24.267,,,,
1251,12/07/18 04:59:28 AM,24.243,,,,
1252,12/07/18 05:09:28 AM,24.243,,,,
1253,12/07/18 05:19:28 AM,24.243,,,,
1254,12/07/18 05:29:28 AM,24.243,,,,
1255,12/07/18 05:39:28 AM,24.243,,,,
1256,12/07/18 05:49:28 AM,24.243,,,,
1257,12/07/18 05:59:28 AM,24.243,,,,
1258,12/07/18 06:09:28 AM,24.243,,,,
1259,12/07/18 06:19:28 AM,24.243,,,,
1260,12/07/18 06:29:28 AM,24.243,,,,
1261,12/07/18 06:39:28 AM,24.243,,,,
1262,12/07/18 06:49:28 AM,24.243,,,,
1263,12/07/18 06:59:28 AM,24.243,,,,
1264,12/07/18 07:09:28 AM,24.219,,,,
1265,12/07/18 07:19:28 AM,24.243,,,,
1266,12/07/18 07:29:28 AM,24.243,,,,
1267,12/07/18 07:39:28 AM,24.219,,,,
1268,12/07/18 07:49:28 AM,24.243,,,,
1269,12/07/18 07:59:28 AM,24.243,,,,
1270,12/07/18 08:09:28 AM,24.267,,,,
1271,12/07/18 08:19:28 AM,24.267,,,,
1272,12/07/18 08:29:28 AM,24.291,,,,
1273,12/07/18 08:39:28 AM,24.315,,,,
1274,12/07/18 08:49:28 AM,24.339,,,,
1275,12/07/18 08:59:28 AM,24.363,,,,
1276,12/07/18 09:09:28 AM,24.363,,,,
1277,12/07/18 09:19:28 AM,24.412,,,,
1278,12/07/18 09:29:28 AM,24.412,,,,
1279,12/07/18 09:39:28 AM,24.436,,,,
1280,12/07/18 09:49:28 AM,24.460,,,,
1281,12/07/18 09:59:28 AM,24.484,,,,
1282,12/07/18 10:09:28 AM,24.532,,,,
1283,12/07/18 10:19:28 AM,24.581,,,,
1284,12/07/18 10:29:28 AM,24.629,,,,
1285,12/07/18 10:39:28 AM,24.677,,,,
1286,12/07/18 10:49:28 AM,24.726,,,,
1287,12/07/18 10:59:28 AM,24.798,,,,
1288,12/07/18 11:09:28 AM,24.847,,,,
1289,12/07/18 11:19:28 AM,24.944,,,,
1290,12/07/18 11:29:28 AM,25.016,,,,
1291,12/07/18 11:39:28 AM,25.065,,,,
1292,12/07/18 11:49:28 AM,25.137,,,,
1293,12/07/18 11:59:28 AM,25.186,,,,
1294,12/07/18 12:09:28 PM,25.258,,,,
1295,12/07/18 12:19:28 PM,25.283,,,,
1296,12/07/18 12:29:28 PM,25.283,,,,
1297,12/07/18 12:39:28 PM,25.258,,,,
1298,12/07/18 12:49:28 PM,25.283,,,,
1299,12/07/18 12:59:28 PM,25.331,,,,
1300,12/07/18 01:09:28 PM,25.331,,,,
1301,12/07/18 01:19:28 PM,25.355,,,,
1302,12/07/18 01:29:28 PM,25.380,,,,
1303,12/07/18 01:39:28 PM,25.428,,,,
1304,12/07/18 01:49:28 PM,25.477,,,,
1305,12/07/18 01:59:28 PM,25.525,,,,
1306,12/07/18 02:09:28 PM,25.550,,,,
1307,12/07/18 02:19:28 PM,25.550,,,,
1308,12/07/18 02:29:28 PM,25.525,,,,
1309,12/07/18 02:39:28 PM,25.477,,,,
1310,12/07/18 02:49:28 PM,25.428,,,,
1311,12/07/18 02:59:28 PM,25.404,,,,
1312,12/07/18 03:09:28 PM,25.380,,,,
1313,12/07/18 03:19:28 PM,25.331,,,,
1314,12/07/18 03:29:28 PM,25.307,,,,
1315,12/07/18 03:39:28 PM,25.258,,,,
1316,12/07/18 03:49:28 PM,25.210,,,,
1317,12/07/18 03:59:28 PM,25.162,,,,
1318,12/07/18 04:09:28 PM,25.137,,,,
1319,12/07/18 04:19:28 PM,25.089,,,,
1320,12/07/18 04:29:28 PM,25.065,,,,
1321,12/07/18 04:39:28 PM,25.040,,,,
1322,12/07/18 04:49:28 PM,25.016,,,,
1323,12/07/18 04:59:28 PM,25.016,,,,
1324,12/07/18 05:09:28 PM,24.992,,,,
1325,12/07/18 05:19:28 PM,24.944,,,,
1326,12/07/18 05:29:28 PM,24.944,,,,
1327,12/07/18 05:39:28 PM,24.895,,,,
1328,12/07/18 05:49:28 PM,24.871,,,,
1329,12/07/18 05:59:28 PM,24.871,,,,
1330,12/07/18 06:09:28 PM,24.823,,,,
1331,12/07/18 06:19:28 PM,24.798,,,,
1332,12/07/18 06:29:28 PM,24.774,,,,
1333,12/07/18 06:39:28 PM,24.750,,,,
1334,12/07/18 06:49:28 PM,24.702,,,,
1335,12/07/18 06:59:28 PM,24.702,,,,
1336,12/07/18 07:09:28 PM,24.677,,,,
1337,12/07/18 07:19:28 PM,24.653,,,,
1338,12/07/18 07:29:28 PM,24.653,,,,
1339,12/07/18 07:39:28 PM,24.653,,,,
1340,12/07/18 07:49:28 PM,24.629,,,,
1341,12/07/18 07:59:28 PM,24.629,,,,
1342,12/07/18 08:09:28 PM,24.605,,,,
1343,12/07/18 08:19:28 PM,24.605,,,,
1344,12/07/18 08:29:28 PM,24.605,,,,
1345,12/07/18 08:39:28 PM,24.605,,,,
1346,12/07/18 08:49:28 PM,24.581,,,,
1347,12/07/18 08:59:28 PM,24.581,,,,
1348,12/07/18 09:09:28 PM,24.581,,,,
1349,12/07/18 09:19:28 PM,24.581,,,,
1350,12/07/18 09:29:28 PM,24.581,,,,
1351,12/07/18 09:39:28 PM,24.557,,,,
1352,12/07/18 09:49:28 PM,24.557,,,,
1353,12/07/18 09:59:28 PM,24.557,,,,
1354,12/07/18 10:09:28 PM,24.557,,,,
1355,12/07/18 10:19:28 PM,24.532,,,,
1356,12/07/18 10:29:28 PM,24.532,,,,
1357,12/07/18 10:39:28 PM,24.508,,,,
1358,12/07/18 10:49:28 PM,24.508,,,,
1359,12/07/18 10:59:28 PM,24.484,,,,
1360,12/07/18 11:09:28 PM,24.484,,,,
1361,12/07/18 11:19:28 PM,24.460,,,,
1362,12/07/18 11:29:28 PM,24.436,,,,
1363,12/07/18 11:39:28 PM,24.436,,,,
1364,12/07/18 11:49:28 PM,24.412,,,,
1365,12/07/18 11:59:28 PM,24.412,,,,
1366,12/08/18 12:09:28 AM,24.388,,,,
1367,12/08/18 12:19:28 AM,24.388,,,,
1368,12/08/18 12:29:28 AM,24.363,,,,
1369,12/08/18 12:39:28 AM,24.363,,,,
1370,12/08/18 12:49:28 AM,24.339,,,,
1371,12/08/18 12:59:28 AM,24.339,,,,
1372,12/08/18 01:09:28 AM,24.339,,,,
1373,12/08/18 01:19:28 AM,24.339,,,,
1374,12/08/18 01:29:28 AM,24.339,,,,
1375,12/08/18 01:39:28 AM,24.339,,,,
1376,12/08/18 01:49:28 AM,24.315,,,,
1377,12/08/18 01:59:28 AM,24.291,,,,
1378,12/08/18 02:09:28 AM,24.267,,,,
1379,12/08/18 02:19:28 AM,24.243,,,,
1380,12/08/18 02:29:28 AM,24.243,,,,
1381,12/08/18 02:39:28 AM,24.243,,,,
1382,12/08/18 02:49:28 AM,24.219,,,,
1383,12/08/18 02:59:28 AM,24.195,,,,
1384,12/08/18 03:09:28 AM,24.171,,,,
1385,12/08/18 03:19:28 AM,24.146,,,,
1386,12/08/18 03:29:28 AM,24.146,,,,
1387,12/08/18 03:39:28 AM,24.122,,,,
1388,12/08/18 03:49:28 AM,24.098,,,,
1389,12/08/18 03:59:28 AM,24.098,,,,
1390,12/08/18 04:09:28 AM,24.074,,,,
1391,12/08/18 04:19:28 AM,24.050,,,,
1392,12/08/18 04:29:28 AM,24.026,,,,
1393,12/08/18 04:39:28 AM,24.026,,,,
1394,12/08/18 04:49:28 AM,24.026,,,,
1395,12/08/18 04:59:28 AM,23.978,,,,
1396,12/08/18 05:09:28 AM,23.978,,,,
1397,12/08/18 05:19:28 AM,23.954,,,,
1398,12/08/18 05:29:28 AM,23.930,,,,
1399,12/08/18 05:39:28 AM,23.905,,,,
1400,12/08/18 05:49:28 AM,23.881,,,,
1401,12/08/18 05:59:28 AM,23.881,,,,
1402,12/08/18 06:09:28 AM,23.857,,,,
1403,12/08/18 06:19:28 AM,23.857,,,,
1404,12/08/18 06:29:28 AM,23.833,,,,
1405,12/08/18 06:39:28 AM,23.833,,,,
1406,12/08/18 06:49:28 AM,23.809,,,,
1407,12/08/18 06:59:28 AM,23.785,,,,
1408,12/08/18 07:09:28 AM,23.785,,,,
1409,12/08/18 07:19:28 AM,23.785,,,,
1410,12/08/18 07:29:28 AM,23.785,,,,
1411,12/08/18 07:39:28 AM,23.785,,,,
1412,12/08/18 07:49:28 AM,23.809,,,,
1413,12/08/18 07:59:28 AM,23.833,,,,
1414,12/08/18 08:09:28 AM,23.833,,,,
1415,12/08/18 08:19:28 AM,23.833,,,,
1416,12/08/18 08:29:28 AM,23.857,,,,
1417,12/08/18 08:39:28 AM,23.833,,,,
1418,12/08/18 08:49:28 AM,23.857,,,,
1419,12/08/18 08:59:28 AM,23.881,,,,
1420,12/08/18 09:09:28 AM,23.881,,,,
1421,12/08/18 09:19:28 AM,23.881,,,,
1422,12/08/18 09:29:28 AM,23.881,,,,
1423,12/08/18 09:39:28 AM,23.905,,,,
1424,12/08/18 09:49:28 AM,23.905,,,,
1425,12/08/18 09:59:28 AM,23.954,,,,
1426,12/08/18 10:09:28 AM,23.978,,,,
1427,12/08/18 10:19:28 AM,24.026,,,,
1428,12/08/18 10:29:28 AM,24.050,,,,
1429,12/08/18 10:39:28 AM,24.074,,,,
1430,12/08/18 10:49:28 AM,24.074,,,,
1431,12/08/18 10:59:28 AM,24.098,,,,
1432,12/08/18 11:09:28 AM,24.122,,,,
1433,12/08/18 11:19:28 AM,24.122,,,,
1434,12/08/18 11:29:28 AM,24.146,,,,
1435,12/08/18 11:39:28 AM,24.146,,,,
1436,12/08/18 11:49:28 AM,24.171,,,,
1437,12/08/18 11:59:28 AM,24.171,,,,
1438,12/08/18 12:09:28 PM,24.195,,,,
1439,12/08/18 12:19:28 PM,24.195,,,,
1440,12/08/18 12:29:28 PM,24.195,,,,
1441,12/08/18 12:39:28 PM,24.171,,,,
1442,12/08/18 12:49:28 PM,24.171,,,,
1443,12/08/18 12:59:28 PM,24.171,,,,
1444,12/08/18 01:09:28 PM,24.171,,,,
1445,12/08/18 01:19:28 PM,24.146,,,,
1446,12/08/18 01:29:28 PM,24.171,,,,
1447,12/08/18 01:39:28 PM,24.171,,,,
1448,12/08/18 01:49:28 PM,24.171,,,,
1449,12/08/18 01:59:28 PM,24.171,,,,
1450,12/08/18 02:09:28 PM,24.171,,,,
1451,12/08/18 02:19:28 PM,24.195,,,,
1452,12/08/18 02:29:28 PM,24.195,,,,
1453,12/08/18 02:39:28 PM,24.195,,,,
1454,12/08/18 02:49:28 PM,24.195,,,,
1455,12/08/18 02:59:28 PM,24.195,,,,
1456,12/08/18 03:09:28 PM,24.195,,,,
1457,12/08/18 03:19:28 PM,24.171,,,,
1458,12/08/18 03:29:28 PM,24.146,,,,
1459,12/08/18 03:39:28 PM,24.122,,,,
1460,12/08/18 03:49:28 PM,24.098,,,,
1461,12/08/18 03:59:28 PM,24.098,,,,
1462,12/08/18 04:09:28 PM,24.074,,,,
1463,12/08/18 04:19:28 PM,24.074,,,,
1464,12/08/18 04:29:28 PM,24.050,,,,
1465,12/08/18 04:39:28 PM,24.026,,,,
1466,12/08/18 04:49:28 PM,24.002,,,,
1467,12/08/18 04:59:28 PM,23.978,,,,
1468,12/08/18 05:09:28 PM,23.954,,,,
1469,12/08/18 05:19:28 PM,23.930,,,,
1470,12/08/18 05:29:28 PM,23.905,,,,
1471,12/08/18 05:39:28 PM,23.881,,,,
1472,12/08/18 05:49:28 PM,23.857,,,,
1473,12/08/18 05:59:28 PM,23.833,,,,
1474,12/08/18 06:09:28 PM,23.833,,,,
1475,12/08/18 06:19:28 PM,23.833,,,,
1476,12/08/18 06:29:28 PM,23.809,,,,
1477,12/08/18 06:39:28 PM,23.785,,,,
1478,12/08/18 06:49:28 PM,23.785,,,,
1479,12/08/18 06:59:28 PM,23.761,,,,
1480,12/08/18 07:09:28 PM,23.761,,,,
1481,12/08/18 07:19:28 PM,23.737,,,,
1482,12/08/18 07:29:28 PM,23.737,,,,
1483,12/08/18 07:39:28 PM,23.737,,,,
1484,12/08/18 07:49:28 PM,23.713,,,,
1485,12/08/18 07:59:28 PM,23.689,,,,
1486,12/08/18 08:09:28 PM,23.689,,,,
1487,12/08/18 08:19:28 PM,23.689,,,,
1488,12/08/18 08:29:28 PM,23.689,,,,
1489,12/08/18 08:39:28 PM,23.689,,,,
1490,12/08/18 08:49:28 PM,23.689,,,,
1491,12/08/18 08:59:28 PM,23.665,,,,
1492,12/08/18 09:09:28 PM,23.641,,,,
1493,12/08/18 09:19:28 PM,23.641,,,,
1494,12/08/18 09:29:28 PM,23.617,,,,
1495,12/08/18 09:39:28 PM,23.617,,,,
1496,12/08/18 09:49:28 PM,23.593,,,,
1497,12/08/18 09:59:28 PM,23.569,,,,
1498,12/08/18 10:09:28 PM,23.545,,,,
1499,12/08/18 10:19:28 PM,23.545,,,,
1500,12/08/18 10:29:28 PM,23.545,,,,
1501,12/08/18 10:39:28 PM,23.521,,,,
1502,12/08/18 10:49:28 PM,23.521,,,,
1503,12/08/18 10:59:28 PM,23.497,,,,
1504,12/08/18 11:09:28 PM,23.497,,,,
1505,12/08/18 11:19:28 PM,23.472,,,,
1506,12/08/18 11:29:28 PM,23.448,,,,
1507,12/08/18 11:39:28 PM,23.448,,,,
1508,12/08/18 11:49:28 PM,23.424,,,,
1509,12/08/18 11:59:28 PM,23.424,,,,
1510,12/09/18 12:09:28 AM,23.424,,,,
1511,12/09/18 12:19:28 AM,23.424,,,,
1512,12/09/18 12:29:28 AM,23.400,,,,
1513,12/09/18 12:39:28 AM,23.400,,,,
1514,12/09/18 12:49:28 AM,23.376,,,,
1515,12/09/18 12:59:28 AM,23.376,,,,
1516,12/09/18 01:09:28 AM,23.376,,,,
1517,12/09/18 01:19:28 AM,23.376,,,,
1518,12/09/18 01:29:28 AM,23.376,,,,
1519,12/09/18 01:39:28 AM,23.376,,,,
1520,12/09/18 01:49:28 AM,23.352,,,,
1521,12/09/18 01:59:28 AM,23.376,,,,
1522,12/09/18 02:09:28 AM,23.376,,,,
1523,12/09/18 02:19:28 AM,23.376,,,,
1524,12/09/18 02:29:28 AM,23.376,,,,
1525,12/09/18 02:39:28 AM,23.376,,,,
1526,12/09/18 02:49:28 AM,23.376,,,,
1527,12/09/18 02:59:28 AM,23.352,,,,
1528,12/09/18 03:09:28 AM,23.352,,,,
1529,12/09/18 03:19:28 AM,23.352,,,,
1530,12/09/18 03:29:28 AM,23.328,,,,
1531,12/09/18 03:39:28 AM,23.328,,,,
1532,12/09/18 03:49:28 AM,23.328,,,,
1533,12/09/18 03:59:28 AM,23.328,,,,
1534,12/09/18 04:09:28 AM,23.304,,,,
1535,12/09/18 04:19:28 AM,23.328,,,,
1536,12/09/18 04:29:28 AM,23.328,,,,
1537,12/09/18 04:39:28 AM,23.328,,,,
1538,12/09/18 04:49:28 AM,23.352,,,,
1539,12/09/18 04:59:28 AM,23.352,,,,
1540,12/09/18 05:09:28 AM,23.328,,,,
1541,12/09/18 05:19:28 AM,23.328,,,,
1542,12/09/18 05:29:28 AM,23.328,,,,
1543,12/09/18 05:39:28 AM,23.328,,,,
1544,12/09/18 05:49:28 AM,23.328,,,,
1545,12/09/18 05:59:28 AM,23.328,,,,
1546,12/09/18 06:09:28 AM,23.328,,,,
1547,12/09/18 06:19:28 AM,23.328,,,,
1548,12/09/18 06:29:28 AM,23.328,,,,
1549,12/09/18 06:39:28 AM,23.328,,,,
1550,12/09/18 06:49:28 AM,23.352,,,,
1551,12/09/18 06:59:28 AM,23.352,,,,
1552,12/09/18 07:09:28 AM,23.352,,,,
1553,12/09/18 07:19:28 AM,23.376,,,,
1554,12/09/18 07:29:28 AM,23.376,,,,
1555,12/09/18 07:39:28 AM,23.400,,,,
1556,12/09/18 07:49:28 AM,23.400,,,,
1557,12/09/18 07:59:28 AM,23.448,,,,
1558,12/09/18 08:09:28 AM,23.448,,,,
1559,12/09/18 08:19:28 AM,23.472,,,,
1560,12/09/18 08:29:28 AM,23.472,,,,
1561,12/09/18 08:39:28 AM,23.497,,,,
1562,12/09/18 08:49:28 AM,23.521,,,,
1563,12/09/18 08:59:28 AM,23.545,,,,
1564,12/09/18 09:09:28 AM,23.569,,,,
1565,12/09/18 09:19:28 AM,23.593,,,,
1566,12/09/18 09:29:28 AM,23.617,,,,
1567,12/09/18 09:39:28 AM,23.641,,,,
1568,12/09/18 09:49:28 AM,23.665,,,,
1569,12/09/18 09:59:28 AM,23.689,,,,
1570,12/09/18 10:09:28 AM,23.737,,,,
1571,12/09/18 10:19:28 AM,23.785,,,,
1572,12/09/18 10:29:28 AM,23.833,,,,
1573,12/09/18 10:39:28 AM,23.881,,,,
1574,12/09/18 10:49:28 AM,23.930,,,,
1575,12/09/18 10:59:28 AM,23.978,,,,
1576,12/09/18 11:09:28 AM,24.026,,,,
1577,12/09/18 11:19:28 AM,24.074,,,,
1578,12/09/18 11:29:28 AM,24.122,,,,
1579,12/09/18 11:39:28 AM,24.195,,,,
1580,12/09/18 11:49:28 AM,24.243,,,,
1581,12/09/18 11:59:28 AM,24.291,,,,
1582,12/09/18 12:09:28 PM,24.315,,,,
1583,12/09/18 12:19:28 PM,24.315,,,,
1584,12/09/18 12:29:28 PM,24.363,,,,
1585,12/09/18 12:39:28 PM,24.412,,,,
1586,12/09/18 12:49:28 PM,24.412,,,,
1587,12/09/18 12:59:28 PM,24.412,,,,
1588,12/09/18 01:09:28 PM,24.460,,,,
1589,12/09/18 01:19:28 PM,24.508,,,,
1590,12/09/18 01:29:28 PM,24.581,,,,
1591,12/09/18 01:39:28 PM,24.653,,,,
1592,12/09/18 01:49:28 PM,24.677,,,,
1593,12/09/18 01:59:28 PM,24.702,,,,
1594,12/09/18 02:09:28 PM,24.702,,,,
1595,12/09/18 02:19:28 PM,24.702,,,,
1596,12/09/18 02:29:28 PM,24.677,,,,
1597,12/09/18 02:39:28 PM,24.677,,,,
1598,12/09/18 02:49:28 PM,24.653,,,,
1599,12/09/18 02:59:28 PM,24.629,,,,
1600,12/09/18 03:09:28 PM,24.605,,,,
1601,12/09/18 03:19:28 PM,24.581,,,,
1602,12/09/18 03:29:28 PM,24.557,,,,
1603,12/09/18 03:39:28 PM,24.508,,,,
1604,12/09/18 03:49:28 PM,24.484,,,,
1605,12/09/18 03:59:28 PM,24.436,,,,
1606,12/09/18 04:09:28 PM,24.412,,,,
1607,12/09/18 04:19:28 PM,24.363,,,,
1608,12/09/18 04:29:28 PM,24.339,,,,
1609,12/09/18 04:39:28 PM,24.339,,,,
1610,12/09/18 04:49:28 PM,24.315,,,,
1611,12/09/18 04:59:28 PM,24.267,,,,
1612,12/09/18 05:09:28 PM,24.219,,,,
1613,12/09/18 05:19:28 PM,24.171,,,,
1614,12/09/18 05:29:28 PM,24.146,,,,
1615,12/09/18 05:39:28 PM,24.122,,,,
1616,12/09/18 05:49:28 PM,24.098,,,,
1617,12/09/18 05:59:28 PM,24.098,,,,
1618,12/09/18 06:09:28 PM,24.074,,,,
1619,12/09/18 06:19:28 PM,24.026,,,,
1620,12/09/18 06:29:28 PM,24.002,,,,
1621,12/09/18 06:39:28 PM,23.954,,,,
1622,12/09/18 06:49:28 PM,23.930,,,,
1623,12/09/18 06:59:28 PM,23.905,,,,
1624,12/09/18 07:09:28 PM,23.881,,,,
1625,12/09/18 07:19:28 PM,23.857,,,,
1626,12/09/18 07:29:28 PM,23.833,,,,
1627,12/09/18 07:39:28 PM,23.833,,,,
1628,12/09/18 07:49:28 PM,23.833,,,,
1629,12/09/18 07:59:28 PM,23.809,,,,
