Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,3/2/2014,6:17,475.3,2,9.6,393.8,2,9.33,1008.4,26.6,100.67,24.396,34.737,479.9,397.5,461.9,382.7,79.3,463.4,383.9,79.5
CRIMP2_158W_21N,21.458,-157.798,3/2/2014,9:17,535.9,2,9.26,397.1,2,9.36,1009,26,99.76,24.193,34.69,540.9,400.9,521.2,386.2,134.9,522.8,387.5,135.4
CRIMP2_158W_21N,21.458,-157.798,3/2/2014,12:17,470.4,2,9.54,408.3,2,9.33,1007.3,25.3,99.71,24.352,34.759,474.9,412.2,456.7,396.3,60.3,458.1,397.6,60.5
CRIMP2_158W_21N,21.458,-157.798,3/2/2014,15:17,616.2,2,9.29,415.5,2,9.38,1006.7,24.8,98.03,24.189,34.776,622,419.4,597.8,403.1,194.7,599.8,404.4,195.3
CRIMP2_158W_21N,21.458,-157.798,3/2/2014,18:17,523.5,2,9.35,397.5,2,9.14,1008.9,24.4,97.8,24.138,34.761,528.5,401.1,509.2,386.5,122.7,510.8,387.7,123.1
CRIMP2_158W_21N,21.458,-157.798,3/2/2014,21:17,543.8,2,9.48,397.4,2,9.57,1009.8,24.1,97.47,24.109,34.739,549,401.2,529.5,386.9,142.5,531.2,388.2,143
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,0:17,541.9,2,8.51,396.9,2,8.59,1007.5,23.9,97.08,24.105,34.768,546.6,400.4,525.9,385.2,140.7,527.6,386.5,141.1
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,3:17,536.8,2,9.22,397,2,9.02,1007.3,23.6,97.09,24.022,34.794,541.8,400.6,521.3,385.4,135.8,523,386.7,136.3
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,6:17,505.9,2,9.14,401,2,8.95,1008.6,23.5,97.39,24.039,34.738,510.6,404.6,491.9,389.8,102.1,493.5,391,102.4
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,9:17,504.9,2,9.11,401.1,2,8.92,1006.8,23.4,97.34,23.885,34.762,509.6,404.7,490.1,389.3,100.8,491.7,390.5,101.2
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,12:17,586.3,2,8.78,401.5,2,8.6,1006.5,23.3,96.47,23.759,34.758,591.5,405,568.9,389.5,179.4,570.7,390.8,180
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,15:17,557,2,9.02,399.1,2,8.54,1005.6,23.2,96.22,23.465,34.845,562.1,402.5,540.4,387,153.4,542.1,388.2,153.9
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,18:17,523,2,9.22,400.5,2,8.77,1007.7,23.1,96.52,23.644,34.769,527.9,404,508.4,389.1,119.3,510.1,390.4,119.7
CRIMP2_158W_21N,21.458,-157.798,3/3/2014,21:17,493.7,2,10.3,394,2,10.14,1008.1,23.5,97.09,23.81,34.773,498.8,398,480.5,383.4,97,482,384.7,97.4
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,0:17,508.2,2,10.34,392.3,2,9.55,1006.1,24.5,96.94,23.776,34.718,513.5,396.1,493.6,380.8,112.8,495.2,382,113.2
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,3:17,408.2,2,10.08,393.1,2,8.86,1006.3,25.7,98.88,23.732,34.699,412.4,396.6,396.6,381.4,15.1,397.8,382.7,15.2
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,6:17,429,2,9.06,395.8,2,8.18,1008.2,25.7,99.85,23.908,34.759,432.9,399,417,384.3,32.6,418.3,385.6,32.7
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,9:17,476.7,2,8.95,399.4,2,8.11,1009.3,24.9,99.86,23.713,34.768,481,402.7,464,388.4,75.6,465.5,389.7,75.8
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,12:17,515.9,2,8.86,401.8,2,8.06,1008.1,24.1,99.23,23.598,34.784,520.5,405,501.6,390.3,111.3,503.2,391.6,111.6
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,15:17,448.3,2,8.56,402.7,2,7.78,1008.5,23.5,98.84,23.361,34.962,452.1,405.9,436,391.4,44.6,437.4,392.7,44.8
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,18:17,475.6,2,9.12,401,2,8.66,1010.5,23,98.89,23.546,34.81,480,404.5,463.7,390.8,73,465.2,392,73.2
CRIMP2_158W_21N,21.458,-157.798,3/4/2014,21:17,444.3,2,10.3,394.8,2,9.52,1011.7,24,99.66,23.857,34.788,448.9,398.6,434,385.3,48.7,435.4,386.5,48.8
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,0:17,438.3,2,10.49,396.1,2,9.31,1009,25.3,100.1,23.691,34.82,443,399.8,427.2,385.5,41.6,428.5,386.8,41.7
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,3:17,393.5,2,10.72,395.6,2,9.86,1009.4,25.7,101.31,24.047,35.025,397.7,399.6,383.5,385.2,-1.8,384.7,386.5,-1.8
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,6:17,374.2,2,8.91,399.7,2,8.03,1011.3,25.4,102.08,23.992,35.019,377.6,403,364.8,389.3,-24.5,365.9,390.6,-24.6
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,9:17,413.7,2,8.87,401.7,2,8.04,1012.5,24.8,101.88,23.936,34.936,417.4,405,403.8,391.8,12,405.1,393,12.1
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,12:17,428.4,2,8.52,405,2,7.72,1011,24.1,100.96,23.853,35.055,432.1,408.1,417.4,394.2,23.1,418.7,395.5,23.2
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,15:17,470.6,2,8.81,401.3,2,8.33,1010.7,23.5,99.66,23.459,35.18,474.8,404.7,458.9,391.1,67.8,460.4,392.3,68
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,18:17,482.1,2,9.46,397.2,2,9,1012.8,23.1,99.57,23.701,34.945,486.7,400.8,471.1,388,83.1,472.7,389.3,83.4
CRIMP2_158W_21N,21.458,-157.798,3/5/2014,21:17,491.4,2,10.37,396.1,2,10.5,1012.4,24.2,99.61,23.983,34.919,496.6,400.4,480.3,387.2,93.1,481.9,388.5,93.4
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,0:17,424,2,9.97,395.1,2,9.44,1009.7,25.5,100.87,24.072,35.029,428.3,398.8,413.1,384.6,28.4,414.4,385.9,28.5
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,3:17,387.9,2,9.85,395.4,2,9.28,1010.1,25.9,102.42,24.578,35.099,391.8,399.1,377.7,384.7,-7,378.9,385.9,-7.1
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,6:17,375.4,2,8.97,408.4,2,8.43,1010.8,25.5,103.43,24.726,35.181,378.8,411.9,365.3,397.2,-31.9,366.5,398.5,-32
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,9:17,442.7,2,8.63,408.6,2,8.11,1011.3,24.9,102.99,24.349,34.923,446.5,411.9,431.1,397.7,33.4,432.5,399,33.5
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,12:17,473.1,2,8.96,403.3,2,8.44,1009.7,24.3,102.41,24.237,34.833,477.4,406.8,460.2,392.2,68.1,461.7,393.4,68.3
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,15:17,464,2,8.75,408.7,2,8.27,1009.8,23.9,101.45,24.233,35.078,468.1,412.1,451.4,397.4,54,452.8,398.6,54.2
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,18:17,487.2,2,10,408.5,2,9.82,1010.9,23.6,100.92,24.042,34.896,492.1,412.6,475.2,398.4,76.8,476.7,399.7,77.1
CRIMP2_158W_21N,21.458,-157.798,3/6/2014,21:17,489.6,2,10.63,393.9,2,10.43,1010.5,24.5,100.68,24.259,34.886,494.9,398,477.5,384,93.5,479,385.3,93.8
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,0:17,473.2,2,10.89,392.8,2,10.35,1007.4,25.9,101.12,24.59,34.761,478.4,396.9,459.9,381.5,78.4,461.4,382.7,78.6
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,3:17,457.8,2,10.97,392.8,2,10.03,1007.5,26.6,101.12,24.534,34.865,462.9,396.8,445.1,381.5,63.6,446.5,382.7,63.8
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,6:17,462.6,2,10.22,393.2,2,9.65,1009.1,26.6,100.92,24.354,34.989,467.3,397,450.2,382.4,67.8,451.6,383.7,68
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,9:17,528.4,2,9.65,395.4,2,9.42,1010,26.2,100.1,24.306,34.884,533.5,399.2,514.5,384.9,129.5,516.1,386.2,130
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,12:17,514.4,2,9.98,399.5,2,9.76,1008.5,25.6,99.66,24.219,34.837,519.6,403.4,500.4,388.5,111.9,502,389.7,112.3
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,15:17,493.9,2,10.1,399.8,2,9.89,1008.5,25.2,99.47,24.204,34.833,499,403.8,480.5,388.8,91.7,482.1,390.1,92
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,18:17,494,2,10.93,396.4,2,10.72,1009.7,25,99.42,24.202,34.837,499.5,400.7,481.6,386.3,95.2,483.1,387.6,95.5
CRIMP2_158W_21N,21.458,-157.798,3/7/2014,21:17,505.6,2,11.38,394.3,2,11.52,1009.8,25.7,99.37,24.455,34.835,511.5,398.9,493,384.4,108.5,494.5,385.7,108.9
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,0:17,489.6,2,10.76,393.2,2,9.79,1008.2,27.4,99.51,24.694,34.839,495,397.1,476.1,381.9,94.2,477.6,383.1,94.5
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,3:17,438.7,2,8.35,394.7,2,8.41,1009.4,26.9,100.29,24.596,34.811,442.4,398.1,426.1,383.4,42.7,427.5,384.6,42.9
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,6:17,406.5,2,8.96,405.2,2,8.73,1010.9,25.5,101.01,24.624,34.717,410.2,408.7,395.7,394.3,1.4,397,395.5,1.4
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,9:17,498.4,2,8.82,397.2,2,8.61,1011.6,24.7,100.34,24.326,34.79,502.8,400.7,485.6,387,98.7,487.2,388.2,99
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,12:17,478.6,2,8.51,397.9,2,8.32,1011.2,24.1,100.14,24.274,34.845,482.7,401.3,466,387.4,78.6,467.5,388.7,78.8
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,15:17,515.4,2,8.84,403.8,2,8.66,1010.4,23.5,99.57,24.096,34.78,520,407.3,501.8,393.1,108.7,503.4,394.3,109.1
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,18:17,531.3,2,8.94,399.1,2,9.05,1013.1,23.2,98.89,24.043,34.777,536.1,402.8,518.8,389.8,129,520.5,391.1,129.4
CRIMP2_158W_21N,21.458,-157.798,3/8/2014,21:17,525.3,2,10.24,396.4,2,10.37,1013.3,23.5,98.55,24.073,34.801,530.7,400.5,513.7,387.7,126,515.4,388.9,126.4
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,0:17,490.1,2,8.65,395.5,2,9.04,1011.7,24.3,98.84,24.211,34.799,494.4,399.1,477.6,385.6,92,479.2,386.8,92.3
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,3:17,429,2,9.22,395.2,2,9.33,1012.4,24.3,99.47,24.094,34.687,433,398.9,418.7,385.8,33,420.1,387,33.1
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,6:17,402.1,2,9.1,395.4,2,9.51,1014,24.1,99.71,24.072,34.849,405.8,399.2,393.1,386.7,6.4,394.3,387.9,6.4
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,9:17,423.2,2,9.33,395.6,2,9.45,1014.4,24,99.52,23.893,34.969,427.2,399.4,414.1,387.1,27,415.4,388.4,27.1
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,12:17,554.4,2,9.35,395.8,2,9.76,1013.1,24,98.46,23.518,34.972,559.7,399.7,542.1,387.2,154.9,543.9,388.4,155.4
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,15:17,558.1,2,9.04,396,2,9.43,1012.8,23.9,97.93,23.485,35.036,563.2,399.8,545.4,387.2,158.2,547.1,388.4,158.7
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,18:17,559,2,9.56,395.6,2,9.68,1014.2,23.9,97.64,23.454,35.056,564.4,399.5,547.4,387.4,159.9,549.1,388.7,160.4
CRIMP2_158W_21N,21.458,-157.798,3/9/2014,21:17,450.5,2,10.01,394.8,2,10.12,1014.5,24.1,98.94,23.899,35.035,455.1,398.9,441.1,386.7,54.5,442.6,387.9,54.6
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,0:17,374.8,2,10.24,394.4,2,10.36,1012,24.5,100.63,24.368,35.054,378.7,398.5,365.8,385,-19.2,367,386.3,-19.2
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,3:17,355.8,2,9.8,394.3,2,10.2,1012,24.7,101.64,24.482,35.083,359.3,398.4,347.1,384.8,-37.7,348.2,386,-37.8
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,6:17,418.1,2,9.5,394.6,2,9.9,1013.3,24.8,101.06,24.166,35.116,422.1,398.6,408.5,385.7,22.8,409.8,387,22.8
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,9:17,477.6,2,9.5,394.7,2,9.92,1014.2,24.8,100.29,23.86,35.15,482.2,398.7,467.3,386.4,80.9,468.8,387.7,81.2
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,12:17,458.2,2,9.52,394.8,2,9.94,1012.8,24.8,100.29,23.965,34.775,462.6,398.8,447.6,385.8,61.8,449.1,387.1,62
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,15:17,464.4,2,9.51,395,2,9.91,1012.1,24.8,100.24,23.884,34.658,468.9,398.9,453.4,385.8,67.6,454.9,387,67.9
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,18:17,484.6,2,10.1,394.6,2,10.51,1013.3,24.8,99.95,23.823,34.538,489.6,398.8,474,386.2,87.8,475.6,387.5,88.1
CRIMP2_158W_21N,21.458,-157.798,3/10/2014,21:17,486,2,10.7,394.5,2,11.12,1013.8,25.2,99.95,24.057,34.504,491.3,398.9,475.8,386.3,89.5,477.3,387.6,89.8
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,0:17,482.9,2,10.25,394.3,2,10.37,1011.1,25.5,100,24.177,34.623,487.9,398.4,471.1,384.7,86.4,472.6,385.9,86.7
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,3:17,472.9,2,9.34,394.4,2,10.07,1010.5,25.6,100.19,24.168,34.647,477.4,398.4,460.6,384.5,76.2,462.1,385.7,76.4
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,6:17,448.7,2,9.53,407.3,2,9.94,1012.1,25.4,100.82,24.12,34.68,453,411.4,437.9,397.7,40.3,439.3,399,40.4
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,9:17,504,2,9.27,412,2,9.69,1013.2,25,100.14,24.082,34.652,508.7,416.1,492.4,402.7,89.7,493.9,404,90
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,12:17,463.7,2,9.4,395.4,2,9.79,1012.1,24.6,100.05,24.209,34.343,468.1,399.4,452.4,386,66.4,453.8,387.2,66.6
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,15:17,521.7,2,9.66,395.1,2,10.08,1011.4,24.5,99.37,23.741,33.936,526.7,399.1,509.1,385.8,123.4,510.8,387,123.8
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,18:17,605,2,10.29,395.5,2,10.39,1012.5,24.6,98.31,23.685,34.034,611.3,399.6,591.6,386.7,204.9,593.5,388,205.5
CRIMP2_158W_21N,21.458,-157.798,3/11/2014,21:17,506.2,2,10.83,394.7,2,11.28,1012.6,25.4,98.7,24.115,34.035,511.7,399.2,494.9,386.1,108.8,496.5,387.3,109.2
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,0:17,455.1,2,9.53,393.5,2,9.97,1010.7,27.1,99.13,24.4,34.072,459.5,397.4,443.3,383.4,59.9,444.7,384.7,60.1
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,3:17,413.1,2,11.21,393.7,2,10.96,1010.5,27.6,100.24,24.602,34.079,417.7,398,402.8,383.8,19,404.1,385,19.1
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,6:17,385.6,2,9.82,394.6,2,9.57,1012.6,27.1,101.26,24.869,34.143,389.4,398.4,376.1,384.8,-8.6,377.3,386,-8.7
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,9:17,398.9,2,10.09,395.1,2,9.85,1013.4,26.4,101.4,24.872,34.239,402.9,399,389.5,385.7,3.8,390.7,386.9,3.8
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,12:17,403.1,2,10.16,395.1,2,9.92,1012.1,25.9,101.5,24.654,34.486,407.3,399,393.3,385.4,7.9,394.6,386.6,8
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,15:17,423.6,2,9.94,395.1,2,9.72,1011.7,25.6,101.45,24.298,34.576,427.8,398.9,413.3,385.4,27.9,414.6,386.6,28
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,18:17,501.2,2,10.73,394.9,2,10.53,1013.6,25.3,100.43,24.112,34.602,506.7,399.1,490.5,386.4,104.2,492.1,387.6,104.5
CRIMP2_158W_21N,21.458,-157.798,3/12/2014,21:17,504.8,2,10.86,394.1,2,10.31,1014.1,26,100.14,24.506,34.551,510.3,398.2,494,385.4,108.5,495.6,386.7,108.9
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,0:17,470.7,2,10.82,393.5,2,10.56,1011.7,27,100.1,24.503,34.657,475.8,397.7,459.5,384.1,75.4,460.9,385.3,75.6
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,3:17,421,2,10.97,393.1,2,10.35,1011.4,27.2,100.73,24.596,34.698,425.7,397.3,410.9,383.4,27.5,412.2,384.6,27.5
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,6:17,358.7,2,10.32,393.4,2,10.08,1013.6,26.8,101.11,25.536,34.776,362.4,397.4,349.9,383.8,-33.8,351.1,385,-33.9
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,9:17,409.9,2,10.03,393,2,10.12,1014.2,26.3,100.34,24.815,34.921,414,397.1,400.6,384.2,16.4,401.9,385.4,16.5
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,12:17,503.8,2,10.14,393.5,2,9.9,1012.9,25.9,99.42,24.167,35.073,509,397.4,492.4,384.4,108,494,385.7,108.3
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,15:17,443.9,2,9.97,393.6,2,10.07,1012.5,25.6,99.42,24.332,35.022,448.3,397.6,433.4,384.3,49.1,434.8,385.6,49.2
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,18:17,570.8,2,10.79,393.5,2,10.59,1014.2,25.4,98.36,23.875,35.007,577,397.7,559.2,385.5,173.7,561,386.7,174.3
CRIMP2_158W_21N,21.458,-157.798,3/13/2014,21:17,456.6,2,11.33,392.9,2,10.81,1014.9,25.7,99.37,24.343,35.02,461.8,397.2,447.5,384.9,62.6,449,386.1,62.8
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,0:17,413.6,2,11.44,392.8,2,10.89,1012.9,26.4,100.53,25.025,35.057,418.4,397.1,404.1,383.5,20.5,405.4,384.8,20.6
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,3:17,388.6,2,11.67,392.4,2,11.11,1012.9,26.7,101.84,25.422,35.08,393.2,396.8,379.5,383,-3.5,380.7,384.2,-3.5
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,6:17,360.8,2,9.85,392.8,2,9.96,1014.3,26.6,102.41,25.636,35.093,364.4,396.8,352.1,383.3,-31.3,353.2,384.5,-31.4
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,9:17,404.8,2,10.32,393.2,2,10.43,1014.9,26.3,101.59,25.269,35.123,409,397.3,395.6,384.4,11.3,396.9,385.6,11.3
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,12:17,486.2,2,10.18,393.6,2,10.27,1013.8,26,100.43,24.3,35.114,491.2,397.7,475.5,385,90.6,477.1,386.2,90.9
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,15:17,442,2,10.35,393.4,2,10.12,1013,25.7,100.34,24.56,35.053,446.6,397.4,431.8,384.2,47.5,433.2,385.5,47.7
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,18:17,478.4,2,10.53,393.4,2,10.65,1014.4,25.5,99.66,24.448,35.024,483.5,397.6,468.2,385,83.2,469.7,386.3,83.4
CRIMP2_158W_21N,21.458,-157.798,3/14/2014,21:17,479.6,2,11.28,392.4,2,11.07,1014.6,26.1,99.47,24.696,35,485.1,396.8,469.7,384.1,85.6,471.2,385.3,85.8
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,0:17,474.8,2,11.65,392.3,2,11.07,1012.5,27.2,99.42,24.811,35.065,480.4,396.7,464,383.1,80.9,465.5,384.3,81.2
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,3:17,448.4,2,11.02,392.2,2,10.38,1012,27.9,99.71,25.065,34.956,453.4,396.4,437.5,382.5,55,438.9,383.7,55.2
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,6:17,489.4,2,10.33,393,2,10.05,1013.4,27.4,99.61,24.871,34.988,494.5,396.9,478,383.7,94.3,479.6,384.9,94.6
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,9:17,431.1,2,9.16,394.6,2,8.89,1014.8,26.6,99.28,25.538,35.095,435,398.1,420.6,384.9,35.7,421.9,386.1,35.8
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,12:17,511.7,2,9.72,399.5,2,9.5,1013,25.8,97.93,25.029,34.838,516.7,403.3,499.2,389.6,109.6,500.7,390.8,109.9
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,15:17,512.3,2,10.41,395.2,2,9.88,1012.9,25.3,97.35,24.845,34.924,517.7,399.1,500.2,385.6,114.5,501.8,386.9,114.9
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,18:17,522.7,2,10.01,394.9,2,9.79,1015.1,25.2,97.21,24.562,34.782,528,398.8,511.6,386.3,125.2,513.2,387.6,125.6
CRIMP2_158W_21N,21.458,-157.798,3/15/2014,21:17,492.5,2,10.35,395.2,2,10.14,1015.3,25.2,97.79,24.282,34.85,497.7,399.2,482.5,387.1,95.5,484.1,388.3,95.8
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,0:17,377.9,2,9.9,396.4,2,9.37,1013.4,25.5,99.28,24.595,35.063,381.7,400.1,369.1,387,-17.8,370.3,388.2,-17.9
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,3:17,373.9,2,9.12,396.6,2,8.89,1013.6,25.2,99.62,24.402,35.049,377.4,400.2,365.2,387.2,-22.1,366.3,388.5,-22.1
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,6:17,436.7,2,9.06,397.1,2,8.86,1015.2,24.6,98.99,23.388,34.957,440.7,400.6,427.9,389,38.9,429.3,390.3,39.1
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,9:17,485.7,2,8.75,397.6,2,8.54,1016.2,24,98.57,23.121,34.881,490,401,476.4,389.9,86.5,478,391.2,86.8
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,12:17,505.6,2,8.75,397.4,2,8.29,1015.9,23.4,98.38,23.223,34.926,510,400.7,495.7,389.4,106.3,497.3,390.7,106.6
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,15:17,525.9,2,8.29,397.4,2,7.83,1014.9,23,98.09,23.048,34.867,530.3,400.6,515,389,125.9,516.7,390.3,126.4
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,18:17,519.9,2,8.71,397.6,2,8.26,1016.8,22.8,97.38,22.639,34.886,524.5,401,510.7,390.4,120.3,512.4,391.7,120.7
CRIMP2_158W_21N,21.458,-157.798,3/16/2014,21:17,391.9,2,9.1,397,2,8.65,1016.7,23,98.57,23.034,34.945,395.5,400.5,384.8,389.6,-4.8,386.1,390.9,-4.9
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,0:17,369.9,2,9.38,396.9,2,8.92,1014,23.5,100.05,23.772,34.968,373.4,400.4,361.8,388.1,-26.2,363,389.3,-26.3
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,3:17,373.3,2,9.03,396.7,2,8.53,1013.3,23.9,100.92,23.772,34.993,376.7,400.1,364.8,387.4,-22.7,366,388.7,-22.7
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,6:17,467.3,2,8.99,396.9,2,8.51,1014.5,23.9,100.43,23.142,34.973,471.5,400.3,457.7,388.5,69.2,459.2,389.8,69.4
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,9:17,543.6,2,8.86,397.1,2,8.67,1014.3,23.6,99.61,22.744,34.919,548.5,400.6,532.6,389,143.6,534.4,390.3,144.1
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,12:17,530.3,2,8.49,397.1,2,8.29,1013.3,23.4,99.08,22.782,34.859,534.8,400.5,518.8,388.5,130.3,520.5,389.7,130.7
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,15:17,531.1,2,8.61,397.2,2,8.42,1012.7,23.1,98.41,22.686,34.895,535.7,400.6,519.4,388.4,131,521.2,389.7,131.4
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,18:17,526.8,2,9.02,395.6,2,8.85,1014.5,22.9,98.12,22.611,34.918,531.6,399.1,516.5,387.7,128.7,518.2,389,129.1
CRIMP2_158W_21N,21.458,-157.798,3/17/2014,21:17,406.7,2,9.14,396.2,2,8.97,1014.5,23.1,99.13,23.269,34.972,410.5,399.8,398.3,388,10.3,399.6,389.3,10.4
CRIMP2_158W_21N,21.458,-157.798,3/18/2014,0:17,357.3,2,9.42,395.8,2,9.25,1011.9,23.6,100.58,23.841,35.041,360.7,399.5,348.8,386.2,-37.4,349.9,387.5,-37.6
CRIMP2_158W_21N,21.458,-157.798,3/18/2014,3:17,371.7,2,9.03,396.2,2,8.55,1011,23.9,101.31,23.793,35.065,375.1,399.6,362.4,386.1,-23.7,363.5,387.3,-23.8
CRIMP2_158W_21N,21.458,-157.798,3/18/2014,6:17,452.3,2,8.97,396.5,2,8.5,1012.7,23.8,100.72,22.993,34.961,456.4,399.9,442.3,387.5,54.7,443.7,388.8,54.9
CRIMP2_158W_21N,21.458,-157.798,3/18/2014,9:17,531.1,2,8.91,396.8,2,8.44,1013,23.7,99.57,22.639,34.984,535.9,400.2,519.8,388.2,131.6,521.5,389.4,132
CRIMP2_158W_21N,21.458,-157.798,3/18/2014,12:17,516.9,2,8.84,396.8,2,8.64,1011.6,23.5,98.45,23.027,35.092,521.5,400.2,504.8,387.4,117.4,506.4,388.7,117.8
CRIMP2_158W_21N,21.458,-157.798,3/18/2014,15:17,529.3,2,8.48,397,2,8.28,1010.7,23.4,97.58,23.07,35.117,533.8,400.3,516.2,387.1,129.2,517.9,388.4,129.6
