Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,4/22/2013,9:17,493.3,2,6.77,399.6,2,6.86,1012.1,26.7,100.36,25.602,35.248,496.7,402.3,478.8,387.9,90.9,480.3,389.1,91.2
CRIMP2_158W_21N,21.458,-157.798,4/22/2013,12:17,762.6,2,6.49,399.1,2,6.61,1010.5,26.2,98.4,25.558,35.212,767.5,401.7,738.8,386.7,352.1,741.1,387.9,353.2
CRIMP2_158W_21N,21.458,-157.798,4/22/2013,15:17,825.7,2,6.56,403.5,2,6.67,1010.5,25.5,97.04,25.364,35.045,831.2,406.2,800.4,391.2,409.2,802.9,392.4,410.5
CRIMP2_158W_21N,21.458,-157.798,4/22/2013,18:17,621.8,2,7.19,404.4,2,7.43,1012,25.1,97.39,25.308,35.027,626.3,407.4,604,392.9,211.1,605.9,394.2,211.7
CRIMP2_158W_21N,21.458,-157.798,4/22/2013,21:17,619.5,2,7.44,393.4,2,7.93,1012.2,25.8,97.76,26.058,34.974,624.1,396.6,601.2,382,219.1,603.1,383.2,219.8
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,0:17,534.3,2,7.29,394.3,2,7.49,1010.1,26.8,98.6,26.207,34.998,538.2,397.3,517.2,381.7,135.4,518.8,382.9,135.8
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,3:17,518.4,2,7.03,394.1,2,7.31,1009.8,27.1,98.52,25.727,35.137,522.1,397,502,381.7,120.3,503.6,383,120.7
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,6:17,544.4,2,6.76,394.7,2,7.02,1011.1,26.7,98.71,26.038,34.984,548.1,397.4,527.4,382.4,145,529.1,383.6,145.5
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,9:17,502,2,7.03,397.7,2,7.3,1011.7,26.2,99.11,26.36,34.905,505.5,400.6,486.4,385.5,101,487.9,386.7,101.3
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,12:17,485.7,2,7.07,395.3,2,7.36,1010.2,26,99.3,25.613,35.114,489.2,398.2,470.6,383.1,87.5,472.1,384.3,87.8
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,15:17,499.3,2,7.04,395,2,7.35,1010.2,25.9,99.25,25.242,35.112,502.8,397.9,484.1,383.1,101,485.6,384.3,101.3
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,18:17,530.9,2,7.42,394.8,2,7.78,1011.9,26,99.15,25.225,35.067,534.9,397.9,515.9,383.7,132.1,517.5,385,132.6
CRIMP2_158W_21N,21.458,-157.798,4/23/2013,21:17,524.3,2,7.05,394.5,2,7.26,1012.6,26.8,99.32,25.418,35.037,528,397.3,509.4,383.4,126.1,511.1,384.6,126.5
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,0:17,476.1,2,6.8,394.5,2,6.96,1011,27,99.85,25.455,35.055,479.4,397.2,461.8,382.6,79.1,463.2,383.8,79.4
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,3:17,471.7,2,7.24,394.5,2,7.4,1010.7,26.5,100.04,25.387,35.052,475.1,397.4,457.5,382.7,74.8,459,383.9,75.1
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,6:17,512.8,2,6.74,396.6,2,6.91,1012.8,26.2,99.55,25.188,35.118,516.3,399.4,498.5,385.6,112.9,500.1,386.9,113.2
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,9:17,443.1,2,6.53,395.3,2,6.7,1013.7,25.6,99.5,25.863,34.856,446,398,430.5,384.1,46.4,431.9,385.3,46.6
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,12:17,498.5,2,6.43,396.4,2,6.61,1012.3,25.2,99.04,25.474,34.888,501.7,399.1,483.9,384.9,99,485.4,386.1,99.3
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,15:17,634.8,2,6.22,397.3,2,6.44,1012.7,24.8,97.71,25.159,34.929,638.8,399.9,616.7,386.1,230.7,618.7,387.3,231.4
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,18:17,584.9,2,6.21,400.5,2,6.42,1014.3,24.4,97.6,25.246,34.916,588.6,403.1,569,389.7,179.3,570.9,391,179.9
CRIMP2_158W_21N,21.458,-157.798,4/24/2013,21:17,608.3,2,7.03,395.6,2,7.42,1014,24.7,97.3,25.664,34.56,612.6,398.6,591.7,384.9,206.8,593.6,386.2,207.4
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,0:17,540.2,2,7.15,394.8,2,7.65,1012.1,26.1,97.9,25.537,34.642,544.1,397.9,524.6,383.6,141,526.3,384.8,141.4
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,3:17,507.8,2,5.02,394,2,5.49,1011.8,26.7,98.28,25.605,34.885,510.3,396.2,491.8,381.8,110,493.4,383,110.4
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,6:17,466.4,2,6.69,395.4,2,7.08,1013.3,26.4,98.83,26.264,34.396,469.6,398.2,452.6,383.8,68.8,454.1,385,69
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,9:17,499.2,2,6.84,395.1,2,7.19,1014.2,26.1,98.43,26.222,34.383,502.6,397.9,485,384,101,486.5,385.2,101.3
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,12:17,514,2,6.95,396.1,2,7.28,1012.5,25.9,98.38,25.799,34.651,517.6,399,499,384.7,114.3,500.6,385.9,114.7
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,15:17,594.7,2,6.84,395.8,2,7.18,1012.2,25.8,97.64,25.363,34.277,598.8,398.7,577.6,384.6,193.1,579.5,385.8,193.7
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,18:17,548.8,2,7.44,394.5,2,7.82,1013.7,25.8,97.78,25.324,33.81,553,397.6,534.2,384.2,150.1,535.9,385.4,150.5
CRIMP2_158W_21N,21.458,-157.798,4/25/2013,21:17,614.6,2,7.55,394.1,2,7.97,1014,26.5,97.81,26.215,34.082,619.3,397.2,597.5,383.2,214.3,599.4,384.4,214.9
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,0:17,516.5,2,7.79,393.5,2,8.16,1012.5,27,98.71,26.507,34.413,520.6,396.8,501.1,382,119.2,502.7,383.1,119.6
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,3:17,491.9,2,7.81,393.7,2,7.95,1011.8,27.1,99.45,26.464,34.677,495.8,396.9,476.9,381.8,95.1,478.4,383,95.4
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,6:17,519.3,2,7.08,394.4,2,7.24,1013.2,26.9,99.21,25.913,34.791,523,397.3,504.5,383.2,121.3,506.1,384.4,121.7
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,9:17,580.4,2,7.17,394.5,2,7.34,1013.9,26.6,98.63,25.694,34.8,584.6,397.4,564.5,383.7,180.7,566.3,384.9,181.3
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,12:17,551.3,2,7.14,394.8,2,7.3,1012.5,26.4,98.38,25.884,34.914,555.2,397.7,535.2,383.3,151.8,536.9,384.5,152.3
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,15:17,559.4,2,7.11,394.8,2,7.31,1012,26.2,97.79,25.589,35.008,563.4,397.7,543.1,383.4,159.7,544.9,384.6,160.2
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,18:17,567.8,2,7.51,394.6,2,7.62,1013.3,26.1,97.56,25.114,35.01,572,397.7,552.6,384.2,168.5,554.4,385.4,169
CRIMP2_158W_21N,21.458,-157.798,4/26/2013,21:17,480.8,2,7.56,394.4,2,7.64,1013.3,26.4,99,25.247,35.07,484.5,397.4,467.9,383.8,84.1,469.4,385.1,84.4
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,0:17,426.1,2,7.69,394.3,2,7.71,1011.9,26.5,100.51,26.303,35.02,429.4,397.3,413.3,382.4,30.9,414.6,383.6,31
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,3:17,404.9,2,7.63,393.9,2,7.63,1011.1,26.5,101.31,26.468,35.028,408.1,396.9,392.3,381.6,10.7,393.5,382.8,10.7
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,6:17,456.7,2,7.09,394.3,2,7.19,1012.1,26.3,101.04,25.773,35.022,460,397.1,443.3,382.7,60.6,444.7,383.9,60.8
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,9:17,507.1,2,7.11,394.5,2,7.22,1012.7,26.2,100.16,25.581,35.048,510.7,397.4,492.7,383.3,109.3,494.3,384.6,109.7
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,12:17,472.4,2,7.1,394.9,2,7.19,1011.3,26,99.75,25.352,35.097,475.8,397.8,458.5,383.3,75.2,460,384.6,75.4
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,15:17,474.1,2,6.83,395.4,2,6.95,1011.1,25.9,99.33,24.928,35.159,477.3,398.2,460.3,384,76.3,461.8,385.2,76.6
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,18:17,513.1,2,7.51,394.6,2,7.64,1012.7,25.7,99.46,25.417,34.872,517,397.7,498.8,383.7,115.1,500.4,384.9,115.5
CRIMP2_158W_21N,21.458,-157.798,4/27/2013,21:17,523,2,7.7,394.7,2,7.74,1012.9,26.3,99.56,25.798,34.782,527,397.8,508.3,383.7,124.6,509.9,384.9,125
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,0:17,404.8,2,7.96,394.1,2,7.84,1010.6,27.1,101.72,26.274,35.213,408,397.2,392.2,381.8,10.4,393.5,383,10.5
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,3:17,389.5,2,7.77,394.3,2,7.64,1010,27.3,102.73,26.28,35.234,392.6,397.4,377.1,381.8,-4.6,378.3,383,-4.6
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,6:17,519.9,2,7.24,397.4,2,7.15,1011.8,27.1,101.53,26.156,34.855,523.7,400.3,504.1,385.3,118.8,505.7,386.5,119.2
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,9:17,612.3,2,6.99,421.2,2,6.96,1012.8,26.7,100.07,25.938,34.809,616.6,424.1,594.5,408.9,185.6,596.4,410.2,186.2
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,12:17,559.2,2,6.86,415.4,2,6.86,1010.9,26,99.96,25.759,34.726,563.1,418.2,542,402.6,139.4,543.7,403.9,139.9
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,15:17,543.3,2,6.66,412,2,6.68,1010.8,25.4,99.76,25.562,34.653,547,414.7,526.6,399.3,127.3,528.3,400.6,127.7
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,18:17,826.3,2,7.43,405.4,2,7.71,1011.7,25,97.51,25.428,34.406,832.5,408.5,802.5,393.8,408.7,805.1,395.1,410
CRIMP2_158W_21N,21.458,-157.798,4/28/2013,21:17,657.4,2,7.47,394.7,2,7.66,1011.2,25.9,97.76,26.096,34.583,662.4,397.8,637.4,382.8,254.6,639.4,384,255.4
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,0:17,520,2,7.95,392.6,2,8.49,1009.1,26.9,99.79,27.05,34.735,524.1,396,502.3,379.5,122.8,503.8,380.7,123.2
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,3:17,441.4,2,7.04,393.9,2,6.76,1008.7,28.2,100.71,26.854,34.904,444.6,396.6,426,380.1,46,427.4,381.3,46.1
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,6:17,529.8,2,7.54,396.8,2,7.44,1009.9,28.2,100.15,26.364,34.686,533.9,399.8,512.7,384,128.7,514.3,385.2,129.1
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,9:17,606.3,2,7.56,400.7,2,7.5,1010.6,27.6,99.15,26.138,34.688,610.9,403.8,587.4,388.2,199.2,589.3,389.4,199.8
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,12:17,668.5,2,7.64,395.6,2,7.62,1009.1,27.1,98.19,25.903,34.74,673.7,398.7,647.1,382.9,264.1,649.1,384.1,265
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,15:17,578.5,2,7.54,395.4,2,7.54,1008.9,26.8,98.29,25.707,34.765,582.9,398.4,560,382.8,177.2,561.8,384,177.8
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,18:17,624.6,2,7.99,394.8,2,8.09,1009.7,26.6,97.84,25.65,34.781,629.6,398.1,605.4,382.8,222.7,607.4,384,223.4
CRIMP2_158W_21N,21.458,-157.798,4/29/2013,21:17,571.8,2,8.27,393.2,2,8.25,1009.4,27.3,98.42,26.183,34.794,576.6,396.5,553.8,380.7,173,555.5,381.9,173.6
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,0:17,492.6,2,8.79,392.3,2,8.62,1008,28.2,99.96,27.019,34.894,497,395.7,475.7,378.8,96.9,477.2,380,97.2
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,3:17,470.4,2,8.96,393.1,2,8.55,1007.4,29.1,100.77,26.906,34.901,474.7,396.5,454.2,379.4,74.9,455.7,380.6,75.1
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,6:17,519.7,2,7.88,395.7,2,7.76,1009.4,29,100.59,26.392,34.885,523.8,398.8,502.8,382.8,120,504.4,384,120.3
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,9:17,601.8,2,7.83,396.6,2,7.75,1009.8,28.2,99.5,26.018,34.916,606.6,399.7,582.9,384.1,198.8,584.7,385.3,199.4
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,12:17,607.1,2,7.63,406,2,7.57,1009.1,27.4,98.89,25.897,34.92,611.8,409.1,587.7,392.9,194.7,589.5,394.2,195.4
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,15:17,611.9,2,7.28,416,2,7.24,1009.1,26.6,98.24,25.825,34.936,616.4,419,592.2,402.6,189.6,594,403.8,190.2
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,18:17,605,2,8.27,413.6,2,8.57,1010.5,26.3,98.11,25.873,34.948,610.1,417.2,586.9,401.3,185.6,588.7,402.6,186.1
CRIMP2_158W_21N,21.458,-157.798,4/30/2013,21:17,540.8,2,8.17,393.2,2,8.31,1011,27.3,98.89,26.647,34.959,545.2,396.5,524,381,143,525.6,382.2,143.4
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,0:17,551,2,8.56,393.1,2,8.6,1010.1,28.1,99.5,27.055,34.924,555.7,396.5,533.1,380.4,152.8,534.8,381.5,153.2
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,3:17,528.1,2,8.7,392.4,2,8.75,1009.9,28.4,99.94,27.072,35.011,532.8,395.9,511,379.7,131.3,512.6,380.9,131.7
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,6:17,502.1,2,7.77,394.2,2,7.74,1011.6,28.2,100.06,26.373,34.992,506,397.2,486.9,382.2,104.7,488.4,383.4,105
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,9:17,640.6,2,7.78,394.9,2,7.89,1012.4,27.7,99.05,26.288,35.037,645.6,398,621.8,383.3,238.5,623.7,384.5,239.2
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,12:17,562.8,2,7.63,394.7,2,7.74,1011.5,27.2,99.01,25.95,35.037,567.1,397.8,546,383,163,547.8,384.2,163.6
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,15:17,550.8,2,7.66,394.8,2,7.77,1011.6,26.8,98.9,25.887,35.04,555.1,397.9,534.6,383.2,151.4,536.3,384.4,151.9
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,18:17,634.3,2,7.98,394.5,2,8.1,1013.2,26.8,98.12,25.703,35.056,639.4,397.8,617,383.8,233.2,618.9,385,233.9
CRIMP2_158W_21N,21.458,-157.798,5/1/2013,21:17,581.3,2,8.17,394.3,2,8.21,1013.3,27.1,98.83,26.204,35.084,586.1,397.5,565,383.2,181.8,566.8,384.4,182.4
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,0:17,443.1,2,8.42,393.4,2,8.41,1012,27.5,100.78,27.215,35.102,446.8,396.7,429.3,381.2,48.2,430.7,382.4,48.3
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,3:17,444,2,8.46,393.4,2,8.47,1011.6,27.5,101.39,26.895,35.139,447.8,396.7,430.4,381.3,49.1,431.7,382.5,49.3
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,6:17,477.8,2,7.69,394.3,2,7.87,1013.3,27.3,101.13,26.655,35.121,481.5,397.4,463.7,382.8,80.9,465.2,384,81.2
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,9:17,528.1,2,7.6,394.1,2,7.76,1014.1,26.9,100.45,26.14,35.12,532.2,397.1,513.6,383.2,130.3,515.2,384.5,130.7
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,12:17,508.7,2,7.5,394.4,2,7.68,1012.7,26.7,100.33,25.926,35.114,512.6,397.4,494.1,383.1,111,495.7,384.3,111.3
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,15:17,544.8,2,7.44,395.1,2,7.64,1012.6,26.4,99.8,25.772,35.1,548.9,398.2,529.3,383.9,145.3,530.9,385.1,145.8
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,18:17,580.6,2,7.77,394.5,2,7.98,1014,26.3,99.24,25.664,35.098,585.2,397.6,565.2,384,181.1,567,385.3,181.7
CRIMP2_158W_21N,21.458,-157.798,5/2/2013,21:17,504.2,2,8.04,394.2,2,8.17,1014.4,26.5,100.11,26.013,35.12,508.2,397.4,490.7,383.7,107,492.3,385,107.3
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,0:17,427.9,2,8.03,394,2,8.07,1013.4,26.8,101.32,26.361,35.195,431.4,397.2,415.8,382.9,32.9,417.1,384.1,33
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,3:17,393,2,8.06,393.9,2,8.05,1012.9,26.9,102.53,26.256,35.243,396.2,397.1,381.8,382.6,-0.9,383,383.8,-0.9
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,6:17,416.7,2,7.31,395.1,2,7.36,1014,26.8,102.27,26.326,35.21,419.7,398,404.9,383.9,21,406.1,385.1,21
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,9:17,419,2,7.52,394.1,2,7.52,1014.4,26.6,102.49,26.134,35.213,422.2,397.1,407.6,383.3,24.2,408.8,384.6,24.3
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,12:17,497.4,2,7.37,394.8,2,7.43,1012.7,26.4,101.67,25.901,35.112,501.1,397.7,483.1,383.4,99.7,484.6,384.7,100
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,15:17,605.9,2,7.45,394.4,2,7.58,1012.4,26.3,100.34,25.735,35.114,610.4,397.4,588.5,383.2,205.4,590.4,384.4,206
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,18:17,559,2,7.93,394.3,2,8.13,1013.8,26.3,100.09,25.789,35.106,563.4,397.5,543.9,383.8,160.2,545.6,385,160.7
CRIMP2_158W_21N,21.458,-157.798,5/3/2013,21:17,563.2,2,7.96,393.9,2,8,1013.5,26.9,99.7,26.02,35.127,567.7,397.1,547.6,383.1,164.5,549.3,384.3,165
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,0:17,513.2,2,8.1,394.2,2,8.06,1011.6,27.1,100.33,26.301,35.167,517.4,397.4,497.8,382.4,115.4,499.4,383.6,115.8
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,3:17,477.8,2,7.93,394.2,2,7.88,1010.7,27.1,101.02,26.372,35.166,481.6,397.4,463,382,81,464.4,383.2,81.2
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,6:17,476.3,2,7.39,395.8,2,7.33,1011.8,27,101.16,26.173,35.178,479.8,398.7,461.9,383.8,78.1,463.3,385,78.3
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,9:17,477.6,2,7.46,396.8,2,7.44,1012,26.6,101.28,26.073,35.183,481.2,399.8,463.4,385,78.4,464.9,386.3,78.6
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,12:17,515.3,2,7.19,405.4,2,7.21,1010.1,26.2,100.83,26.148,35.122,519.1,408.3,498.8,392.4,106.4,500.4,393.6,106.8
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,15:17,530.9,2,7.16,402.4,2,7.2,1009.9,25.8,100.47,26.117,35.097,534.8,405.3,513.9,389.5,124.4,515.5,390.7,124.7
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,18:17,525.8,2,7.72,399,2,7.94,1010.8,25.5,100.41,26.129,35.094,529.9,402.2,509.7,386.8,122.8,511.3,388,123.2
CRIMP2_158W_21N,21.458,-157.798,5/4/2013,21:17,622.2,2,7.92,395.7,2,8.01,1010.6,26.7,99.59,26.358,35.128,627.2,398.9,602.8,383.4,219.4,604.7,384.6,220.1
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,0:17,587.4,2,8.26,394.1,2,8.29,1008.6,27.3,99.43,26.627,35.12,592.3,397.4,567.8,381,186.8,569.6,382.2,187.4
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,3:17,531,2,7.63,394.8,2,7.73,1008.2,27.6,99.85,26.708,35.148,535.1,397.8,512.7,381.2,131.5,514.3,382.4,131.9
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,6:17,524.5,2,6.93,396.1,2,7.16,1009.3,26.8,99.81,26.6,35.119,528.2,399,506.7,382.8,123.9,508.3,384,124.3
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,9:17,575.7,2,7.13,404.2,2,7.39,1009.5,25.8,98.8,26.369,34.897,579.9,407.2,556.7,390.9,165.8,558.4,392.1,166.3
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,12:17,781.1,2,7.01,400.6,2,7.29,1008.1,25.4,96.95,26.127,34.479,786.6,403.5,754.4,387,367.4,756.8,388.2,368.5
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,15:17,859,2,6.98,406.2,2,7.26,1007.3,25.1,95.48,26.153,34.939,865,409.2,828.9,392.1,436.8,831.5,393.3,438.2
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,18:17,738.3,2,7.31,397.9,2,7.61,1008.6,25,95.18,25.674,34.336,743.7,400.9,714.3,385.1,329.2,716.6,386.3,330.3
CRIMP2_158W_21N,21.458,-157.798,5/5/2013,21:17,712.7,2,7.64,394.8,2,7.99,1008.3,25.2,95.02,26.061,34.645,718.2,398,689.1,381.9,307.2,691.2,383.1,308.2
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,0:17,544.1,2,7.07,394.9,2,7.41,1006.8,25.9,96.42,26.101,34.772,548,397.9,524.9,381.1,143.8,526.5,382.3,144.2
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,3:17,533.9,2,7.3,394.9,2,7.48,1005.8,26,96.47,25.934,34.829,537.8,397.9,514.8,380.9,134,516.5,382.1,134.4
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,6:17,574.5,2,7.14,395.9,2,7.32,1008,26,96.6,25.824,34.844,578.6,398.8,555.2,382.7,172.6,557,383.9,173.1
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,9:17,556.4,2,6.75,396.5,2,6.98,1008.6,25.6,96.83,25.605,34.829,560.1,399.3,538.1,383.6,154.5,539.8,384.8,155
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,12:17,560.8,2,6.98,400,2,7.23,1007.3,25.2,96.86,25.553,34.858,564.8,402.9,541.9,386.6,155.3,543.6,387.8,155.8
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,15:17,592,2,7.05,400.4,2,7.31,1007.3,25,96.64,25.696,34.988,596.2,403.4,571.8,386.9,184.9,573.6,388.2,185.5
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,18:17,622.4,2,7.31,397.7,2,7.57,1009.2,25,96.39,25.472,34.99,626.9,400.7,602.7,385.2,217.5,604.6,386.5,218.2
CRIMP2_158W_21N,21.458,-157.798,5/6/2013,21:17,654,2,7.42,396.8,2,7.73,1009.3,25.6,96.64,24.997,34.96,658.9,399.9,634.1,384.8,249.3,636.2,386.1,250.1
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,0:17,458.8,2,7.91,395.9,2,8.06,1007.3,26.4,99.47,25.532,34.909,462.4,399.2,443.7,383,60.7,445.1,384.2,60.9
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,3:17,523.2,2,7.55,396,2,7.56,1007.4,26.9,98.92,25.651,34.893,527.2,399,505.7,382.8,123,507.3,384,123.4
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,6:17,448.8,2,7.22,398.3,2,7.18,1009.4,26.7,100.73,25.748,34.982,452.1,401.2,434.5,385.6,48.9,435.9,386.8,49
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,9:17,381.2,2,7.05,397.9,2,7.04,1010.3,26.1,101.48,26.107,34.931,383.9,400.7,369,385.2,-16.2,370.2,386.4,-16.2
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,12:17,452,2,7.17,404.6,2,7.2,1008.4,25.5,101.41,25.623,34.935,455.2,407.6,437.2,391.4,45.8,438.6,392.7,45.9
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,15:17,501.1,2,6.74,411.2,2,6.81,1008.5,25.1,100.69,25.518,34.969,504.6,414,484.7,397.7,87,486.2,399,87.3
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,18:17,507.3,2,7.63,398.5,2,7.95,1010.1,24.9,100.67,25.595,34.94,511.2,401.7,491.9,386.5,105.4,493.4,387.7,105.7
CRIMP2_158W_21N,21.458,-157.798,5/7/2013,21:17,561.4,2,7.54,396.4,2,7.71,1010.2,26.2,100,25.901,35.001,565.7,399.5,544,384.2,159.9,545.7,385.4,160.4
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,0:17,495.4,2,7.88,395.7,2,7.82,1009.1,27.2,100.31,26.032,35.001,499.4,398.8,479.5,383,96.6,481.1,384.2,96.9
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,3:17,471,2,7.84,395.9,2,7.7,1008.9,27.4,100.61,26.082,35.009,474.7,399,455.7,383,72.7,457.1,384.2,72.9
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,6:17,500.3,2,7.47,396.4,2,7.37,1010.1,27.1,100.41,25.84,35.015,504,399.3,484.7,384,100.7,486.2,385.3,101
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,9:17,451,2,7.17,399.5,2,7.1,1011,26.5,100.56,26.689,35.119,454.3,402.3,436.5,386.6,49.9,437.9,387.8,50.1
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,12:17,396.3,2,7.04,401.9,2,6.99,1009.4,25.6,101.31,26.401,35.11,399.1,404.7,383.1,388.5,-5.4,384.3,389.7,-5.4
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,15:17,445.9,2,6.87,400.2,2,6.84,1009.3,25,100.92,25.996,35.074,449,403,431.2,387.1,44.2,432.6,388.3,44.3
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,18:17,593.3,2,7.77,398.1,2,8.13,1010.8,24.8,99.53,26.082,35.122,597.9,401.3,575.1,386,189.1,576.9,387.3,189.7
CRIMP2_158W_21N,21.458,-157.798,5/8/2013,21:17,585.6,2,7.56,397.6,2,7.66,1011,26.3,98.89,26.331,35.104,590,400.7,567.4,385.3,182.1,569.1,386.5,182.6
