Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
941d4d1c640580706d610fcb03fa2a29	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.8977834539358466
80555974d8abaa8b37ee3036e71c6577	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Pleurosigma_intermedium	0.8979461130112599
0e1f57eaf786bc3e8105ecbeefe4dd1b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999789328115539
c7fe2f5b6892fcaaa3a75912fd84266e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9994782485069316
3fe7a7b46e594b168246b6dba101f2cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Amphritea; s__uncultured_bacterium	0.7268608280744
aac4c78fc45514fbd658f190d218b593	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__bacterium_WHC7-12	0.8842645035167477
6d96e99a5ef2fb770ddba7820d6cd491	d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_marine	0.9978440905128532
2cc55302abfd9dc748958d44a1bd9a73	Unassigned	0.6464784226119986
74a074e1c0757295644200d6696a9d43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Ferrimonas; s__Ferrimonas_futtsuensis	0.876275038634196
db0d1ee542ef018f6f2444637d413765	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000038
6c9bd8cdd632c356c663b8c45fb62145	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Halarcobacter; s__Arcobacter_sp.	0.7003113989320606
a1932c85ac91cc74b9f35fe7934919e5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__Francisella	0.7970015499822992
5da8d5b4e04db630f30b88a38314256c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium	0.8373238092478242
c627130396d41a388bbc913b88a93900	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_marine	0.9977422732668335
6685a013ba93e2941f227a09417812d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__Vicingus; s__uncultured_bacterium	0.8989742329595097
a6d29e6b02a23d76b2e7ab361cb60c3b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Resultomonas_moestrupii	0.9947932246693102
b55dfdd45b08fde35928d9d3a1c96783	Unassigned	0.8016299108196179
85892e4d49a1dc1a2e676f6f60fa5ae0	Unassigned	0.807573778560732
387cba2e66b8afc4b17b77eea2118dc0	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__uncultured; s__endosymbiont_of	0.8832438960769545
2895b74c2d7a9a29be7e53e718184946	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Mastigocoleus_BC008; s__Mastigocoleus_testarum	0.9999989520835675
bb33f1f7788f907810a81fa4cb98171b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina	0.7757610235883096
d20ff9ed6fa1d30d107894ac2f607781	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium	0.855159460382886
5287ad9579038285b838c4e93ee349c3	d__Bacteria	0.999998587338091
04518e5d796452ca695754f3302bfcba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aureivirga	0.9987089364353552
c04391180adb8b6c744bf11abf80c957	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999995101425883
c6cbb175c2db4d7ff3488583f312bddc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9999993034058781
2b3e7b7a398d23671459fcfe5d49d93c	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobotulus; s__uncultured_bacterium	0.9999980913303429
fd7b4c8914d2ff1a7e451e2d430ceb2a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_cecorum	0.8770310084491942
e1706894c5991ccc945462b786b5d963	Unassigned	0.5843423689345458
808f9f60ca66c1b158e01a30b0e19994	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999999999514
315144d0ef01472800f1b058099dcf48	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__uncultured_organism	0.9069374979327025
25d0a62ea3329a1f30b6917f0395e1bc	Unassigned	0.32156984986308834
867cb11ac4a9dcb93cc1830d281e123a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Cohaesibacter	0.9998234620399902
7ae7b2067cda33fb7470237b50cd750f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Aestuariibacter; s__Aestuariibacter_sp.	0.7575070909205955
641fa740c475b15608934c9e91fa8b73	d__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales; f__Halobacteroidaceae; g__uncultured; s__uncultured_Clostridia	0.9964240844801584
c21e71a8732077b11449d4eb3217fd20	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8972864214816119
c1f458c2697ee9f78e3862fe63716fc4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gilvibacter; s__Gilvibacter_sediminis	0.7067588024242976
865a78076edac48ea61e8fbabafd9597	Unassigned	0.7314757821197619
ec6609727345c5b1101c3d2f24657a96	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9894661545589971
df98e83f80edcda1c97ae54c5bbebe93	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999917
57fce33502a471da193e8db533de66e3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Porites_astreoides	0.7564194362676323
b82fb7d4f323b274676c7f861e524e17	d__Bacteria	0.8603070104577222
39cf87e7989f29cf8c3bcab2af9adcd3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__Oleiphilus	0.9999671098261396
2bb306148e0505c743ba2a3156bcd4db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Portibacter; s__uncultured_Bacteroidetes	0.8933972605663582
a40e20168fe00ed1b6c4c838f012f2c8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999997253439233
d12fa461f79bb11d2355f3a673bf7f27	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__uncultured_bacterium	0.9999551081707431
f1de1314ed0c731ec760b47cdccdb996	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__uncultured; s__uncultured_bacterium	0.9178652165471717
8ca9945fb2b1c4a96b1b8f52d2815fd7	Unassigned	0.7480654075496622
a955625b0618eca30df4673999945076	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__uncultured	0.999999052422785
18bc4e5cb1060bceab03c2faca3a5f90	d__Bacteria	0.8646892766422174
9d33f138f08bef12e634e5c0dabdeec0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__uncultured; s__Alteromonas_sp.	0.9976056099414256
593a403ef999584ea367a91a4ca489cc	Unassigned	0.39388588394831336
9034c7b41784331b4150dfbef7a485bf	Unassigned	0.7039557607245135
d4fbb4c66afc85aae3fc059fecdc7630	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__HIMB11	0.8653125512431256
b00f9a0fb90fd41b452042b34f13526d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999658320434017
5df9e1ef5f20018b862592a71eb00274	d__Bacteria	0.9999999671296473
fdf809fa381ffb4eb0dbaffc00decb56	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fulvivirga; s__uncultured_bacterium	0.7774395702982868
91955da94b8ddb7acdbb29718b445f83	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Oscillatoriaceae; g__Planktothricoides_SR001; s__uncultured_cyanobacterium	0.75805735395485
15e384d36b4c4dabacd05d4be753c4a1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999999801909538
2cebe0de6c309b6fae1161c2199a0341	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_deep-sea	0.9996211476441111
94b285220d9b21b3183a3cea29fa18fe	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Desertifilaceae; g__Hormoscilla_SI04-45; s__uncultured_Hormoscilla	0.8105284438470045
8670d3396e92f3663d098ac46b20f1e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__uncultured_Bacteroidetes	0.9114979793703446
7116835844df546e10636248d85df68d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured; s__uncultured_Flexibacteraceae	0.7715582838355958
c8e4c8da2ef7e2ec92f9a11b353491f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999796704400319
03d69deb3e25b9f11a0e0047f75920c4	Unassigned	0.7738775866336252
6649abef1b1b18bb217b5efee111bdd0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__Oleiphilus	0.9999700066019143
c4a1befc5b4eb53c353a3bcd155855d9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__Dasania; s__uncultured_bacterium	0.8077303586623024
69dde7a20c52adf3c3b88966ec0a02c9	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Trichodesmium_IMS101	0.9999999998834297
575b8de22e06ad4378a4f2e199172928	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__uncultured_bacterium	0.9178672181075823
e4acdec7e6fa9f0c7ae31cd14f4a7e3b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8295762844060021
b6b27b31c7c9c579584e19809604a501	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__uncultured_Verrucomicrobiae	0.8688725000048787
9b0dd5c928b663a2637c69baa00e73b0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999997615
00cc6cf8636de4216e8850bddbdc3368	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Agaribacter; s__uncultured_bacterium	0.9972428841762649
e528ccb96568d5616050aca38e85c6b5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.997833752708518
2d3026067bf35ae45fc416f0d98e6af0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_bacterium	0.996089317603458
503c6074d8b79c2d019e83a3746958c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sneathiellales; f__Sneathiellaceae; g__Sneathiella; s__uncultured_bacterium	0.9075354144369201
72dc55d7c92b170722d2453a8c762bd9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_bacterium	0.9281445137860613
38deb3163e7394d38766d4d994dd3462	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus	0.7586572762808914
f99bc35db2a10c2b1e9d14b188749db8	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9987300354938136
a958bdde84dd453511eab5b88dd89af2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__Granulosicoccus	0.9998614009468834
9bf260a1daa01613af03cc53bcdc6be6	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9999999729509288
0a9f08b5bfc872ab481ec9d02f1f5381	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Kordia	0.9999998087638368
eacb110b2fd753602a36d29472269f02	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.929919388128905
b795010d528103b6aedcf07ccd3bf4b6	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__uncultured_bacterium	0.9963737119397842
e1a0d982856af88b17ff2c8ce61c478c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__uncultured; s__Colwellia_sp.	0.9999811888912322
eeb52cb6c998fdb8a75c025b7c7a4d41	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_Planctomycetales	0.919687843517916
23cdeb2bccab31934a6005e6e90cd6d9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Thalassospiraceae; g__Thalassospira	0.9996864339046538
a8bc5888d0337bd9a6470eef9d6c4149	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.8504451062081879
857f14adaa4492e71985f9539e6e4aed	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured; s__uncultured_Flexibacteraceae	0.9998326124138971
c200a520cb26d89b5e71f180a3b5aa46	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999855
ae18b104566821ff7101dede643750b7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Fokiniaceae; g__MD3-55; s__uncultured_bacterium	0.7394703637125264
76281bd3fb858e63f776fb813aefd2a7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999998583156
b4592737dce22e586c927783e9335dda	Unassigned	0.7878029758114263
519c240b597ac034ed43a07ced4d8f63	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9994134876264866
496caaf1356947cb06f310c7b0e654d5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__uncultured_Verrucomicrobiae	0.9383693866409156
4ba90408a269adf8ec0788dbf9fc8760	d__Bacteria	0.9957177970892214
29ddd10cbbb7f07fe13897cbfd49348c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999749762671576
c6f28bf32cce829c7c29cba864469b3f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade; s__uncultured_bacterium	0.8079685209858094
0d4675077b0a2e604ee153b33157701b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiales; g__Candidatus_Midichloria; s__uncultured_Rickettsiales	0.7355512801179838
d42da37e7de8265f54d7d4af7d260885	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium	0.9999777745433429
23a47d55fe2b63740819d9c9f34b4ea2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Marinoscillum; s__uncultured_Bacteroidetes	0.8615968480809939
4d20e9b119933190d96c4fb4341f4ad0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured; s__uncultured_Flexibacteraceae	0.9629073467088736
f25fb1824496cf149e28a72f1211b105	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_bacterium	0.9325651945666152
afc68e864b36e83f2be75ce51443b50e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Aestuariibacter	0.8505970204514647
0f1fa334c33b252ea154f29a9c47dccd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aureisphaera; s__uncultured_Bacteroidetes	0.8674967644695736
5d94cbc9b47ee37dec239adbbe15fea5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_III; g__Clade_III	0.9999999999998583
f8c5ed85fa0f8dd45f3b13badf1beb1e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22; f__Bacteroidetes_VC2.1_Bac22; g__Bacteroidetes_VC2.1_Bac22; s__uncultured_Sphingobacterium	0.9037306048206593
4846e86da7cb51cfa9aa46122476a5a6	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__hydrothermal_vent	0.9999867705401325
1be7d99ff7a27176c03e9af80ef6e64e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9985237935552106
ff768480ef46d5a12c16ea9b5b64627b	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__uncultured; s__uncultured_delta	0.7502246797327098
f546bd86ecf1ae6efe3db60ba41a41e6	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_candidate	0.9770807865962535
47e3e6fe9b2d9abb393d687439f20935	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9814914566770655
f694b70bfeaf28b802ec624a27cdeb8d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999996825497
cc897d15b43de99bd366fe4b93471fad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999262293641257
32d05500d184f26610bc641e558d6a00	Unassigned	0.7124772440404776
c0e0b8cfd8e09d513874ca29f1f732e8	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_bacterium	0.8498117485798585
e44fbcf60406fb77fd7c13104687f966	d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage; g__Pla3_lineage; s__uncultured_Planctomycetaceae	0.9133444371815146
e50334a62bd09ed0249dbbc537c6b7d2	Unassigned	0.7141787088767253
7c1f494486efb26792487607d758ee2b	d__Bacteria	0.9877126142163775
c2e1f13c4295aa525eb65eae4bb598f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__uncultured; s__uncultured_Oceanirhabdus	0.9999789352636034
7996ce34da8b3574e7af908127ee343c	Unassigned	0.7489100612612598
e54e77f7091bef7f3d8988c7502282f8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999998608379825
7e3bea6e932aa7c773f0840a091aaf0c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae	0.9744283572939175
2cd280669ede0b3643b9fb1d0a0ebbcc	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium	0.7166155941767017
133ae1273c8697cdaaf3aaf68d637287	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Nodosilineaceae; g__MBIC10086; s__uncultured_bacterium	0.9724749032863667
397798886546512cbf4955ed00f0e3b3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured; s__uncultured_bacterium	0.9979297519540709
0e083b616d046ea69e7a08c80f5d311b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Thalassolituus	0.9999662172287886
68959ecfd643fe95194ce924a2741287	d__Bacteria	0.871851118776871
0834171a09a32790c039af177bdf5b8d	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured	0.7603373991219846
5d6018c27d45b0ac641f4201de164d08	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum	0.9985940952330497
ec16c9d3a804aab5d0126592edb158d3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Tropicibacter; s__Tropicibacter_phthalicicus	0.8622483972417587
546a18fa5f980300cd61842b927c3a80	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurospirillaceae; g__Sulfurospirillum	0.9999504916783498
7fe2b46ce5f8b22457de351ffbdd47b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oleibacter	0.9925514171881995
4e4c509199e913fcaa92ccbadc977417	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ascidiaceihabitans	0.8096146452648341
72087fff520f3acb849c7d2c80a0ad8a	Unassigned	0.8901159595168603
c8904fc1ed3c97935820b1e00d78dd13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9935520639882026
2a084aa189f7780b031807ad7dae9357	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae; g__Kordiimonas; s__uncultured_bacterium	0.9715549952467221
c0e040a0d5e59405e2bda8a47ad4c4a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter; s__uncultured_bacterium	0.8193718859419571
fdec2d31839a2a534f40be2b50b0ee16	d__Bacteria	0.8066985636897955
fbf79d75c69537dafad13ebe3d6ebcbb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.92797050308857
20d067f6e041a8d5fe49d8b66b68cff6	d__Eukaryota	0.8092063216422665
0a8541959b3f52d135b2f258d5a28e16	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola	0.9999999539196767
d4607260b56da6ea27a99caaece69483	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella; s__uncultured_bacterium	0.9594273188373245
a983d9b193a16d4ee82ba7c63bdd5ef9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8590673286477764
417caf4b3dcbad493fe15cc064342820	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrionaceae; s__uncultured_bacterium	0.9627938180134258
bfd48607ef513fc47bb76c5b4563d571	Unassigned	0.47620083375828415
597fce1375011cbaa28f1ebc17513fe2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella; s__uncultured_bacterium	0.9791891611464154
26d38b6bfd046a5e13bfffa289df7d7c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9998431502938656
0b1a8de7a48c11046adadb25122ab0fb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae	0.9718739097105236
a7434983a3bf0faf591486b7af1b391a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Blattabacteriaceae; g__uncultured; s__uncultured_Flavobacteriaceae	0.9999999982899226
45680c501bdea026d61abfa3190dc777	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999582495004983
d4456f7e318bfc57591228725c0b1726	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_organism	0.8219467431502488
96d483db4d60de00e849458d5824934f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__uncultured_bacterium	0.9988443517106266
462d0de1b641756ff730498048143bad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter	0.9579507704297495
291be1f8b869dbc119ed9096e5e6c8c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Reichenbachiella; s__uncultured_Flammeovirgaceae	0.9999998350769197
3d2f4da829cac494e5664651171cdf36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Unknown_Family	0.956117447379185
7aad4d650f07bf3e65325dc93e53566e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea	0.9999279704777211
