"Plot Title: Tank8"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444038, SEN S/N: 20444038, LBL: Tank 8)","Coupler Detached (LGR S/N: 20444038)","Coupler Attached (LGR S/N: 20444038)","Host Connected (LGR S/N: 20444038)","End Of File (LGR S/N: 20444038)"
1098,12/27/18 01:20:00 AM,23.809,,,,
1099,12/27/18 01:30:00 AM,23.809,,,,
1100,12/27/18 01:40:00 AM,23.785,,,,
1101,12/27/18 01:50:00 AM,23.785,,,,
1102,12/27/18 02:00:00 AM,23.785,,,,
1103,12/27/18 02:10:00 AM,23.785,,,,
1104,12/27/18 02:20:00 AM,23.785,,,,
1105,12/27/18 02:30:00 AM,23.785,,,,
1106,12/27/18 02:40:00 AM,23.785,,,,
1107,12/27/18 02:50:00 AM,23.785,,,,
1108,12/27/18 03:00:00 AM,23.785,,,,
1109,12/27/18 03:10:00 AM,23.785,,,,
1110,12/27/18 03:20:00 AM,23.785,,,,
1111,12/27/18 03:30:00 AM,23.809,,,,
1112,12/27/18 03:40:00 AM,23.809,,,,
1113,12/27/18 03:50:00 AM,23.809,,,,
1114,12/27/18 04:00:00 AM,23.785,,,,
1115,12/27/18 04:10:00 AM,23.785,,,,
1116,12/27/18 04:20:00 AM,23.785,,,,
1117,12/27/18 04:30:00 AM,23.785,,,,
1118,12/27/18 04:40:00 AM,23.761,,,,
1119,12/27/18 04:50:00 AM,23.761,,,,
1120,12/27/18 05:00:00 AM,23.761,,,,
1121,12/27/18 05:10:00 AM,23.761,,,,
1122,12/27/18 05:20:00 AM,23.761,,,,
1123,12/27/18 05:30:00 AM,23.737,,,,
1124,12/27/18 05:40:00 AM,23.737,,,,
1125,12/27/18 05:50:00 AM,23.737,,,,
1126,12/27/18 06:00:00 AM,23.737,,,,
1127,12/27/18 06:10:00 AM,23.737,,,,
1128,12/27/18 06:20:00 AM,23.713,,,,
1129,12/27/18 06:30:00 AM,23.689,,,,
1130,12/27/18 06:40:00 AM,23.689,,,,
1131,12/27/18 06:50:00 AM,23.689,,,,
1132,12/27/18 07:00:00 AM,23.689,,,,
1133,12/27/18 07:10:00 AM,23.665,,,,
1134,12/27/18 07:20:00 AM,23.665,,,,
1135,12/27/18 07:30:00 AM,23.665,,,,
1136,12/27/18 07:40:00 AM,23.665,,,,
1137,12/27/18 07:50:00 AM,23.665,,,,
1138,12/27/18 08:00:00 AM,23.665,,,,
1139,12/27/18 08:10:00 AM,23.665,,,,
1140,12/27/18 08:20:00 AM,23.689,,,,
1141,12/27/18 08:30:00 AM,23.689,,,,
1142,12/27/18 08:40:00 AM,23.713,,,,
1143,12/27/18 08:50:00 AM,23.737,,,,
1144,12/27/18 09:00:00 AM,23.737,,,,
1145,12/27/18 09:10:00 AM,23.785,,,,
1146,12/27/18 09:20:00 AM,23.785,,,,
1147,12/27/18 09:30:00 AM,23.833,,,,
1148,12/27/18 09:40:00 AM,23.857,,,,
1149,12/27/18 09:50:00 AM,23.881,,,,
1150,12/27/18 10:00:00 AM,23.905,,,,
1151,12/27/18 10:10:00 AM,23.954,,,,
1152,12/27/18 10:20:00 AM,24.026,,,,
1153,12/27/18 10:30:00 AM,24.122,,,,
1154,12/27/18 10:40:00 AM,24.291,,,,
1155,12/27/18 10:50:00 AM,24.339,,,,
1156,12/27/18 11:00:00 AM,24.412,,,,
1157,12/27/18 11:10:00 AM,24.460,,,,
1158,12/27/18 11:20:00 AM,24.532,,,,
1159,12/27/18 11:30:00 AM,24.653,,,,
1160,12/27/18 11:40:00 AM,24.726,,,,
1161,12/27/18 11:50:00 AM,24.750,,,,
1162,12/27/18 12:00:00 PM,24.798,,,,
1163,12/27/18 12:10:00 PM,24.847,,,,
1164,12/27/18 12:20:00 PM,24.823,,,,
1165,12/27/18 12:30:00 PM,24.871,,,,
1166,12/27/18 12:40:00 PM,24.895,,,,
1167,12/27/18 12:50:00 PM,24.919,,,,
1168,12/27/18 01:00:00 PM,24.992,,,,
1169,12/27/18 01:10:00 PM,25.040,,,,
1170,12/27/18 01:20:00 PM,25.089,,,,
1171,12/27/18 01:30:00 PM,25.137,,,,
1172,12/27/18 01:40:00 PM,25.186,,,,
1173,12/27/18 01:50:00 PM,25.234,,,,
1174,12/27/18 02:00:00 PM,25.258,,,,
1175,12/27/18 02:10:00 PM,25.307,,,,
1176,12/27/18 02:20:00 PM,25.331,,,,
1177,12/27/18 02:30:00 PM,25.355,,,,
1178,12/27/18 02:40:00 PM,25.380,,,,
1179,12/27/18 02:50:00 PM,25.355,,,,
1180,12/27/18 03:00:00 PM,25.331,,,,
1181,12/27/18 03:10:00 PM,25.283,,,,
1182,12/27/18 03:20:00 PM,25.283,,,,
1183,12/27/18 03:30:00 PM,25.258,,,,
1184,12/27/18 03:40:00 PM,25.258,,,,
1185,12/27/18 03:50:00 PM,25.234,,,,
1186,12/27/18 04:00:00 PM,25.210,,,,
1187,12/27/18 04:10:00 PM,25.210,,,,
1188,12/27/18 04:20:00 PM,25.186,,,,
1189,12/27/18 04:30:00 PM,25.137,,,,
1190,12/27/18 04:40:00 PM,25.137,,,,
1191,12/27/18 04:50:00 PM,25.089,,,,
1192,12/27/18 05:00:00 PM,25.065,,,,
1193,12/27/18 05:10:00 PM,25.016,,,,
1194,12/27/18 05:20:00 PM,24.992,,,,
1195,12/27/18 05:30:00 PM,24.944,,,,
1196,12/27/18 05:40:00 PM,24.919,,,,
1197,12/27/18 05:50:00 PM,24.895,,,,
1198,12/27/18 06:00:00 PM,24.871,,,,
1199,12/27/18 06:10:00 PM,24.847,,,,
1200,12/27/18 06:20:00 PM,24.823,,,,
1201,12/27/18 06:30:00 PM,24.798,,,,
1202,12/27/18 06:40:00 PM,24.774,,,,
1203,12/27/18 06:50:00 PM,24.750,,,,
1204,12/27/18 07:00:00 PM,24.750,,,,
1205,12/27/18 07:10:00 PM,24.702,,,,
1206,12/27/18 07:20:00 PM,24.702,,,,
1207,12/27/18 07:30:00 PM,24.677,,,,
1208,12/27/18 07:40:00 PM,24.629,,,,
1209,12/27/18 07:50:00 PM,24.605,,,,
1210,12/27/18 08:00:00 PM,24.605,,,,
1211,12/27/18 08:10:00 PM,24.581,,,,
1212,12/27/18 08:20:00 PM,24.557,,,,
1213,12/27/18 08:30:00 PM,24.532,,,,
1214,12/27/18 08:40:00 PM,24.508,,,,
1215,12/27/18 08:50:00 PM,24.484,,,,
1216,12/27/18 09:00:00 PM,24.460,,,,
1217,12/27/18 09:10:00 PM,24.460,,,,
1218,12/27/18 09:20:00 PM,24.436,,,,
1219,12/27/18 09:30:00 PM,24.412,,,,
1220,12/27/18 09:40:00 PM,24.412,,,,
1221,12/27/18 09:50:00 PM,24.388,,,,
1222,12/27/18 10:00:00 PM,24.388,,,,
1223,12/27/18 10:10:00 PM,24.363,,,,
1224,12/27/18 10:20:00 PM,24.363,,,,
1225,12/27/18 10:30:00 PM,24.363,,,,
1226,12/27/18 10:40:00 PM,24.339,,,,
1227,12/27/18 10:50:00 PM,24.339,,,,
1228,12/27/18 11:00:00 PM,24.339,,,,
1229,12/27/18 11:10:00 PM,24.339,,,,
1230,12/27/18 11:20:00 PM,24.315,,,,
1231,12/27/18 11:30:00 PM,24.315,,,,
1232,12/27/18 11:40:00 PM,24.315,,,,
1233,12/27/18 11:50:00 PM,24.291,,,,
1234,12/28/18 12:00:00 AM,24.291,,,,
1235,12/28/18 12:10:00 AM,24.267,,,,
1236,12/28/18 12:20:00 AM,24.267,,,,
1237,12/28/18 12:30:00 AM,24.267,,,,
1238,12/28/18 12:40:00 AM,24.243,,,,
1239,12/28/18 12:50:00 AM,24.243,,,,
1240,12/28/18 01:00:00 AM,24.243,,,,
1241,12/28/18 01:10:00 AM,24.219,,,,
1242,12/28/18 01:20:00 AM,24.219,,,,
1243,12/28/18 01:30:00 AM,24.219,,,,
1244,12/28/18 01:40:00 AM,24.195,,,,
1245,12/28/18 01:50:00 AM,24.195,,,,
1246,12/28/18 02:00:00 AM,24.195,,,,
1247,12/28/18 02:10:00 AM,24.171,,,,
1248,12/28/18 02:20:00 AM,24.171,,,,
1249,12/28/18 02:30:00 AM,24.171,,,,
1250,12/28/18 02:40:00 AM,24.146,,,,
1251,12/28/18 02:50:00 AM,24.146,,,,
1252,12/28/18 03:00:00 AM,24.146,,,,
1253,12/28/18 03:10:00 AM,24.146,,,,
1254,12/28/18 03:20:00 AM,24.122,,,,
1255,12/28/18 03:30:00 AM,24.122,,,,
1256,12/28/18 03:40:00 AM,24.122,,,,
1257,12/28/18 03:50:00 AM,24.122,,,,
1258,12/28/18 04:00:00 AM,24.122,,,,
1259,12/28/18 04:10:00 AM,24.122,,,,
1260,12/28/18 04:20:00 AM,24.122,,,,
1261,12/28/18 04:30:00 AM,24.122,,,,
1262,12/28/18 04:40:00 AM,24.098,,,,
1263,12/28/18 04:50:00 AM,24.098,,,,
1264,12/28/18 05:00:00 AM,24.098,,,,
1265,12/28/18 05:10:00 AM,24.098,,,,
1266,12/28/18 05:20:00 AM,24.098,,,,
1267,12/28/18 05:30:00 AM,24.098,,,,
1268,12/28/18 05:40:00 AM,24.098,,,,
1269,12/28/18 05:50:00 AM,24.098,,,,
1270,12/28/18 06:00:00 AM,24.098,,,,
1271,12/28/18 06:10:00 AM,24.074,,,,
1272,12/28/18 06:20:00 AM,24.074,,,,
1273,12/28/18 06:30:00 AM,24.074,,,,
1274,12/28/18 06:40:00 AM,24.074,,,,
1275,12/28/18 06:50:00 AM,24.074,,,,
1276,12/28/18 07:00:00 AM,24.050,,,,
1277,12/28/18 07:10:00 AM,24.074,,,,
1278,12/28/18 07:20:00 AM,24.050,,,,
1279,12/28/18 07:30:00 AM,24.074,,,,
1280,12/28/18 07:40:00 AM,24.074,,,,
1281,12/28/18 07:50:00 AM,24.074,,,,
1282,12/28/18 08:00:00 AM,24.098,,,,
1283,12/28/18 08:10:00 AM,24.098,,,,
1284,12/28/18 08:20:00 AM,24.122,,,,
1285,12/28/18 08:30:00 AM,24.122,,,,
1286,12/28/18 08:40:00 AM,24.122,,,,
1287,12/28/18 08:50:00 AM,24.122,,,,
1288,12/28/18 09:00:00 AM,24.146,,,,
1289,12/28/18 09:10:00 AM,24.146,,,,
1290,12/28/18 09:20:00 AM,24.171,,,,
1291,12/28/18 09:30:00 AM,24.171,,,,
1292,12/28/18 09:40:00 AM,24.171,,,,
1293,12/28/18 09:50:00 AM,24.195,,,,
1294,12/28/18 10:00:00 AM,24.195,,,,
1295,12/28/18 10:10:00 AM,24.195,,,,
1296,12/28/18 10:20:00 AM,24.171,,,,
1297,12/28/18 10:30:00 AM,24.171,,,,
1298,12/28/18 10:40:00 AM,24.171,,,,
1299,12/28/18 10:50:00 AM,24.171,,,,
1300,12/28/18 11:00:00 AM,24.171,,,,
1301,12/28/18 11:10:00 AM,24.171,,,,
1302,12/28/18 11:20:00 AM,24.195,,,,
1303,12/28/18 11:30:00 AM,24.171,,,,
1304,12/28/18 11:40:00 AM,24.146,,,,
1305,12/28/18 11:50:00 AM,24.122,,,,
1306,12/28/18 12:00:00 PM,24.098,,,,
1307,12/28/18 12:10:00 PM,24.098,,,,
1308,12/28/18 12:20:00 PM,24.074,,,,
1309,12/28/18 12:30:00 PM,24.050,,,,
1310,12/28/18 12:40:00 PM,23.978,,,,
1311,12/28/18 12:50:00 PM,23.930,,,,
1312,12/28/18 01:00:00 PM,23.833,,,,
1313,12/28/18 01:10:00 PM,23.737,,,,
1314,12/28/18 01:20:00 PM,23.665,,,,
1315,12/28/18 01:30:00 PM,23.569,,,,
1316,12/28/18 01:40:00 PM,23.617,,,,
1317,12/28/18 01:50:00 PM,23.569,,,,
1318,12/28/18 02:00:00 PM,23.545,,,,
1319,12/28/18 02:10:00 PM,23.521,,,,
1320,12/28/18 02:20:00 PM,23.472,,,,
1321,12/28/18 02:30:00 PM,23.424,,,,
1322,12/28/18 02:40:00 PM,23.400,,,,
1323,12/28/18 02:50:00 PM,23.400,,,,
1324,12/28/18 03:00:00 PM,23.400,,,,
1325,12/28/18 03:10:00 PM,23.424,,,,
1326,12/28/18 03:20:00 PM,23.424,,,,
1327,12/28/18 03:30:00 PM,23.448,,,,
1328,12/28/18 03:40:00 PM,23.448,,,,
1329,12/28/18 03:50:00 PM,23.448,,,,
1330,12/28/18 04:00:00 PM,23.472,,,,
1331,12/28/18 04:10:00 PM,23.472,,,,
1332,12/28/18 04:20:00 PM,23.448,,,,
1333,12/28/18 04:30:00 PM,23.448,,,,
1334,12/28/18 04:40:00 PM,23.448,,,,
1335,12/28/18 04:50:00 PM,23.448,,,,
1336,12/28/18 05:00:00 PM,23.448,,,,
1337,12/28/18 05:10:00 PM,23.448,,,,
1338,12/28/18 05:20:00 PM,23.424,,,,
1339,12/28/18 05:30:00 PM,23.400,,,,
1340,12/28/18 05:40:00 PM,23.400,,,,
1341,12/28/18 05:50:00 PM,23.376,,,,
1342,12/28/18 06:00:00 PM,23.352,,,,
1343,12/28/18 06:10:00 PM,23.352,,,,
1344,12/28/18 06:20:00 PM,23.328,,,,
1345,12/28/18 06:30:00 PM,23.328,,,,
1346,12/28/18 06:40:00 PM,23.304,,,,
1347,12/28/18 06:50:00 PM,23.304,,,,
1348,12/28/18 07:00:00 PM,23.280,,,,
1349,12/28/18 07:10:00 PM,23.256,,,,
1350,12/28/18 07:20:00 PM,23.256,,,,
1351,12/28/18 07:30:00 PM,23.232,,,,
1352,12/28/18 07:40:00 PM,23.232,,,,
1353,12/28/18 07:50:00 PM,23.208,,,,
1354,12/28/18 08:00:00 PM,23.208,,,,
1355,12/28/18 08:10:00 PM,23.184,,,,
1356,12/28/18 08:20:00 PM,23.184,,,,
1357,12/28/18 08:30:00 PM,23.160,,,,
1358,12/28/18 08:40:00 PM,23.160,,,,
1359,12/28/18 08:50:00 PM,23.136,,,,
1360,12/28/18 09:00:00 PM,23.136,,,,
1361,12/28/18 09:10:00 PM,23.112,,,,
1362,12/28/18 09:20:00 PM,23.112,,,,
1363,12/28/18 09:30:00 PM,23.112,,,,
1364,12/28/18 09:40:00 PM,23.112,,,,
1365,12/28/18 09:50:00 PM,23.112,,,,
1366,12/28/18 10:00:00 PM,23.112,,,,
1367,12/28/18 10:10:00 PM,23.112,,,,
1368,12/28/18 10:20:00 PM,23.112,,,,
1369,12/28/18 10:30:00 PM,23.112,,,,
1370,12/28/18 10:40:00 PM,23.136,,,,
1371,12/28/18 10:50:00 PM,23.136,,,,
1372,12/28/18 11:00:00 PM,23.136,,,,
1373,12/28/18 11:10:00 PM,23.160,,,,
1374,12/28/18 11:20:00 PM,23.160,,,,
1375,12/28/18 11:30:00 PM,23.160,,,,
1376,12/28/18 11:40:00 PM,23.184,,,,
1377,12/28/18 11:50:00 PM,23.184,,,,
1378,12/29/18 12:00:00 AM,23.208,,,,
1379,12/29/18 12:10:00 AM,23.208,,,,
1380,12/29/18 12:20:00 AM,23.232,,,,
1381,12/29/18 12:30:00 AM,23.232,,,,
1382,12/29/18 12:40:00 AM,23.256,,,,
1383,12/29/18 12:50:00 AM,23.256,,,,
1384,12/29/18 01:00:00 AM,23.256,,,,
1385,12/29/18 01:10:00 AM,23.280,,,,
1386,12/29/18 01:20:00 AM,23.280,,,,
1387,12/29/18 01:30:00 AM,23.280,,,,
1388,12/29/18 01:40:00 AM,23.280,,,,
1389,12/29/18 01:50:00 AM,23.304,,,,
1390,12/29/18 02:00:00 AM,23.304,,,,
1391,12/29/18 02:10:00 AM,23.328,,,,
1392,12/29/18 02:20:00 AM,23.352,,,,
1393,12/29/18 02:30:00 AM,23.352,,,,
1394,12/29/18 02:40:00 AM,23.376,,,,
1395,12/29/18 02:50:00 AM,23.376,,,,
1396,12/29/18 03:00:00 AM,23.400,,,,
1397,12/29/18 03:10:00 AM,23.424,,,,
1398,12/29/18 03:20:00 AM,23.424,,,,
1399,12/29/18 03:30:00 AM,23.448,,,,
1400,12/29/18 03:40:00 AM,23.448,,,,
1401,12/29/18 03:50:00 AM,23.472,,,,
1402,12/29/18 04:00:00 AM,23.472,,,,
1403,12/29/18 04:10:00 AM,23.472,,,,
1404,12/29/18 04:20:00 AM,23.472,,,,
1405,12/29/18 04:30:00 AM,23.497,,,,
1406,12/29/18 04:40:00 AM,23.497,,,,
1407,12/29/18 04:50:00 AM,23.497,,,,
1408,12/29/18 05:00:00 AM,23.497,,,,
1409,12/29/18 05:10:00 AM,23.521,,,,
1410,12/29/18 05:20:00 AM,23.521,,,,
1411,12/29/18 05:30:00 AM,23.545,,,,
1412,12/29/18 05:40:00 AM,23.545,,,,
1413,12/29/18 05:50:00 AM,23.545,,,,
1414,12/29/18 06:00:00 AM,23.569,,,,
1415,12/29/18 06:10:00 AM,23.569,,,,
1416,12/29/18 06:20:00 AM,23.593,,,,
1417,12/29/18 06:30:00 AM,23.593,,,,
1418,12/29/18 06:40:00 AM,23.593,,,,
1419,12/29/18 06:50:00 AM,23.593,,,,
1420,12/29/18 07:00:00 AM,23.617,,,,
1421,12/29/18 07:10:00 AM,23.617,,,,
1422,12/29/18 07:20:00 AM,23.617,,,,
1423,12/29/18 07:30:00 AM,23.617,,,,
1424,12/29/18 07:40:00 AM,23.641,,,,
1425,12/29/18 07:50:00 AM,23.641,,,,
1426,12/29/18 08:00:00 AM,23.665,,,,
1427,12/29/18 08:10:00 AM,23.689,,,,
1428,12/29/18 08:20:00 AM,23.689,,,,
1429,12/29/18 08:30:00 AM,23.713,,,,
1430,12/29/18 08:40:00 AM,23.713,,,,
1431,12/29/18 08:50:00 AM,23.737,,,,
1432,12/29/18 09:00:00 AM,23.737,,,,
1433,12/29/18 09:10:00 AM,23.761,,,,
1434,12/29/18 09:20:00 AM,23.785,,,,
1435,12/29/18 09:30:00 AM,23.809,,,,
1436,12/29/18 09:40:00 AM,23.833,,,,
1437,12/29/18 09:50:00 AM,23.857,,,,
1438,12/29/18 10:00:00 AM,23.881,,,,
1439,12/29/18 10:10:00 AM,23.905,,,,
1440,12/29/18 10:20:00 AM,23.930,,,,
1441,12/29/18 10:30:00 AM,23.978,,,,
1442,12/29/18 10:40:00 AM,24.002,,,,
1443,12/29/18 10:50:00 AM,24.050,,,,
1444,12/29/18 11:00:00 AM,24.122,,,,
1445,12/29/18 11:10:00 AM,24.171,,,,
1446,12/29/18 11:20:00 AM,24.195,,,,
1447,12/29/18 11:30:00 AM,24.219,,,,
1448,12/29/18 11:40:00 AM,24.315,,,,
1449,12/29/18 11:50:00 AM,24.412,,,,
1450,12/29/18 12:00:00 PM,24.460,,,,
1451,12/29/18 12:10:00 PM,24.508,,,,
1452,12/29/18 12:20:00 PM,24.581,,,,
1453,12/29/18 12:30:00 PM,24.629,,,,
1454,12/29/18 12:40:00 PM,24.702,,,,
1455,12/29/18 12:50:00 PM,24.726,,,,
1456,12/29/18 01:00:00 PM,24.750,,,,
1457,12/29/18 01:10:00 PM,24.774,,,,
1458,12/29/18 01:20:00 PM,24.847,,,,
1459,12/29/18 01:30:00 PM,24.919,,,,
1460,12/29/18 01:40:00 PM,25.016,,,,
1461,12/29/18 01:50:00 PM,25.040,,,,
1462,12/29/18 02:00:00 PM,25.089,,,,
1463,12/29/18 02:10:00 PM,25.137,,,,
1464,12/29/18 02:20:00 PM,25.186,,,,
1465,12/29/18 02:30:00 PM,25.210,,,,
1466,12/29/18 02:40:00 PM,25.210,,,,
1467,12/29/18 02:50:00 PM,25.210,,,,
1468,12/29/18 03:00:00 PM,25.186,,,,
1469,12/29/18 03:10:00 PM,25.186,,,,
1470,12/29/18 03:20:00 PM,25.162,,,,
1471,12/29/18 03:30:00 PM,25.137,,,,
1472,12/29/18 03:40:00 PM,25.113,,,,
1473,12/29/18 03:50:00 PM,25.089,,,,
1474,12/29/18 04:00:00 PM,25.040,,,,
1475,12/29/18 04:10:00 PM,24.992,,,,
1476,12/29/18 04:20:00 PM,24.944,,,,
1477,12/29/18 04:30:00 PM,24.895,,,,
1478,12/29/18 04:40:00 PM,24.871,,,,
1479,12/29/18 04:50:00 PM,24.847,,,,
1480,12/29/18 05:00:00 PM,24.798,,,,
1481,12/29/18 05:10:00 PM,24.750,,,,
1482,12/29/18 05:20:00 PM,24.726,,,,
1483,12/29/18 05:30:00 PM,24.702,,,,
1484,12/29/18 05:40:00 PM,24.653,,,,
1485,12/29/18 05:50:00 PM,24.629,,,,
1486,12/29/18 06:00:00 PM,24.605,,,,
1487,12/29/18 06:10:00 PM,24.557,,,,
1488,12/29/18 06:20:00 PM,24.532,,,,
1489,12/29/18 06:30:00 PM,24.508,,,,
1490,12/29/18 06:40:00 PM,24.484,,,,
1491,12/29/18 06:50:00 PM,24.460,,,,
1492,12/29/18 07:00:00 PM,24.436,,,,
1493,12/29/18 07:10:00 PM,24.412,,,,
1494,12/29/18 07:20:00 PM,24.388,,,,
1495,12/29/18 07:30:00 PM,24.363,,,,
1496,12/29/18 07:40:00 PM,24.339,,,,
1497,12/29/18 07:50:00 PM,24.315,,,,
1498,12/29/18 08:00:00 PM,24.315,,,,
1499,12/29/18 08:10:00 PM,24.291,,,,
1500,12/29/18 08:20:00 PM,24.267,,,,
1501,12/29/18 08:30:00 PM,24.243,,,,
1502,12/29/18 08:40:00 PM,24.219,,,,
1503,12/29/18 08:50:00 PM,24.219,,,,
1504,12/29/18 09:00:00 PM,24.195,,,,
1505,12/29/18 09:10:00 PM,24.171,,,,
1506,12/29/18 09:20:00 PM,24.171,,,,
1507,12/29/18 09:30:00 PM,24.146,,,,
1508,12/29/18 09:40:00 PM,24.146,,,,
1509,12/29/18 09:50:00 PM,24.146,,,,
1510,12/29/18 10:00:00 PM,24.146,,,,
1511,12/29/18 10:10:00 PM,24.122,,,,
1512,12/29/18 10:20:00 PM,24.122,,,,
1513,12/29/18 10:30:00 PM,24.122,,,,
1514,12/29/18 10:40:00 PM,24.122,,,,
1515,12/29/18 10:50:00 PM,24.122,,,,
1516,12/29/18 11:00:00 PM,24.122,,,,
1517,12/29/18 11:10:00 PM,24.122,,,,
1518,12/29/18 11:20:00 PM,24.122,,,,
1519,12/29/18 11:30:00 PM,24.122,,,,
1520,12/29/18 11:40:00 PM,24.098,,,,
1521,12/29/18 11:50:00 PM,24.098,,,,
1522,12/30/18 12:00:00 AM,24.098,,,,
1523,12/30/18 12:10:00 AM,24.098,,,,
1524,12/30/18 12:20:00 AM,24.074,,,,
1525,12/30/18 12:30:00 AM,24.074,,,,
1526,12/30/18 12:40:00 AM,24.074,,,,
1527,12/30/18 12:50:00 AM,24.074,,,,
1528,12/30/18 01:00:00 AM,24.074,,,,
1529,12/30/18 01:10:00 AM,24.074,,,,
1530,12/30/18 01:20:00 AM,24.074,,,,
1531,12/30/18 01:30:00 AM,24.074,,,,
1532,12/30/18 01:40:00 AM,24.050,,,,
1533,12/30/18 01:50:00 AM,24.050,,,,
1534,12/30/18 02:00:00 AM,24.074,,,,
1535,12/30/18 02:10:00 AM,24.074,,,,
1536,12/30/18 02:20:00 AM,24.050,,,,
1537,12/30/18 02:30:00 AM,24.050,,,,
1538,12/30/18 02:40:00 AM,24.050,,,,
1539,12/30/18 02:50:00 AM,24.050,,,,
1540,12/30/18 03:00:00 AM,24.050,,,,
1541,12/30/18 03:10:00 AM,24.050,,,,
1542,12/30/18 03:20:00 AM,24.050,,,,
1543,12/30/18 03:30:00 AM,24.050,,,,
1544,12/30/18 03:40:00 AM,24.050,,,,
1545,12/30/18 03:50:00 AM,24.026,,,,
1546,12/30/18 04:00:00 AM,24.026,,,,
1547,12/30/18 04:10:00 AM,24.050,,,,
1548,12/30/18 04:20:00 AM,24.050,,,,
1549,12/30/18 04:30:00 AM,24.074,,,,
1550,12/30/18 04:40:00 AM,24.074,,,,
1551,12/30/18 04:50:00 AM,24.074,,,,
1552,12/30/18 05:00:00 AM,24.098,,,,
1553,12/30/18 05:10:00 AM,24.098,,,,
1554,12/30/18 05:20:00 AM,24.098,,,,
1555,12/30/18 05:30:00 AM,24.122,,,,
1556,12/30/18 05:40:00 AM,24.098,,,,
1557,12/30/18 05:50:00 AM,24.098,,,,
1558,12/30/18 06:00:00 AM,24.122,,,,
1559,12/30/18 06:10:00 AM,24.122,,,,
1560,12/30/18 06:20:00 AM,24.122,,,,
1561,12/30/18 06:30:00 AM,24.122,,,,
1562,12/30/18 06:40:00 AM,24.122,,,,
1563,12/30/18 06:50:00 AM,24.122,,,,
1564,12/30/18 07:00:00 AM,24.122,,,,
1565,12/30/18 07:10:00 AM,24.122,,,,
1566,12/30/18 07:20:00 AM,24.122,,,,
1567,12/30/18 07:30:00 AM,24.122,,,,
1568,12/30/18 07:40:00 AM,24.122,,,,
1569,12/30/18 07:50:00 AM,24.122,,,,
1570,12/30/18 08:00:00 AM,24.122,,,,
1571,12/30/18 08:10:00 AM,24.146,,,,
1572,12/30/18 08:20:00 AM,24.146,,,,
1573,12/30/18 08:30:00 AM,24.146,,,,
1574,12/30/18 08:40:00 AM,24.146,,,,
1575,12/30/18 08:50:00 AM,24.171,,,,
1576,12/30/18 09:00:00 AM,24.171,,,,
1577,12/30/18 09:10:00 AM,24.171,,,,
1578,12/30/18 09:20:00 AM,24.171,,,,
1579,12/30/18 09:30:00 AM,24.195,,,,
1580,12/30/18 09:40:00 AM,24.219,,,,
1581,12/30/18 09:50:00 AM,24.219,,,,
1582,12/30/18 10:00:00 AM,24.243,,,,
1583,12/30/18 10:10:00 AM,24.267,,,,
1584,12/30/18 10:20:00 AM,24.291,,,,
1585,12/30/18 10:30:00 AM,24.315,,,,
1586,12/30/18 10:40:00 AM,24.339,,,,
1587,12/30/18 10:50:00 AM,24.339,,,,
1588,12/30/18 11:00:00 AM,24.363,,,,
1589,12/30/18 11:10:00 AM,24.412,,,,
1590,12/30/18 11:20:00 AM,24.460,,,,
1591,12/30/18 11:30:00 AM,24.508,,,,
1592,12/30/18 11:40:00 AM,24.532,,,,
1593,12/30/18 11:50:00 AM,24.557,,,,
1594,12/30/18 12:00:00 PM,24.581,,,,
1595,12/30/18 12:10:00 PM,24.581,,,,
1596,12/30/18 12:20:00 PM,24.605,,,,
1597,12/30/18 12:30:00 PM,24.629,,,,
1598,12/30/18 12:40:00 PM,24.677,,,,
1599,12/30/18 12:50:00 PM,24.726,,,,
1600,12/30/18 01:00:00 PM,24.750,,,,
1601,12/30/18 01:10:00 PM,24.823,,,,
1602,12/30/18 01:20:00 PM,24.847,,,,
1603,12/30/18 01:30:00 PM,24.895,,,,
1604,12/30/18 01:40:00 PM,24.944,,,,
1605,12/30/18 01:50:00 PM,24.992,,,,
1606,12/30/18 02:00:00 PM,25.016,,,,
1607,12/30/18 02:10:00 PM,25.040,,,,
1608,12/30/18 02:20:00 PM,25.065,,,,
1609,12/30/18 02:30:00 PM,25.065,,,,
1610,12/30/18 02:40:00 PM,25.065,,,,
1611,12/30/18 02:50:00 PM,25.040,,,,
1612,12/30/18 03:00:00 PM,24.992,,,,
1613,12/30/18 03:10:00 PM,24.968,,,,
1614,12/30/18 03:20:00 PM,24.944,,,,
1615,12/30/18 03:30:00 PM,24.895,,,,
1616,12/30/18 03:40:00 PM,24.871,,,,
1617,12/30/18 03:50:00 PM,24.847,,,,
1618,12/30/18 04:00:00 PM,24.798,,,,
1619,12/30/18 04:10:00 PM,24.750,,,,
1620,12/30/18 04:20:00 PM,24.726,,,,
1621,12/30/18 04:30:00 PM,24.702,,,,
1622,12/30/18 04:40:00 PM,24.653,,,,
1623,12/30/18 04:50:00 PM,24.629,,,,
1624,12/30/18 05:00:00 PM,24.605,,,,
1625,12/30/18 05:10:00 PM,24.557,,,,
1626,12/30/18 05:20:00 PM,24.532,,,,
1627,12/30/18 05:30:00 PM,24.484,,,,
1628,12/30/18 05:40:00 PM,24.460,,,,
1629,12/30/18 05:50:00 PM,24.436,,,,
