Plug_ID,Species,Treatment,Temperature,CO2,Timepoint,partner,AFDW.mg.cm2,AFDW.mg.cells
1454,Montipora capitata,HTHC,High,High,8 week,Host,1.6145465306560385,6.27025803530991e-6
1454,Montipora capitata,HTHC,High,High,8 week,Host,1.6145465306560385,6.27025803530991e-6
1454,Montipora capitata,HTHC,High,High,8 week,Host,1.6145465306560385,6.27025803530991e-6
1454,Montipora capitata,HTHC,High,High,8 week,Host,1.6145465306560385,6.27025803530991e-6
1454,Montipora capitata,HTHC,High,High,8 week,Host,1.6145465306560385,6.27025803530991e-6
2156,Pocillopora acuta,HTAC,High,Ambient,8 week,Sym,0.16515469736313443,6.875282933454313e-7
2156,Pocillopora acuta,HTAC,High,Ambient,8 week,Sym,0.16515469736313443,6.875282933454313e-7
2156,Pocillopora acuta,HTAC,High,Ambient,8 week,Sym,0.16515469736313443,6.875282933454313e-7
2156,Pocillopora acuta,HTAC,High,Ambient,8 week,Sym,0.16515469736313443,6.875282933454313e-7
2156,Pocillopora acuta,HTAC,High,Ambient,8 week,Sym,0.16515469736313443,6.875282933454313e-7
2156,Pocillopora acuta,HTAC,High,Ambient,8 week,Sym,0.16515469736313443,6.875282933454313e-7
2397,Montipora capitata,ATHC,Ambient,High,8 week,Sym,1.3583979537543438,2.6584427342689466e-6
2397,Montipora capitata,ATHC,Ambient,High,8 week,Sym,1.3583979537543438,2.6584427342689466e-6
2397,Montipora capitata,ATHC,Ambient,High,8 week,Sym,1.3583979537543438,2.6584427342689466e-6
2397,Montipora capitata,ATHC,Ambient,High,8 week,Sym,1.3583979537543438,2.6584427342689466e-6
2397,Montipora capitata,ATHC,Ambient,High,8 week,Sym,1.3583979537543438,2.6584427342689466e-6
2397,Montipora capitata,ATHC,Ambient,High,8 week,Sym,1.3583979537543438,2.6584427342689466e-6
1629,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,2.5409222662720454,6.233589859665244e-6
1629,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,2.5409222662720454,6.233589859665244e-6
1629,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,2.5409222662720454,6.233589859665244e-6
1629,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,2.5409222662720454,6.233589859665244e-6
1629,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,2.5409222662720454,6.233589859665244e-6
1629,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,2.5409222662720454,6.233589859665244e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.8532526812684496,4.840199185151699e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.8532526812684496,4.840199185151699e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.8532526812684496,4.840199185151699e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.8532526812684496,4.840199185151699e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.8532526812684496,4.840199185151699e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Host,1.8532526812684496,4.840199185151699e-6
1587,Montipora capitata,ATAC,Ambient,Ambient,1 week,Host,3.604004838681411,5.573562698053456e-6
1587,Montipora capitata,ATAC,Ambient,Ambient,1 week,Host,3.604004838681411,5.573562698053456e-6
1587,Montipora capitata,ATAC,Ambient,Ambient,1 week,Host,3.604004838681411,5.573562698053456e-6
1587,Montipora capitata,ATAC,Ambient,Ambient,1 week,Host,3.604004838681411,5.573562698053456e-6
1587,Montipora capitata,ATAC,Ambient,Ambient,1 week,Host,3.604004838681411,5.573562698053456e-6
1587,Montipora capitata,ATAC,Ambient,Ambient,1 week,Host,3.604004838681411,5.573562698053456e-6
1258,Pocillopora acuta,ATHC,Ambient,High,1 week,Sym,0.5057338673483709,1.6500679040287266e-6
1258,Pocillopora acuta,ATHC,Ambient,High,1 week,Sym,0.5057338673483709,1.6500679040287266e-6
1258,Pocillopora acuta,ATHC,Ambient,High,1 week,Sym,0.5057338673483709,1.6500679040287266e-6
1258,Pocillopora acuta,ATHC,Ambient,High,1 week,Sym,0.5057338673483709,1.6500679040287266e-6
1258,Pocillopora acuta,ATHC,Ambient,High,1 week,Sym,0.5057338673483709,1.6500679040287266e-6
1258,Pocillopora acuta,ATHC,Ambient,High,1 week,Sym,0.5057338673483709,1.6500679040287266e-6
1598,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,1.9078062827107385,7.3703033046625675e-6
1598,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,1.9078062827107385,7.3703033046625675e-6
1598,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,1.9078062827107385,7.3703033046625675e-6
1598,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,1.9078062827107385,7.3703033046625675e-6
1598,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,1.9078062827107385,7.3703033046625675e-6
1598,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,1.9078062827107385,7.3703033046625675e-6
1758,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.2481224980103403,2.0534178361249344e-6
1758,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.2481224980103403,2.0534178361249344e-6
1758,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.2481224980103403,2.0534178361249344e-6
1758,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.2481224980103403,2.0534178361249344e-6
1758,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.2481224980103403,2.0534178361249344e-6
1758,Montipora capitata,HTAC,High,Ambient,1 week,Host,1.2481224980103403,2.0534178361249344e-6
1286,Montipora capitata,HTAC,High,Ambient,6 week,Host,0.4846784139050467,2.3834314169307744e-6
1286,Montipora capitata,HTAC,High,Ambient,6 week,Host,0.4846784139050467,2.3834314169307744e-6
1286,Montipora capitata,HTAC,High,Ambient,6 week,Host,0.4846784139050467,2.3834314169307744e-6
1286,Montipora capitata,HTAC,High,Ambient,6 week,Host,0.4846784139050467,2.3834314169307744e-6
1286,Montipora capitata,HTAC,High,Ambient,6 week,Host,0.4846784139050467,2.3834314169307744e-6
1286,Montipora capitata,HTAC,High,Ambient,6 week,Host,0.4846784139050467,2.3834314169307744e-6
2301,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.3965797716188537,5.362720688094245e-6
2301,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.3965797716188537,5.362720688094245e-6
2301,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.3965797716188537,5.362720688094245e-6
2301,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.3965797716188537,5.362720688094245e-6
2301,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.3965797716188537,5.362720688094245e-6
2301,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.3965797716188537,5.362720688094245e-6
1649,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.854100061133273,2.5667722951563683e-6
1649,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.854100061133273,2.5667722951563683e-6
1649,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.854100061133273,2.5667722951563683e-6
1649,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.854100061133273,2.5667722951563683e-6
1649,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.854100061133273,2.5667722951563683e-6
1649,Montipora capitata,ATAC,Ambient,Ambient,16 week,Sym,1.854100061133273,2.5667722951563683e-6
1241,Montipora capitata,HTAC,High,Ambient,12 week,Host,2.7307164323826494,7.1502942507922715e-6
1241,Montipora capitata,HTAC,High,Ambient,12 week,Host,2.7307164323826494,7.1502942507922715e-6
1241,Montipora capitata,HTAC,High,Ambient,12 week,Host,2.7307164323826494,7.1502942507922715e-6
1241,Montipora capitata,HTAC,High,Ambient,12 week,Host,2.7307164323826494,7.1502942507922715e-6
1241,Montipora capitata,HTAC,High,Ambient,12 week,Host,2.7307164323826494,7.1502942507922715e-6
1241,Montipora capitata,HTAC,High,Ambient,12 week,Host,2.7307164323826494,7.1502942507922715e-6
1625,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,2.2262449351585007,5.133544590312265e-6
1625,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,2.2262449351585007,5.133544590312265e-6
1625,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,2.2262449351585007,5.133544590312265e-6
1625,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,2.2262449351585007,5.133544590312265e-6
1625,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,2.2262449351585007,5.133544590312265e-6
1625,Montipora capitata,ATAC,Ambient,Ambient,2 week,Host,2.2262449351585007,5.133544590312265e-6
1067,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,1.5269292992277215,4.812698053417954e-6
1067,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,1.5269292992277215,4.812698053417954e-6
1067,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,1.5269292992277215,4.812698053417954e-6
1067,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,1.5269292992277215,4.812698053417954e-6
1067,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,1.5269292992277215,4.812698053417954e-6
1067,Montipora capitata,ATAC,Ambient,Ambient,1 week,Sym,1.5269292992277215,4.812698053417954e-6
1550,Montipora capitata,ATHC,Ambient,High,1 week,Sym,2.520462520191192,5.775237664101437e-6
1550,Montipora capitata,ATHC,Ambient,High,1 week,Sym,2.520462520191192,5.775237664101437e-6
1550,Montipora capitata,ATHC,Ambient,High,1 week,Sym,2.520462520191192,5.775237664101437e-6
1550,Montipora capitata,ATHC,Ambient,High,1 week,Sym,2.520462520191192,5.775237664101437e-6
1550,Montipora capitata,ATHC,Ambient,High,1 week,Sym,2.520462520191192,5.775237664101437e-6
1550,Montipora capitata,ATHC,Ambient,High,1 week,Sym,2.520462520191192,5.775237664101437e-6
2978,Montipora capitata,ATHC,Ambient,High,16 week,Sym,2.0897282385484552,3.3612494341331088e-6
2978,Montipora capitata,ATHC,Ambient,High,16 week,Sym,2.0897282385484552,3.3612494341331088e-6
2978,Montipora capitata,ATHC,Ambient,High,16 week,Sym,2.0897282385484552,3.3612494341331088e-6
2978,Montipora capitata,ATHC,Ambient,High,16 week,Sym,2.0897282385484552,3.3612494341331088e-6
2978,Montipora capitata,ATHC,Ambient,High,16 week,Sym,2.0897282385484552,3.3612494341331088e-6
2978,Montipora capitata,ATHC,Ambient,High,16 week,Sym,2.0897282385484552,3.3612494341331088e-6
1730,Montipora capitata,HTHC,High,High,2 week,Sym,1.5074311460877685,3.850158442734229e-6
1730,Montipora capitata,HTHC,High,High,2 week,Sym,1.5074311460877685,3.850158442734229e-6
1730,Montipora capitata,HTHC,High,High,2 week,Sym,1.5074311460877685,3.850158442734229e-6
1730,Montipora capitata,HTHC,High,High,2 week,Sym,1.5074311460877685,3.850158442734229e-6
1730,Montipora capitata,HTHC,High,High,2 week,Sym,1.5074311460877685,3.850158442734229e-6
1730,Montipora capitata,HTHC,High,High,2 week,Sym,1.5074311460877685,3.850158442734229e-6
1166,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.7026196505713287,2.737890448166469e-6
1166,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.7026196505713287,2.737890448166469e-6
1166,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.7026196505713287,2.737890448166469e-6
1166,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.7026196505713287,2.737890448166469e-6
1166,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.7026196505713287,2.737890448166469e-6
1166,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.7026196505713287,2.737890448166469e-6
1447,Montipora capitata,HTHC,High,High,8 week,Host,1.0328362776903857,4.840199185151818e-6
1447,Montipora capitata,HTHC,High,High,8 week,Host,1.0328362776903857,4.840199185151818e-6
1447,Montipora capitata,HTHC,High,High,8 week,Host,1.0328362776903857,4.840199185151818e-6
1447,Montipora capitata,HTHC,High,High,8 week,Host,1.0328362776903857,4.840199185151818e-6
1447,Montipora capitata,HTHC,High,High,8 week,Host,1.0328362776903857,4.840199185151818e-6
1447,Montipora capitata,HTHC,High,High,8 week,Host,1.0328362776903857,4.840199185151818e-6
1156,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,1.6182623433844707,6.453598913535478e-6
1156,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,1.6182623433844707,6.453598913535478e-6
1156,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,1.6182623433844707,6.453598913535478e-6
1156,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,1.6182623433844707,6.453598913535478e-6
1156,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,1.6182623433844707,6.453598913535478e-6
1156,Pocillopora acuta,ATHC,Ambient,High,2 week,Host,1.6182623433844707,6.453598913535478e-6
1185,Montipora capitata,HTHC,High,High,12 week,Sym,1.0268239365012592,4.216840199185095e-6
1185,Montipora capitata,HTHC,High,High,12 week,Sym,1.0268239365012592,4.216840199185095e-6
1185,Montipora capitata,HTHC,High,High,12 week,Sym,1.0268239365012592,4.216840199185095e-6
1185,Montipora capitata,HTHC,High,High,12 week,Sym,1.0268239365012592,4.216840199185095e-6
1185,Montipora capitata,HTHC,High,High,12 week,Sym,1.0268239365012592,4.216840199185095e-6
1185,Montipora capitata,HTHC,High,High,12 week,Sym,1.0268239365012592,4.216840199185095e-6
1102,Montipora capitata,ATAC,Ambient,Ambient,16 week,Host,2.349598831318341,8.030330466274042e-6
1102,Montipora capitata,ATAC,Ambient,Ambient,16 week,Host,2.349598831318341,8.030330466274042e-6
1102,Montipora capitata,ATAC,Ambient,Ambient,16 week,Host,2.349598831318341,8.030330466274042e-6
1102,Montipora capitata,ATAC,Ambient,Ambient,16 week,Host,2.349598831318341,8.030330466274042e-6
1102,Montipora capitata,ATAC,Ambient,Ambient,16 week,Host,2.349598831318341,8.030330466274042e-6
1102,Montipora capitata,ATAC,Ambient,Ambient,16 week,Host,2.349598831318341,8.030330466274042e-6
1273,Montipora capitata,HTHC,High,High,12 week,Sym,2.5806864146427526,6.600271616116051e-6
1273,Montipora capitata,HTHC,High,High,12 week,Sym,2.5806864146427526,6.600271616116051e-6
1273,Montipora capitata,HTHC,High,High,12 week,Sym,2.5806864146427526,6.600271616116051e-6
1273,Montipora capitata,HTHC,High,High,12 week,Sym,2.5806864146427526,6.600271616116051e-6
1273,Montipora capitata,HTHC,High,High,12 week,Sym,2.5806864146427526,6.600271616116051e-6
1273,Montipora capitata,HTHC,High,High,12 week,Sym,2.5806864146427526,6.600271616116051e-6
2372,Montipora capitata,HTAC,High,Ambient,8 week,Host,1.9843999512404706,8.727025803531086e-6
2372,Montipora capitata,HTAC,High,Ambient,8 week,Host,1.9843999512404706,8.727025803531086e-6
2372,Montipora capitata,HTAC,High,Ambient,8 week,Host,1.9843999512404706,8.727025803531086e-6
2372,Montipora capitata,HTAC,High,Ambient,8 week,Host,1.9843999512404706,8.727025803531086e-6
2372,Montipora capitata,HTAC,High,Ambient,8 week,Host,1.9843999512404706,8.727025803531086e-6
2372,Montipora capitata,HTAC,High,Ambient,8 week,Host,1.9843999512404706,8.727025803531086e-6
1998,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.2530043438457505,4.400181077410606e-6
1998,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.2530043438457505,4.400181077410606e-6
1998,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.2530043438457505,4.400181077410606e-6
1998,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.2530043438457505,4.400181077410606e-6
1998,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.2530043438457505,4.400181077410606e-6
1998,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.2530043438457505,4.400181077410606e-6
1044,Montipora capitata,ATAC,Ambient,Ambient,8 week,Sym,1.1610390697064426,6.187754640108882e-6
1044,Montipora capitata,ATAC,Ambient,Ambient,8 week,Sym,1.1610390697064426,6.187754640108882e-6
1044,Montipora capitata,ATAC,Ambient,Ambient,8 week,Sym,1.1610390697064426,6.187754640108882e-6
1044,Montipora capitata,ATAC,Ambient,Ambient,8 week,Sym,1.1610390697064426,6.187754640108882e-6
1044,Montipora capitata,ATAC,Ambient,Ambient,8 week,Sym,1.1610390697064426,6.187754640108882e-6
1044,Montipora capitata,ATAC,Ambient,Ambient,8 week,Sym,1.1610390697064426,6.187754640108882e-6
1422,Pocillopora acuta,HTHC,High,High,6 week,Sym,0.7833055542167747,2.7501131733816324e-6
1422,Pocillopora acuta,HTHC,High,High,6 week,Sym,0.7833055542167747,2.7501131733816324e-6
1422,Pocillopora acuta,HTHC,High,High,6 week,Sym,0.7833055542167747,2.7501131733816324e-6
1422,Pocillopora acuta,HTHC,High,High,6 week,Sym,0.7833055542167747,2.7501131733816324e-6
1422,Pocillopora acuta,HTHC,High,High,6 week,Sym,0.7833055542167747,2.7501131733816324e-6
1422,Pocillopora acuta,HTHC,High,High,6 week,Sym,0.7833055542167747,2.7501131733816324e-6
1048,Pocillopora acuta,ATAC,Ambient,Ambient,6 week,Host,1.2657857863255357,2.163422363060254e-6
1048,Pocillopora acuta,ATAC,Ambient,Ambient,6 week,Host,1.2657857863255357,2.163422363060254e-6
1048,Pocillopora acuta,ATAC,Ambient,Ambient,6 week,Host,1.2657857863255357,2.163422363060254e-6
1048,Pocillopora acuta,ATAC,Ambient,Ambient,6 week,Host,1.2657857863255357,2.163422363060254e-6
1048,Pocillopora acuta,ATAC,Ambient,Ambient,6 week,Host,1.2657857863255357,2.163422363060254e-6
1048,Pocillopora acuta,ATAC,Ambient,Ambient,6 week,Host,1.2657857863255357,2.163422363060254e-6
2018,Montipora capitata,HTHC,High,High,16 week,Host,0.727084614899572,1.368945224083207e-6
2018,Montipora capitata,HTHC,High,High,16 week,Host,0.727084614899572,1.368945224083207e-6
2018,Montipora capitata,HTHC,High,High,16 week,Host,0.727084614899572,1.368945224083207e-6
2018,Montipora capitata,HTHC,High,High,16 week,Host,0.727084614899572,1.368945224083207e-6
2018,Montipora capitata,HTHC,High,High,16 week,Host,0.727084614899572,1.368945224083207e-6
2018,Montipora capitata,HTHC,High,High,16 week,Host,0.727084614899572,1.368945224083207e-6
1194,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.3554744503946257,4.009053870529695e-6
1194,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.3554744503946257,4.009053870529695e-6
1194,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.3554744503946257,4.009053870529695e-6
1194,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.3554744503946257,4.009053870529695e-6
1194,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.3554744503946257,4.009053870529695e-6
1194,Pocillopora acuta,ATHC,Ambient,High,4 week,Host,1.3554744503946257,4.009053870529695e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.5849913766630027,1.5278406518786459e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.5849913766630027,1.5278406518786459e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.5849913766630027,1.5278406518786459e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.5849913766630027,1.5278406518786459e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.5849913766630027,1.5278406518786459e-6
1490,Pocillopora acuta,HTAC,High,Ambient,2 week,Sym,0.5849913766630027,1.5278406518786459e-6
2541,Pocillopora acuta,ATHC,Ambient,High,6 week,Sym,1.002729400531279,2.872340425531879e-6
2541,Pocillopora acuta,ATHC,Ambient,High,6 week,Sym,1.002729400531279,2.872340425531879e-6
2541,Pocillopora acuta,ATHC,Ambient,High,6 week,Sym,1.002729400531279,2.872340425531879e-6
2541,Pocillopora acuta,ATHC,Ambient,High,6 week,Sym,1.002729400531279,2.872340425531879e-6
2541,Pocillopora acuta,ATHC,Ambient,High,6 week,Sym,1.002729400531279,2.872340425531879e-6
2541,Pocillopora acuta,ATHC,Ambient,High,6 week,Sym,1.002729400531279,2.872340425531879e-6
1333,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.4930084199387696,4.6751923947488905e-6
1333,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.4930084199387696,4.6751923947488905e-6
1333,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.4930084199387696,4.6751923947488905e-6
1333,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.4930084199387696,4.6751923947488905e-6
1333,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.4930084199387696,4.6751923947488905e-6
1333,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.4930084199387696,4.6751923947488905e-6
1065,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.483944100160598,3.740153915798824e-6
1065,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.483944100160598,3.740153915798824e-6
1065,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.483944100160598,3.740153915798824e-6
1065,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.483944100160598,3.740153915798824e-6
1065,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.483944100160598,3.740153915798824e-6
1065,Montipora capitata,ATAC,Ambient,Ambient,6 week,Host,1.483944100160598,3.740153915798824e-6
1300,Montipora capitata,ATHC,Ambient,High,8 week,Host,1.2060874814363287,3.6668175645087457e-6
1300,Montipora capitata,ATHC,Ambient,High,8 week,Host,1.2060874814363287,3.6668175645087457e-6
1300,Montipora capitata,ATHC,Ambient,High,8 week,Host,1.2060874814363287,3.6668175645087457e-6
1300,Montipora capitata,ATHC,Ambient,High,8 week,Host,1.2060874814363287,3.6668175645087457e-6
1300,Montipora capitata,ATHC,Ambient,High,8 week,Host,1.2060874814363287,3.6668175645087457e-6
1300,Montipora capitata,ATHC,Ambient,High,8 week,Host,1.2060874814363287,3.6668175645087457e-6
1688,Montipora capitata,HTAC,High,Ambient,12 week,Host,1.7316640625906918,6.050248981439656e-6
1688,Montipora capitata,HTAC,High,Ambient,12 week,Host,1.7316640625906918,6.050248981439656e-6
1688,Montipora capitata,HTAC,High,Ambient,12 week,Host,1.7316640625906918,6.050248981439656e-6
1688,Montipora capitata,HTAC,High,Ambient,12 week,Host,1.7316640625906918,6.050248981439656e-6
1688,Montipora capitata,HTAC,High,Ambient,12 week,Host,1.7316640625906918,6.050248981439656e-6
1688,Montipora capitata,HTAC,High,Ambient,12 week,Host,1.7316640625906918,6.050248981439656e-6
3000,Montipora capitata,ATHC,Ambient,High,2 week,Sym,1.678581899779028,3.6668175645087623e-6
3000,Montipora capitata,ATHC,Ambient,High,2 week,Sym,1.678581899779028,3.6668175645087623e-6
3000,Montipora capitata,ATHC,Ambient,High,2 week,Sym,1.678581899779028,3.6668175645087623e-6
3000,Montipora capitata,ATHC,Ambient,High,2 week,Sym,1.678581899779028,3.6668175645087623e-6
3000,Montipora capitata,ATHC,Ambient,High,2 week,Sym,1.678581899779028,3.6668175645087623e-6
3000,Montipora capitata,ATHC,Ambient,High,2 week,Sym,1.678581899779028,3.6668175645087623e-6
1443,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,0.9522236164778753,4.675192394748716e-6
1443,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,0.9522236164778753,4.675192394748716e-6
1443,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,0.9522236164778753,4.675192394748716e-6
1443,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,0.9522236164778753,4.675192394748716e-6
1443,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,0.9522236164778753,4.675192394748716e-6
1443,Montipora capitata,ATAC,Ambient,Ambient,6 week,Sym,0.9522236164778753,4.675192394748716e-6
2398,Montipora capitata,ATAC,Ambient,Ambient,12 week,Sym,1.4876130056451735,3.39180624717065e-6
2398,Montipora capitata,ATAC,Ambient,Ambient,12 week,Sym,1.4876130056451735,3.39180624717065e-6
2398,Montipora capitata,ATAC,Ambient,Ambient,12 week,Sym,1.4876130056451735,3.39180624717065e-6
2398,Montipora capitata,ATAC,Ambient,Ambient,12 week,Sym,1.4876130056451735,3.39180624717065e-6
2398,Montipora capitata,ATAC,Ambient,Ambient,12 week,Sym,1.4876130056451735,3.39180624717065e-6
2398,Montipora capitata,ATAC,Ambient,Ambient,12 week,Sym,1.4876130056451735,3.39180624717065e-6
1599,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.3675447449253768,4.277953825260188e-6
1599,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.3675447449253768,4.277953825260188e-6
1599,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.3675447449253768,4.277953825260188e-6
1599,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.3675447449253768,4.277953825260188e-6
1599,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.3675447449253768,4.277953825260188e-6
1599,Montipora capitata,ATAC,Ambient,Ambient,8 week,Host,1.3675447449253768,4.277953825260188e-6
1565,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.853065245838186,4.4918515165235045e-6
1565,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.853065245838186,4.4918515165235045e-6
1565,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.853065245838186,4.4918515165235045e-6
1565,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.853065245838186,4.4918515165235045e-6
1565,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.853065245838186,4.4918515165235045e-6
1565,Montipora capitata,HTAC,High,Ambient,1 week,Sym,1.853065245838186,4.4918515165235045e-6
1127,Montipora capitata,HTHC,High,High,1 week,Sym,2.281785584779134,2.8723404255319757e-6
1127,Montipora capitata,HTHC,High,High,1 week,Sym,2.281785584779134,2.8723404255319757e-6
1127,Montipora capitata,HTHC,High,High,1 week,Sym,2.281785584779134,2.8723404255319757e-6
1127,Montipora capitata,HTHC,High,High,1 week,Sym,2.281785584779134,2.8723404255319757e-6
1127,Montipora capitata,HTHC,High,High,1 week,Sym,2.281785584779134,2.8723404255319757e-6
1127,Montipora capitata,HTHC,High,High,1 week,Sym,2.281785584779134,2.8723404255319757e-6
1135,Montipora capitata,HTHC,High,High,16 week,Sym,2.8359034381020933,6.737777274784953e-6
1135,Montipora capitata,HTHC,High,High,16 week,Sym,2.8359034381020933,6.737777274784953e-6
1135,Montipora capitata,HTHC,High,High,16 week,Sym,2.8359034381020933,6.737777274784953e-6
1135,Montipora capitata,HTHC,High,High,16 week,Sym,2.8359034381020933,6.737777274784953e-6
1135,Montipora capitata,HTHC,High,High,16 week,Sym,2.8359034381020933,6.737777274784953e-6
1135,Montipora capitata,HTHC,High,High,16 week,Sym,2.8359034381020933,6.737777274784953e-6
1638,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.3633886873136496,8.617021276595612e-6
1638,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.3633886873136496,8.617021276595612e-6
1638,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.3633886873136496,8.617021276595612e-6
1638,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.3633886873136496,8.617021276595612e-6
1638,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.3633886873136496,8.617021276595612e-6
1638,Montipora capitata,HTAC,High,Ambient,16 week,Sym,1.3633886873136496,8.617021276595612e-6
2857,Montipora capitata,ATHC,Ambient,High,16 week,Sym,1.0638431306156868,3.0251244907198977e-6
