"","Fragment.ID","Intercept","umol.L.sec","V4","V5"
"317","B5AMB_20181006_1",227.521007777778,0.000303333333333313,27.79644,"Photo"
"318","B5AMB_20181006_2",227.515084708498,-0.00028036067193674,27.863,"Resp"
"319","B5HOT_20181006_1",214.386341066176,0.000675110294117628,29.0556,"Photo"
"320","B5HOT_20181006_2",214.35988527668,-0.000316106719367624,29.0805,"Resp"
"321","B6AMB_20181006_1",208.102505650155,0.000406630546955423,27.7726315789474,"Photo"
"322","B6AMB_20181006_2",208.141716185071,-0.00032884416924672,27.92228125,"Resp"
"323","B6HOT_20181006_1",206.660920789474,0.000458157894736823,29.45145,"Photo"
"324","B6HOT_20181006_2",207.284553423077,-0.000122653846153902,29.2951935483871,"Resp"
"325","M-1099_20181006_1",214.991995,0.00600500000000028,27.6908260869565,"Photo"
"326","M-1099_20181006_2",220.993525167888,-0.0037205280830281,27.7450857142857,"Resp"
"327","M-1117_20181006_1",205.443904090909,0.0112534848484848,27.8493913043478,"Photo"
"328","M-1117_20181006_2",217.618789101732,-0.00364840909090915,27.9004,"Resp"
"329","M-1122_20181006_1",218.914926483517,0.0146537362637362,29.2308571428571,"Photo"
"330","M-1122_20181006_2",233.831356691729,-0.0032987969924812,29.2547142857143,"Resp"
"331","M-1171_20181006_1",204.492878095238,0.00998857142857149,29.0790476190476,"Photo"
"332","M-1171_20181006_2",214.621601842105,-0.00246575187969928,29.1056785714286,"Resp"
"333","M-1216_20181006_1",207.397446318681,0.00956027472527451,28.0919523809524,"Photo"
"334","M-1216_20181006_2",216.944313186813,-0.00306043956043954,28.1746428571429,"Resp"
"335","M-1234_20181006_1",215.718390238095,0.0144764285714286,29.4003636363636,"Photo"
"336","M-1234_20181006_2",230.77412902731,-0.00459095799844438,29.3152058823529,"Resp"
"337","M-1243_20181006_1",206.181486363636,0.0109681818181816,29.4384090909091,"Photo"
"338","M-1243_20181006_2",217.874260502283,-0.00325593607305935,29.3511960784314,"Resp"
"339","M-1295_20181006_1",208.456425815851,0.0218900349650347,27.9621428571429,"Photo"
"340","M-1295_20181006_2",229.620101818182,-0.0055078787878788,28.0393928571429,"Resp"
"341","M-1409_20181006_1",200.80664442402,0.017416850490196,29.3309090909091,"Photo"
"342","M-1409_20181006_2",218.559155919914,-0.00616847402597412,29.2344242424242,"Resp"
"343","M-1483_20181006_1",203.898030657895,0.0161781140350877,29.3653913043478,"Photo"
"344","M-1483_20181006_2",220.876303205128,-0.00486730769230767,29.3289428571429,"Resp"
"345","M-1576_20181006_1",230.229815659341,0.0145359890109891,29.0955,"Photo"
"346","M-1576_20181006_2",244.279460416667,-0.00396041666666665,29.1275294117647,"Resp"
"347","M-1598_20181006_1",231.814904722222,0.0125175000000002,27.86144,"Photo"
"348","M-1598_20181006_2",243.357349675324,-0.00397305194805177,27.9280882352941,"Resp"
"349","M-1625_20181006_1",219.854695159314,0.0169224877450981,27.9430833333333,"Photo"
"350","M-1625_20181006_2",236.916319762846,-0.00539881422924905,28.0100882352941,"Resp"
"351","M-1643_20181006_1",194.952420037594,0.0147205639097744,29.0351304347826,"Photo"
"352","M-1643_20181006_2",211.11038042328,-0.00529047619047616,29.0397714285714,"Resp"
"353","M-1723_20181006_1",224.667108928571,0.0110101190476193,27.5633684210526,"Photo"
"354","M-1723_20181006_2",235.9220375,-0.00415178571428566,27.7072580645161,"Resp"
"355","M-1730_20181006_1",191.175290384615,0.00965017482517466,29.1798,"Photo"
"356","M-1730_20181006_2",200.450632312253,-0.0022449604743083,29.06,"Resp"
"357","M-1761_20181006_1",226.916992857143,0.0150181318681319,28.1375454545455,"Photo"
"358","M-1761_20181006_2",241.905255848995,-0.0043485500437063,28.2501666666667,"Resp"
"359","M-2010_20181006_1",205.633076363636,0.0117054545454547,29.40135,"Photo"
"360","M-2010_20181006_2",210.935672554348,-0.00108164525691697,29.2703225806452,"Resp"
"361","M-2023_20181006_1",217.53542032967,0.0178214285714286,28.0129090909091,"Photo"
"362","M-2023_20181006_2",232.828722570565,-0.0040028125,28.1392727272727,"Resp"
"363","M-2279_20181006_1",215.374880694444,0.0170304166666669,29.4996818181818,"Photo"
"364","M-2279_20181006_2",232.855518477444,-0.0039598308270676,29.3878787878788,"Resp"
"365","M-2389_20181006_1",227.53829010989,0.0102263736263737,27.9826818181818,"Photo"
"366","M-2389_20181006_2",236.687836332265,-0.00248805037856725,28.1087920792079,"Resp"
"367","M-2404_20181006_1",223.823621875,0.0221531250000002,29.13296,"Photo"
"368","M-2404_20181006_2",245.51845,-0.00598846153846171,29.1361764705882,"Resp"
"369","M-2741_20181006_1",239.324602743378,0.017742285861713,27.7874545454545,"Photo"
"370","M-2741_20181006_2",257.716280830039,-0.00494486166007898,27.9273333333333,"Resp"
"371","M-3000_20181006_1",202.464359318182,0.0201861363636362,27.6785263157895,"Photo"
"372","M-3000_20181006_2",222.599075864625,-0.00507685276679847,27.8101935483871,"Resp"
"373","P-1080_20181006_1",207.106955059524,0.0207949404761904,27.7959130434783,"Photo"
"374","P-1080_20181006_2",228.129467090859,-0.00708121237000543,27.8516285714286,"Resp"
"375","P-1094_20181006_1",215.043560934066,0.0106148901098901,29.4972857142857,"Photo"
"376","P-1094_20181006_2",225.23439467033,-0.00300565934065953,29.4611428571429,"Resp"
"377","P-1156_20181006_1",202.996445833333,0.00881057692307683,27.9122380952381,"Photo"
"378","P-1156_20181006_2",212.389073095238,-0.00477785714285703,27.9813214285714,"Resp"
"379","P-1165_20181006_1",222.693776263736,0.0168786813186811,29.2634285714286,"Photo"
"380","P-1165_20181006_2",239.154377800725,-0.00431620652173923,29.3166428571429,"Resp"
"381","P-1222_20181006_1",234.868042575758,0.0356301515151516,27.8205217391304,"Photo"
"382","P-1222_20181006_2",270.950743479748,-0.0100398672687466,27.8692571428571,"Resp"
"383","P-1281_20181006_1",229.544888095238,0.0293023809523813,27.8499523809524,"Photo"
"384","P-1281_20181006_2",256.688907445888,-0.00828233766233768,27.9146071428571,"Resp"
"385","P-1338_20181006_1",216.587644722222,0.0161775000000001,29.3377272727273,"Photo"
"386","P-1338_20181006_2",226.908508080432,-0.0039658955582233,29.3372058823529,"Resp"
"387","P-1344_20181006_1",210.815626838235,0.0166084558823529,29.5651818181818,"Photo"
"388","P-1344_20181006_2",225.741616383648,-0.00557361635220126,29.4448137254902,"Resp"
"389","P-1446_20181006_1",216.516017261905,0.0223279761904763,29.5346363636364,"Photo"
"390","P-1446_20181006_2",238.295001642036,-0.00794553913519428,29.4377878787879,"Resp"
"391","P-1490_20181006_1",204.148149816176,0.00769332107843145,29.2111304347826,"Photo"
"392","P-1490_20181006_2",210.847367910079,-0.00270091403162058,29.2242285714286,"Resp"
"393","P-1500_20181006_1",210.372698901099,0.013356043956044,27.6902,"Photo"
"394","P-1500_20181006_2",223.812348275862,-0.00474646962233171,27.8249411764706,"Resp"
"395","P-1573_20181006_1",198.751501323529,0.0181986764705882,29.2147826086957,"Photo"
"396","P-1573_20181006_2",216.691056519231,-0.00533267307692312,29.2160857142857,"Resp"
"397","P-1621_20181006_1",214.995907808738,0.0126594427244582,29.5250909090909,"Photo"
"398","P-1621_20181006_2",227.247170410256,-0.00385998290598293,29.4189090909091,"Resp"
"399","P-1622_20181006_1",219.240906617647,0.0177404411764706,28.01428,"Photo"
"400","P-1622_20181006_2",236.29172306391,-0.00632005639097752,28.0900588235294,"Resp"
"401","P-1690_20181006_1",221.070047279412,0.0175821323529412,27.9471818181818,"Photo"
"402","P-1690_20181006_2",238.082326216689,-0.00531323114272808,28.063637254902,"Resp"
"403","P-1731_20181006_1",227.384758333334,0.0185749999999997,29.18216,"Photo"
"404","P-1731_20181006_2",244.56414484127,-0.00546230158730169,29.1915882352941,"Resp"
"405","P-1748_20181006_1",202.660070404412,0.00813547794117639,29.25295,"Photo"
"406","P-1748_20181006_2",210.028272324561,-0.00236179824561407,29.1472580645161,"Resp"
"407","P-1753_20181006_1",241.276190404412,0.0129213602941177,28.0015454545455,"Photo"
"408","P-1753_20181006_2",254.281736782407,-0.00396130815266487,28.0804509803922,"Resp"
"409","P-2203_20181006_1",193.95629,0.0231099999999993,29.3388,"Photo"
"410","P-2203_20181006_2",214.564831128205,-0.00606702564102571,29.2278064516129,"Resp"
"411","P-2416_20181006_1",206.174496315789,0.0095317543859649,28.89584,"Photo"
"412","P-2416_20181006_2",214.87647973138,-0.00293272283272286,28.9236176470588,"Resp"
"413","P-2521_20181006_1",231.815714714482,0.0160658152734777,27.8810909090909,"Photo"
"414","P-2521_20181006_2",248.528272916667,-0.00552291666666675,28.0011818181818,"Resp"
"415","P-2666_20181006_1",224.836169523809,0.03304,27.8471818181818,"Photo"
"416","P-2666_20181006_2",256.390900221774,-0.00862038306451622,27.9950606060606,"Resp"
"417","P-2728_20181006_1",205.566888403264,0.00866520979020953,27.7148947368421,"Photo"
"418","P-2728_20181006_2",213.792970812808,-0.0033101669403393,27.8485806451613,"Resp"
"419","P-2996_20181006_1",215.955429393939,0.0178493939393939,27.6415789473684,"Photo"
"420","P-2996_20181006_2",232.32666504988,-0.00518895768833852,27.7822580645161,"Resp"
"421","B1AMB_20181020_1",204.731174545455,-0.00208363636363627,26.9284285714286,"Photo"
"422","B1AMB_20181020_2",203.055785079051,-4.99011857707901e-05,26.9574285714286,"Resp"
"423","B1HOT_20181020_1",207.175224318182,0.000257500000000114,28.8971428571429,"Photo"
"424","B1HOT_20181020_2",207.691200200535,-2.37299465240569e-05,28.9083428571429,"Resp"
"425","B2AMB_20181020_1",237.683221565934,0.00135535714285699,27.02445,"Photo"
"426","B2AMB_20181020_2",238.678477387218,0.000330883458646709,27.0344827586207,"Resp"
"427","B2HOT_20181020_1",215.025730952381,0.000621428571428613,29.45795,"Photo"
"428","B2HOT_20181020_2",215.851565923077,2.38205128204612e-05,29.2201379310345,"Resp"
"429","B3AMB_20181020_1",292.6437375,0.00201250000000023,27.3659047619048,"Photo"
"430","B3AMB_20181020_2",291.833549442308,-0.00271328846153857,27.3522058823529,"Resp"
"431","B3HOT_20181020_1",243.182796213235,0.000414080882352876,29.1011904761905,"Photo"
"432","B3HOT_20181020_2",243.003869466403,-0.00142847261434205,29.0981818181818,"Resp"
"433","B4AMB_20181020_1",258.339294090909,-0.00251227272727264,27.5960416666667,"Photo"
"434","B4AMB_20181020_2",254.175270952899,-0.00107631521739136,27.5817777777778,"Resp"
"435","B4HOT_20181020_1",241.432406131751,0.000409829721362028,29.491,"Photo"
"436","B4HOT_20181020_2",242.036166813187,-0.000325054945054943,29.3690833333333,"Resp"
"437","B5AMB_20181020_1",236.920568054771,0.000808568605307805,27.739,"Photo"
"438","B5AMB_20181020_2",237.550999082439,-0.000441770186335289,27.838,"Resp"
"439","B5HOT_20181020_1",227.091722316176,0.00218797794117647,29.4995416666667,"Photo"
"440","B5HOT_20181020_2",226.502817032967,-0.00170714285714262,29.3518529411765,"Resp"
"441","B6AMB_20181020_1",239.71337032967,-2.96703296702365e-05,27.89,"Photo"
"442","B6AMB_20181020_2",238.100490378151,-0.000362494270435408,28.0144186046512,"Resp"
"443","B6HOT_20181020_1",211.753604910714,0.000705803571428727,29.361,"Photo"
"444","B6HOT_20181020_2",212.346002924533,-0.000885538043918636,29.3537441860465,"Resp"
"445","M-1036_20181020_1",221.687709305555,0.0109462500000002,26.8538571428571,"Photo"
"446","M-1036_20181020_2",232.698816196581,-0.00229824786324783,26.8945428571429,"Resp"
"447","M-1038_20181020_1",214.403391875,0.0209831250000001,27.013,"Photo"
"448","M-1038_20181020_2",233.834701915584,-0.00382269480519478,27.0518,"Resp"
"449","M-1085_20181020_1",213.998160227273,0.0167034090909091,29.44085,"Photo"
"450","M-1085_20181020_2",229.194136578947,-0.00295763157894731,29.2269310344828,"Resp"
"451","M-1092_20181020_1",220.856579963235,0.0147803308823531,29.61365,"Photo"
"452","M-1092_20181020_2",234.797105657895,-0.00251317669172933,29.3313103448276,"Resp"
"453","M-1226_20181020_1",219.05483228022,0.0106347527472528,27.22485,"Photo"
"454","M-1226_20181020_2",228.600251298701,-0.00185547713156407,27.2430689655172,"Resp"
"455","M-1264_20181020_1",225.360045661765,0.0123749264705882,29.1438333333333,"Photo"
"456","M-1264_20181020_2",238.406661985294,-0.00409139705882349,29.0918888888889,"Resp"
"457","M-1316_20181020_1",249.548879778555,0.0158987762237762,29.2749523809524,"Photo"
"458","M-1316_20181020_2",261.518773484849,-0.00470075757575761,29.1707575757576,"Resp"
"459","M-1353_20181020_1",247.106169985178,0.0161106472332016,29.2225416666667,"Photo"
"460","M-1353_20181020_2",263.819357376847,-0.00519777093596057,29.2150555555556,"Resp"
"461","M-1494_20181020_1",214.13996304945,0.0160809065934068,28.8634761904762,"Photo"
"462","M-1494_20181020_2",230.070406985495,-0.00407775725232616,28.8823714285714,"Resp"
"463","M-1498_20181020_1",217.955793648019,0.0153438811188808,27.1045,"Photo"
"464","M-1498_20181020_2",233.096738947368,-0.00230736842105259,27.111275862069,"Resp"
"465","M-1534_20181020_1",269.721958157895,0.0108313157894737,27.5211666666667,"Photo"
"466","M-1534_20181020_2",281.723353235653,-0.00294664224664225,27.6164705882353,"Resp"
"467","M-1551_20181020_1",280.746678406593,0.02120510989011,27.4292380952381,"Photo"
"468","M-1551_20181020_2",300.918280845865,-0.00678009398496244,27.4149090909091,"Resp"
"469","M-1679_20181020_1",273.949983946079,0.0166042892156862,27.3402380952381,"Photo"
"470","M-1679_20181020_2",290.026227794872,-0.00871394871794874,27.3403636363636,"Resp"
"471","M-1695_20181020_1",256.339430454545,0.0231695454545454,27.6612083333333,"Photo"
"472","M-1695_20181020_2",275.95076482906,-0.00445713675213681,27.643,"Resp"
"473","M-2070_20181020_1",257.106541363636,0.0229495454545456,27.7318333333333,"Photo"
"474","M-2070_20181020_2",280.977622461539,-0.00573425641025645,27.71725,"Resp"
"475","M-2164_20181020_1",253.493098681319,0.0109430769230767,29.229380952381,"Photo"
"476","M-2164_20181020_2",264.254460012812,-0.00455983455882363,29.1750909090909,"Resp"
"477","M-2184_20181020_1",240.807603120301,0.0110840977443609,29.5587083333333,"Photo"
"478","M-2184_20181020_2",252.503858822699,-0.00311122247317875,29.4696176470588,"Resp"
"479","M-2303_20181020_1",260.914798014706,0.0175269852941176,27.6327083333333,"Photo"
"480","M-2303_20181020_2",278.121485163043,-0.00554603260869564,27.7217352941176,"Resp"
"481","M-2376_20181020_1",215.80631755246,0.0118654540763673,28.9787619047619,"Photo"
"482","M-2376_20181020_2",227.864837236842,-0.00391442982456131,28.9627428571429,"Resp"
"483","M-2407_20181020_1",235.377068778195,0.0121116729323308,29.5238333333333,"Photo"
"484","M-2407_20181020_2",248.295733126812,-0.00424935869565219,29.4579411764706,"Resp"
"485","M-2517_20181020_1",226.988289644608,0.00785741421568617,29.5435909090909,"Photo"
"486","M-2517_20181020_2",235.356422713768,-0.00299764130434784,29.5210465116279,"Resp"
"487","M-2525_20181020_1",230.278030404412,0.0144401838235294,29.5633636363636,"Photo"
"488","M-2525_20181020_2",245.504158585434,-0.00370312324929969,29.554976744186,"Resp"
"489","M-2749_20181020_1",242.275547169118,0.0249498897058823,27.7957272727273,"Photo"
"490","M-2749_20181020_2",265.060054461539,-0.00702266666666671,27.8956511627907,"Resp"
"491","M-2863_20181020_1",260.707037797619,0.0148074404761906,27.8542272727273,"Photo"
"492","M-2863_20181020_2",274.290104113508,-0.00339257504690431,27.9233720930233,"Resp"
"493","P-1046_20181020_1",216.9762025,0.0233832142857145,26.893380952381,"Photo"
"494","P-1046_20181020_2",237.462203552632,-0.00492109649122809,26.9209714285714,"Resp"
"495","P-1181_20181020_1",247.86338257353,0.0380321323529411,26.8256666666667,"Photo"
"496","P-1181_20181020_2",280.66461903782,-0.00902771412680754,26.8414285714286,"Resp"
"497","P-1194_20181020_1",233.151709395604,0.0410906043956043,27.17145,"Photo"
"498","P-1194_20181020_2",268.723977912088,-0.00770978021978023,27.1875517241379,"Resp"
"499","P-1217_20181020_1",235.625934880952,0.0230317857142858,27.114,"Photo"
"500","P-1217_20181020_2",255.371247916666,-0.00341458333333302,27.1232068965517,"Resp"
"501","P-1228_20181020_1",221.145553860294,0.0246814338235295,29.478,"Photo"
"502","P-1228_20181020_2",243.097609065934,-0.00578489010989017,29.2485172413793,"Resp"
"503","P-1233_20181020_1",206.424477424812,0.0189797180451127,29.25065,"Photo"
"504","P-1233_20181020_2",222.756872272727,-0.00416318181818199,29.0451034482759,"Resp"
"505","P-1275_20181020_1",230.273860897436,0.0114211538461536,29.1059523809524,"Photo"
"506","P-1275_20181020_2",240.305156673547,-0.00414360165118685,29.0073939393939,"Resp"
"507","P-1411_20181020_1",242.658812440476,0.00942089285714295,29.4150833333333,"Photo"
"508","P-1411_20181020_2",252.064857880435,-0.00377092391304353,29.2946388888889,"Resp"
"509","P-1414_20181020_1",235.203349114207,0.0109075077399379,29.3435,"Photo"
"510","P-1414_20181020_2",244.512097746818,-0.00579365325077411,29.2834166666667,"Resp"
"511","P-1484_20181020_1",247.835668636364,0.0201495454545455,27.6585833333333,"Photo"
"512","P-1484_20181020_2",268.481129249012,-0.00782490118577077,27.7532058823529,"Resp"
"513","P-1606_20181020_1",252.403166964286,0.00669017857142889,29.090619047619,"Photo"
"514","P-1606_20181020_2",258.219146021571,-0.00423067765567756,29.0842727272727,"Resp"
"515","P-1756_20181020_1",241.676922218615,0.00946262987012987,27.591125,"Photo"
"516","P-1756_20181020_2",250.502187144928,-0.00345221739130438,27.6957647058824,"Resp"
"517","P-1772_20181020_1",207.585048351648,0.0121824175824175,28.8826666666667,"Photo"
"518","P-1772_20181020_2",218.220941865385,-0.00514878846153853,28.9092285714286,"Resp"
"519","P-1811_20181020_1",219.62416,0.00643999999999986,29.5365454545455,"Photo"
"520","P-1811_20181020_2",225.504554595588,-0.00447616421568629,29.5342790697674,"Resp"
"521","P-1908_20181020_1",278.346787193628,0.0142495710784313,27.507125,"Photo"
"522","P-1908_20181020_2",290.895196245059,-0.00447292490118562,27.4931944444444,"Resp"
"523","P-2014_20181020_1",276.201754464286,0.00810267857142874,27.4851904761905,"Photo"
"524","P-2014_20181020_2",283.954626231176,-0.0056966422466422,27.4818787878788,"Resp"
"525","P-2015_20181020_1",310.380776577381,0.0124650892857145,27.2700476190476,"Photo"
"526","P-2015_20181020_2",319.99534557265,-0.00704505982905984,27.2598529411765,"Resp"
"527","P-2062_20181020_1",242.438452362638,0.0100465384615383,29.64175,"Photo"
"528","P-2062_20181020_2",253.133450465368,-0.00367990259740266,29.5188529411765,"Resp"
"529","P-2074_20181020_1",228.208576923077,0.0148846153846154,29.554,"Photo"
"530","P-2074_20181020_2",242.421109621849,-0.0076844117647059,29.5416976744186,"Resp"
"531","P-2189_20181020_1",243.838596868132,0.00670862637362611,29.5308333333333,"Photo"
"532","P-2189_20181020_2",251.423886511858,-0.00372050395256929,29.4316470588235,"Resp"
"533","P-2388_20181020_1",199.546899558824,0.0107092647058823,28.6835714285714,"Photo"
"534","P-2388_20181020_2",209.35234252666,-0.00336385448916415,28.708,"Resp"
"535","P-2530_20181020_1",263.824457236842,0.0150164473684211,27.5926666666667,"Photo"
"536","P-2530_20181020_2",278.326021403941,-0.00457805418719216,27.5785277777778,"Resp"
"537","P-2858_20181020_1",275.555629210526,0.0172234210526316,27.7264545454545,"Photo"
"538","P-2858_20181020_2",288.89007522578,-0.00546247263273118,27.8121860465116,"Resp"
"539","P-2882_20181020_1",245.642848419118,0.0258956985294116,27.8637727272727,"Photo"
"540","P-2882_20181020_2",270.314407539118,-0.00840753911806546,27.9572558139535,"Resp"
"541","B1AMB_20181103_1",210.579608241758,0.000259890109890106,26.1624736842105,"Photo"
"542","B1AMB_20181103_2",211.027775003623,8.20978260868991e-05,26.2169310344828,"Resp"
"543","B1HOT_20181103_1",208.039192802198,0.000453351648351539,29.1842,"Photo"
"544","B1HOT_20181103_2",208.39112625,0.00011990384615379,29.2643793103448,"Resp"
"545","B2AMB_20181103_1",221.941562745098,0.000221568627451018,26.355347826087,"Photo"
"546","B2AMB_20181103_2",222.125900306372,-0.000245894607843052,26.41188,"Resp"
"547","B2HOT_20181103_1",211.499015432901,0.000352532467532401,29.5261739130435,"Photo"
"548","B2HOT_20181103_2",212.110102335165,-0.000107829670329622,29.42564,"Resp"
"549","B3AMB_20181103_1",230.865080150376,0.00040556390977452,27.11785,"Photo"
"550","B3AMB_20181103_2",231.107605076628,-0.000114928845101287,27.0093,"Resp"
"551","B3HOT_20181103_1",233.241373717949,-7.88461538464177e-05,29.24465,"Photo"
"552","B3HOT_20181103_2",233.763276719986,-0.000539189886480998,29.2014666666667,"Resp"
"553","B4AMB_20181103_1",265.023383273809,0.000797678571428668,26.7122,"Photo"
"554","B4AMB_20181103_2",265.236886539409,-0.00013678571428572,26.7881025641026,"Resp"
"555","B4HOT_20181103_1",207.876373076923,0.000319230769230828,29.15152,"Photo"
"556","B4HOT_20181103_2",207.969189233871,-1.82661290322436e-05,29.0950256410256,"Resp"
"557","B5AMB_20181103_1",261.182347332016,0.000498517786561301,26.74544,"Photo"
"558","B5AMB_20181103_2",261.574241785714,-0.000513214285714203,26.96784375,"Resp"
"559","B5HOT_20181103_1",240.075647824218,0.000767724458204247,29.33168,"Photo"
"560","B5HOT_20181103_2",240.593431286765,-0.000415110294117572,29.31215625,"Resp"
"561","B6AMB_20181103_1",245.66167,0.00132999999999988,26.9807619047619,"Photo"
"562","B6AMB_20181103_2",246.398632871795,-0.000803811965811956,27.1506071428571,"Resp"
"563","B6HOT_20181103_1",229.096234545455,-0.000180000000000008,29.094380952381,"Photo"
"564","B6HOT_20181103_2",229.235652940578,-0.000274023199023142,29.1628571428571,"Resp"
"565","M-1042_20181103_1",214.326922279412,0.00816448529411774,26.3378,"Photo"
"566","M-1042_20181103_2",221.331195601504,-0.00175274436090223,26.3907931034483,"Resp"
"567","M-1065_20181103_1",219.527263602941,0.0150550245098041,26.1266,"Photo"
"568","M-1065_20181103_2",233.295392838346,-0.00356351503759393,26.1682413793103,"Resp"
"569","M-1133_20181103_1",211.588182396951,0.00859682382834562,29.426347826087,"Photo"
"570","M-1133_20181103_2",220.616203860294,-0.00130680147058825,29.3154,"Resp"
"571","M-1136_20181103_1",223.552139285714,0.0111464285714287,26.5817826086957,"Photo"
"572","M-1136_20181103_2",235.208813049451,-0.00146140109890109,26.62612,"Resp"
"573","M-1162_20181103_1",202.924441107671,0.00885541795665638,29.4904347826087,"Photo"
"574","M-1162_20181103_2",212.073636134058,-0.00149120652173915,29.37724,"Resp"
"575","M-1285_20181103_1",239.079553787879,0.0062795454545451,29.42755,"Photo"
"576","M-1285_20181103_2",245.885200416667,-0.00316853260869571,29.3485,"Resp"
"577","M-1286_20181103_1",218.952790416667,0.0066976785714287,29.1755,"Photo"
"578","M-1286_20181103_2",225.216645889296,-0.00241471306471301,29.1045666666667,"Resp"
"579","M-1410_20181103_1",223.058650748194,0.00985492776057781,29.23136,"Photo"
"580","M-1410_20181103_2",234.608623361344,-0.00293474407944987,29.2317692307692,"Resp"
"581","M-1413_20181103_1",227.196099142157,0.00861164215686275,29.21384,"Photo"
"582","M-1413_20181103_2",237.302551159274,-0.0021418850806452,29.2328974358974,"Resp"
"583","M-1443_20181103_1",244.087370059289,0.011270256916996,26.72892,"Photo"
"584","M-1443_20181103_2",257.035182748538,-0.00368808049535618,26.947125,"Resp"
"585","M-1541_20181103_1",249.453196503497,0.0142895104895102,26.2927826086957,"Photo"
"586","M-1541_20181103_2",265.119424385965,-0.00174017543859646,26.335,"Resp"
"587","M-1584_20181103_1",224.649526263736,0.0253682417582416,29.2391,"Photo"
"588","M-1584_20181103_2",248.525081428571,-0.00616714285714286,29.3091034482759,"Resp"
"589","M-1592_20181103_1",263.966384940476,0.0170626785714286,26.86335,"Photo"
"590","M-1592_20181103_2",279.176570775059,-0.00346354895104924,26.7337666666667,"Resp"
"591","M-1727_20181103_1",216.626421096491,0.0110929385964914,29.2716,"Photo"
"592","M-1727_20181103_2",229.172367423077,-0.0039489615384616,29.19121875,"Resp"
"593","M-1760_20181103_1",207.712457720588,0.0123658088235294,29.12405,"Photo"
"594","M-1760_20181103_2",218.639205279503,-0.00356835121400338,29.2291034482759,"Resp"
"595","M-1822_20181103_1",230.184848374613,0.00720425696594425,29.1875714285714,"Photo"
"596","M-1822_20181103_2",237.779752184383,-0.00296718266253885,29.2504285714286,"Resp"
"597","M-2003_20181103_1",231.143785,0.0158816666666666,29.44228,"Photo"
"598","M-2003_20181103_2",244.663119957581,-0.00534409551176789,29.34834375,"Resp"
"599","M-2198_20181103_1",227.611399398005,0.0114568111455108,29.184619047619,"Photo"
"600","M-2198_20181103_2",239.408165919118,-0.00361444852941168,29.24175,"Resp"
"601","M-2391_20181103_1",247.83750367647,0.0166335784313728,26.96365,"Photo"
"602","M-2391_20181103_2",262.469658312983,-0.0038837912087912,26.8457,"Resp"
"603","M-2552_20181103_1",236.843926642587,0.0138304953560371,26.80724,"Photo"
"604","M-2552_20181103_2",253.026417592592,-0.0039837301587301,26.8850769230769,"Resp"
"605","M-2732_20181103_1",246.245743345588,0.0221051838235293,26.89404,"Photo"
"606","M-2732_20181103_2",271.547192857143,-0.0070500000000001,26.9584615384615,"Resp"
"607","M-2867_20181103_1",262.065126785714,0.0179446428571428,27.0351428571429,"Photo"
"608","M-2867_20181103_2",279.69304037594,-0.0041178195488722,27.1888571428571,"Resp"
"609","M-2989_20181103_1",281.396147321428,0.0344955357142861,26.9227142857143,"Photo"
"610","M-2989_20181103_2",315.827879924243,-0.00977386363636393,27.0888214285714,"Resp"
"611","P-1048_20181103_1",239.309938958333,0.0130943750000001,26.051,"Photo"
"612","P-1048_20181103_2",250.844857051282,-0.00297709790209829,26.0884482758621,"Resp"
"613","P-1088_20181103_1",231.136573214286,0.0149267857142859,26.1714,"Photo"
"614","P-1088_20181103_2",243.473406521739,-0.00298754940711457,26.2169655172414,"Resp"
"615","P-1130_20181103_1",198.193235855449,0.00499791078486734,29.3537391304348,"Photo"
"616","P-1130_20181103_2",203.079259264493,-0.00252738043478271,29.25656,"Resp"
"617","P-1170_20181103_1",209.371678292541,0.0180967657342655,29.545347826087,"Photo"
"618","P-1170_20181103_2",228.024507099567,-0.00700233766233765,29.42644,"Resp"
"619","P-1224_20181103_1",236.628447239422,0.0311812435500514,26.4587826086957,"Photo"
"620","P-1224_20181103_2",267.440401012846,-0.00501662549407119,26.48276,"Resp"
"621","P-1256_20181103_1",225.419393382353,0.0129399509803922,26.4052173913043,"Photo"
"622","P-1256_20181103_2",238.383971071429,-0.00302821428571425,26.45444,"Resp"
"623","P-1288_20181103_1",227.161589632353,0.00841330882352942,29.3176,"Photo"
"624","P-1288_20181103_2",234.235448002189,-0.00371154898741095,29.2568,"Resp"
"625","P-1298_20181103_1",238.054241923077,0.0172525824175822,29.4432,"Photo"
"626","P-1298_20181103_2",252.208541699605,-0.00770770750988146,29.3738,"Resp"
"627","P-1422_20181103_1",216.921321396629,0.0118946336429307,29.1878,"Photo"
"628","P-1422_20181103_2",229.692201297314,-0.0038099664224665,29.2124615384615,"Resp"
"629","P-1537_20181103_1",199.225968006993,0.00655646853146838,28.9584,"Photo"
"630","P-1537_20181103_2",204.977949642857,-0.00234588345864662,29.0419310344828,"Resp"
"631","P-1566_20181103_1",215.515986875,0.00911312499999999,29.0739,"Photo"
"632","P-1566_20181103_2",223.367607230769,-0.00282842735042738,29.1684482758621,"Resp"
"633","P-1752_20181103_1",245.911174210526,0.0128047368421054,26.93088,"Photo"
"634","P-1752_20181103_2",259.41538287594,-0.00346859022556402,27.1529375,"Resp"
"635","P-1764_20181103_1",220.387663131868,0.00633467032967031,29.0853333333333,"Photo"
"636","P-1764_20181103_2",226.436890257353,-0.00327506127450965,29.175,"Resp"
