X1365_C,0,0,0,0,0,161,187,124,0,114,0,0,211,235,0,0,0,160,381,110,0,176,147,125,206,0,0,208,262,0,213,0,0,335,0,0,186,0,0,0,0,0,0,223,151,168,237,172,0,174,0,0,0,0,0,183,180,0,224,0,298,0,461,165,241,217,0,0,0,0,194,0,0,166,195,0,326,0,0,269,225,0,0,66,225,0,303,279,0,236,0,0,131,0,293,0,85,203,0,0,0,0,0,0,0,0,0,0,134,0,184,0,219,112,177,32,100,155,0,0,180,168,0,0,0,103,0,178,230,139,39,0,136,0,0,0,128,0,144,0,0,0,111,0,86,159,0,132,0,0,0,0,141,0,0,231,0,0,0,160,119,149,122,0,0,170,93,0,0,0,94,0,0,0,0,165,94,0,218,0,0,0,0,77,0,172,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,122,102,0,0,0,0,102,162,153,116,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,95,0,0,0,0,248,0,0,0,0,0,0,0,0,0,154,0,178
X1857_C,0,0,0,0,0,0,0,0,173,0,0,222,0,0,0,52,0,0,0,0,193,0,0,0,0,0,26,0,0,0,0,0,246,0,0,114,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,415,418,0,0,0,0,0,391,0,269,0,0,0,0,425,0,0,0,0,456,0,0,0,74,0,0,28,0,0,0,307,0,0,147,0,0,301,0,217,132,0,287,0,346,0,0,0,0,0,41,181,92,0,0,221,159,0,0,0,152,0,0,0,0,0,0,184,0,0,0,140,216,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,175,0,0,0,0,0,0,188,51,19,0,0,146,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,173,0,87,40,337,0,0,0,0,204,71,0,315,12,207,49,0,0,0,0,0,109,115,0,0,0,0,122,0,131,0,0,0,0,0,0,187,220,0,138,0,0,167,169,221,152,153,161,0,24,4,0,153,232,82,184,261,0,0,273,48,147,0,0,324,215,0,214,0,25,140,119,88,0,143,0
C31.10,0,0,0,8,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,314,323,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,153,0,0,0,0,0,0,0,0,0,88,20,0,0,278,0,0,0,0,0,0,0,0,0,84,0,0,0,0,694,220,0,328,0,237,0,0,0,0,0,17,105,0,0,0,120,150,0,0,0,140,0,0,0,0,0,0,0,0,0,0,297,94,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,97,0,0,0,0,0,0,107,0,39,0,0,231,121,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,90,0,0,63,105,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,72,201,0,0,0,0,299,0,324,0,0,0,0,0,0,124,116,0,238,0,0,361,148,0,0,233,0,0,69,0,0,0,115,242,0,125,0,0,0,93,348,0,0,203,391,330,115,0,10,90,256,292,0,141,0
C1ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420,0,0,0,0,0,4881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1841_C,0,0,0,6,0,0,0,0,0,0,0,159,0,0,0,50,0,0,0,0,128,0,0,0,0,0,37,0,0,0,0,0,194,0,0,103,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,219,254,0,0,0,0,0,147,0,244,0,0,0,0,179,0,0,0,0,242,10,0,0,0,0,0,11,0,0,0,187,0,0,122,0,0,211,0,222,92,0,147,0,365,0,0,0,0,0,0,147,34,0,0,158,147,0,0,0,95,0,0,0,0,0,0,153,0,0,0,100,167,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,155,0,0,0,0,0,0,173,23,9,0,0,106,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,179,0,67,0,176,0,0,0,0,129,38,0,236,29,186,0,0,0,0,0,0,102,65,0,0,0,0,83,0,167,0,0,0,0,0,0,66,152,0,94,0,0,155,99,209,115,0,0,0,36,0,0,121,175,0,119,148,0,0,108,41,110,0,0,272,114,0,170,0,16,139,73,0,0,122,0
X1849_C,0,0,0,5,0,0,0,0,0,0,0,154,0,0,0,33,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,196,0,0,94,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,228,144,0,0,0,0,0,326,0,229,0,0,0,0,379,0,0,0,0,272,10,0,0,0,0,0,35,0,0,0,206,0,0,106,0,0,191,0,170,80,0,179,0,277,0,0,0,0,0,30,107,46,0,0,155,111,0,0,0,0,0,0,0,0,0,0,138,0,0,0,108,110,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,158,0,0,0,0,0,0,126,24,11,0,0,103,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,119,0,44,0,199,0,0,0,0,150,54,0,211,18,223,0,0,0,0,0,0,97,82,0,0,0,0,102,0,107,0,0,0,0,0,0,120,151,0,0,0,0,174,88,178,123,0,75,0,23,0,0,114,147,74,135,142,0,0,161,41,0,0,0,238,112,0,178,0,13,123,104,76,0,73,0
C1k,0,0,0,0,148,163,0,0,0,0,0,0,140,218,0,0,0,91,0,0,0,0,107,142,124,0,0,241,0,0,147,0,0,0,0,0,190,0,0,0,0,0,0,216,150,0,171,212,0,0,0,0,0,0,0,0,130,0,259,0,287,0,0,107,296,190,0,0,0,0,0,0,0,0,170,0,325,0,0,201,0,0,0,54,150,0,597,167,0,0,0,0,0,0,513,0,106,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,105,131,0,0,143,0,0,178,140,0,0,0,0,0,0,148,0,0,0,119,282,0,0,147,0,0,186,0,0,315,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,140,119,0,0,0,0,0,108,0,90,0,0,0,0,0,0,149,0,0,175,0,0,0,96,0,18,120,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,116,104,0,0,0,0,0,0,90,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
X1862_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1251,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,612,0,0,0,0,0,0,0,0,0,319,0,0,0,487,0,1190,923,0,0,102,0,0,361,0,0,0,0,0,0,0,0,0,0,0,183,618,0,0,0,0,110,0,0,0,86,0
X1402_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,991,0,0,0,0,0,0,0,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1842_C,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,291,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,20,0,0,0,0,0,0,135,0,0,0,0,0,103,0,0,0,330,0,0,0,0,0,0,199,0,0,0,208,122,0,0,0,123,0,0,0,0,0,0,0,0,0,0,102,232,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,211,0,0,0,0,0,0,142,17,0,0,0,160,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,41,0,0,0,0,0,0,0,0,184,23,267,57,0,0,0,0,0,157,73,0,0,0,0,103,0,134,0,0,0,0,0,0,0,215,0,133,0,0,157,112,0,234,0,0,0,36,0,0,202,210,109,0,232,0,0,0,45,0,0,0,310,116,0,221,0,0,121,78,0,0,81,0
X1846_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,251,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,112,0,0,156,0,0,128,0,0,0,0,0,0,0,0,0,0,158,0,0,0,164,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,129,157,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,163,0,4,0,0,0,0,160,0,0,0,0,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,178,0,0,41,0,0,0,0,0,0,0,0,237,15,241,0,0,0,0,0,0,83,104,0,0,0,0,123,0,167,0,0,0,0,0,0,0,158,0,192,0,0,223,122,0,0,86,0,0,45,0,0,280,179,0,98,192,0,0,0,54,0,0,0,280,221,0,183,0,0,0,136,0,0,0,0
X1876_C,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,112,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,236,210,0,0,0,0,0,140,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,237,0,0,0,0,0,230,0,0,101,0,140,0,123,0,0,0,0,0,0,0,49,0,0,93,0,0,0,0,128,0,0,0,0,0,0,168,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,99,0,0,0,0,0,0,103,43,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,76,0,0,0,0,0,0,66,48,0,175,19,107,0,0,0,0,0,0,85,135,0,0,0,0,0,0,0,0,0,0,0,0,0,96,117,0,107,0,0,157,138,180,0,96,100,0,0,0,0,0,115,0,234,0,0,0,212,56,0,0,0,135,147,0,132,0,11,0,117,0,0,79,0
C21k,0,0,0,7,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,324,353,0,0,0,0,0,279,0,167,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,13,0,0,0,147,0,0,0,0,0,247,0,0,67,0,84,0,194,0,0,0,0,0,0,0,86,0,0,99,71,0,0,0,86,0,0,0,0,0,0,132,0,0,0,187,116,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,85,0,0,0,0,0,0,50,79,0,0,0,0,75,58,0,157,16,168,0,0,0,0,0,0,72,0,0,0,0,0,109,0,118,0,0,0,0,0,0,55,132,0,106,0,0,0,93,156,206,118,0,0,28,0,0,0,119,94,102,150,0,0,191,0,0,0,0,0,140,0,137,0,5,75,82,0,0,0,0
X1861_C,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,22,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,314,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,159,0,0,123,0,0,237,0,180,91,0,98,0,189,0,0,0,0,0,0,148,109,0,0,0,85,0,0,0,107,0,0,0,0,0,0,168,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,97,0,0,0,80,0,0,0,115,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,199,0,0,164,119,164,0,131,150,0,0,0,0,0,123,0,159,188,0,0,238,0,0,0,0,173,162,0,0,0,0,0,97,0,0,150,0
X1844_C,0,0,0,6,0,0,0,0,0,0,0,144,0,0,0,23,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,131,0,0,85,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,189,204,0,0,0,0,0,220,0,179,0,0,0,0,131,0,0,0,0,156,14,0,0,0,0,0,22,0,0,0,129,0,0,89,0,0,0,0,0,0,0,139,0,254,0,0,0,0,0,32,117,0,0,0,122,115,0,0,0,84,0,0,0,0,0,0,0,0,0,0,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,137,0,0,0,0,0,0,118,20,0,0,0,74,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,104,0,0,0,117,0,0,0,0,106,33,0,184,17,151,0,0,0,0,0,0,96,0,0,0,0,0,86,0,0,0,0,0,0,0,0,71,120,0,0,0,0,131,0,149,102,0,0,0,23,0,0,0,112,0,104,134,0,0,0,30,0,0,0,182,0,0,136,0,12,73,86,0,0,0,0
X1875_C,0,0,0,9,0,0,0,0,120,0,0,115,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,217,348,0,0,0,0,0,261,0,131,0,0,0,0,157,0,0,0,0,112,0,0,0,0,0,0,22,0,0,0,143,0,0,0,0,0,246,0,0,65,0,0,0,163,0,0,0,0,0,0,0,78,0,0,99,56,0,0,0,0,0,0,0,0,0,0,142,0,0,0,150,91,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,81,0,0,0,0,0,69,0,150,12,166,0,0,0,0,0,0,66,53,0,0,0,0,78,0,92,0,0,0,0,0,0,0,138,0,86,0,0,0,83,159,199,0,51,0,22,0,0,0,118,78,99,107,0,0,156,0,0,0,0,0,113,0,124,0,15,0,83,0,0,0,0
X3811_C,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,706,0,0,0,0,0,586,0,0,0
X1855_C,0,0,0,21,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,118,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,639,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,338,0,0,0,97,0,0,0,0,203,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0
C3,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,99,0,0,0,48,51,73,349,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,261,133,0,0,59,0,0,0,0,0,294,0,222,0,0,0,0,34,0,0,0,0,248,0,0,0,0,0,0,0,0,251,0
X1872_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,595,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,101,0,0,616,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0
C45c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,88,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,157,0,0,130,0,0,0,0,0,0,0,0,185,0,140,0,151,0,345,111,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,104,125,0,0,0,0,0,105,0,0,107,0,0,102,0,96,0,0,0,0,0,0,0,168,0,0,0,200,0,0,0,0,0,117,67,0,0,0,0,0,0,0,0,171,0,0,189,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2275_C,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,90,0,0,0,0,159,0,77,0,0,0,0,0,0,0,0,0,0,0,0,239,0,104,586,0,0,0,72,0,0,0,0,419,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,392,128,0,0,0,0
X1858_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,123,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,124,46,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,102,0,0,0,0,0,0,88,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,40,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,66,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,397,0,0,0,0,54,0,0,0,0,0,107,0,0,133,0,0,107,79,0,0,0,184,0,0,113,0,0,0,201,0,0,0,0
X1859_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,172,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,190,89,0,0,0,87,0,0,0,0,0,0,0,0,0,0,125,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,73,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,164,0,0,137,0,0,0,0,112,0,0,0,0,0,0,101,132,179,0,0,148,0,0,0,0,0,183,0,0,0,0,0,0,0,0,139,0
C115k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,130,0,0,121,0,0,0,0,0,0,0,0,164,0,143,0,179,0,231,109,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,176,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,158,0,0,0,0,0,0,0,0,100,0,0,98,0,81,0,0,0,0,0,0,0,112,0,0,0,132,0,0,0,0,0,109,66,0,0,6,0,0,0,0,0,130,0,0,181,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2135_C,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,380,0,0,0,0,0,449,0,0,0
X1860_C,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,130,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,149,0,0,0,0,0,0,139,0,0,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,169,12,192,0,0,0,0,0,0,74,67,0,0,0,0,0,0,80,0,0,0,0,0,0,0,96,0,0,0,0,109,0,0,0,0,0,0,28,0,0,126,131,60,0,177,0,0,0,0,0,0,0,199,110,0,156,0,0,0,75,0,0,0,0
