sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
313	HP189	HP189_S12_L001_R1_001.fastq.gz	b9c51aa0ef95b345efde03b7aa2679eb20dfc5b3c099c6c28b9ce238e01fcfd3	HP189_S12_L001_R2_001.fastq.gz	be5f7771ba403f043d9fd4d2b157756aa4ad03ddf06a3ff19ab2c41f65672dc0	64264	32910	609	32643	603	263	5	4	1	29516	24	0	0	12440	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
448	HP324	HP324_S257_L001_R1_001.fastq.gz	2ff013f1058c7ba545a75de1e5001006ba157f94017829a2733c5d59de9e1943	HP324_S257_L001_R2_001.fastq.gz	fb70eb39c4a4d8769938d24b372a113970bfb3142f4314e51da002ebca058919	41535	21139	392	20976	387	163	5	0	0	19437	22	0	0	10088	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
236	HP112	HP112_S38_L001_R1_001.fastq.gz	35f778dc53c8837b06d48770ddc1bd58a1426383b15944881d4b78fa69255c27	HP112_S38_L001_R2_001.fastq.gz	03bd5cb1942c81ed30c6430e16e73a8c43a698b04a15464094838dc6e4b09fbd	48880	19241	338	19100	335	141	3	0	0	17609	24	0	0	7582	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
245	HP121	HP121_S51_L001_R1_001.fastq.gz	6125a9f887b1bc51527895157955156e51b0ab1bd462d5b7632aa46f25ee33ce	HP121_S51_L001_R2_001.fastq.gz	442a8d3bab739bb57f18cb8e547dc6746088bdf3611eb74e88da1697a1436718	77037	31483	633	30960	621	523	12	0	0	28441	26	0	91	14607	0	0	0	7	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
343	HP219	HP219_S171_L001_R1_001.fastq.gz	7e6810bd739814cd81e3fe3fc72c8bf75aef61bc2392faed94fccb8f7b9b4eba	HP219_S171_L001_R2_001.fastq.gz	86eece98a17c55ecdd698e843e8c1cecea5b08be81e416e35663bee2e910d8b3	45207	20455	391	20214	385	241	6	0	0	18210	24	0	0	7881	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
445	HP321	HP321_S245_L001_R1_001.fastq.gz	06bf0010c2d2703580eabe7c68e618013819afb121015e4b76321f92e0368930	HP321_S245_L001_R2_001.fastq.gz	deddb2b5afed3dfe1c728177a0bdea6645212dbf65624a443b7a9f6963309d32	45829	19661	382	19361	377	300	5	0	0	17731	24	0	0	7279	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
264	HP140	HP140_S89_L001_R1_001.fastq.gz	0a2d2c82ee171a0f1eb72d0bf647f169f005522327f90ce5039141f25fc89e55	HP140_S89_L001_R2_001.fastq.gz	f48095b80a11149a2df682d8e81e284f33104a41ca3846daa93597b36e3fa703	39414	19271	358	19271	358	0	0	0	0	17607	26	0	0	7415	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
336	HP212	HP212_S182_L001_R1_001.fastq.gz	b336add4e0eb7430953e13b0d7c79cdb7ce872a6f1a0708ccd7742b9b87d1020	HP212_S182_L001_R2_001.fastq.gz	33dbf6d67d918a95e0bf4db2aff4575babab4e3df21982ec469cb14d2b8db871	35194	17094	321	16812	317	282	4	0	0	15652	25	0	0	6183	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
446	HP322	HP322_S240_L001_R1_001.fastq.gz	1ebf020070e95e93274f2fb125cc17a1b980dc8826184ad1787650ff6ab8fc2c	HP322_S240_L001_R2_001.fastq.gz	ad5bedcbe0a233753b4c84a1f1a1e853c923e9aaee4c25d12575338fd24180a2	52142	23473	456	23247	450	223	5	3	1	21220	31	0	0	8271	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
457	HP333	HP333_S198_L001_R1_001.fastq.gz	b0c9be2d909398a2fb8798f567231a12a57e7a122d7990bfa73b7cc5e8fcb236	HP333_S198_L001_R2_001.fastq.gz	6826af05956ecdbe26c792a1cb3698427921415027d0a54878c34a9ff8514826	36355	17897	347	17713	342	184	5	0	0	16371	27	0	0	6428	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
373	HP249	HP249_S151_L001_R1_001.fastq.gz	dec2c20706fe2b12ae9310032958b68216e0a141e16c04353b469cfa7470ad4d	HP249_S151_L001_R2_001.fastq.gz	4b2b897b3e8e6df49d7b74ed9943b633715d4faf46490f3ede52a58e765635e3	38346	18978	380	18879	375	99	5	0	0	17454	27	0	0	7774	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
398	HP274	HP274_S166_L001_R1_001.fastq.gz	9de18a0dbe9f8bb4a9cb2cd437669a6daa195573eeadd903141355db8b154607	HP274_S166_L001_R2_001.fastq.gz	f53b3242cb8a0ba48da5e5594b94668cc3769e9b1f083adc838688b3f7b65c3e	28888	14087	309	13905	304	182	5	0	0	12750	31	0	0	5640	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
441	HP317	HP317_S196_L001_R1_001.fastq.gz	7a0ae468a2f365076980afd8c29ee4fed24e335873059d68e6541f3ec19dd965	HP317_S196_L001_R2_001.fastq.gz	7a796c0d046fc5d2ff23506b0a5c187580069a86018df32ef6c5379f75167a41	47929	20965	381	20382	371	583	10	0	0	19189	28	0	0	8004	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
284	HP160	HP160_S44_L001_R1_001.fastq.gz	1c66028d9e48eb97fb772ff5fabd552b7a13b9aa68130db77952c8aacab92e21	HP160_S44_L001_R2_001.fastq.gz	a86576b1ebabb8625e876d6821afb88df2166b8ae4276c051f48ffa6d4a5b531	67101	27907	500	27907	500	0	0	0	0	26213	26	0	0	12546	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
424	HP300	HP300_S254_L001_R1_001.fastq.gz	ec2f43989a607a3ea3681ac1a93e2476e1ddfd63f5e987ed1b3d05c532eb1287	HP300_S254_L001_R2_001.fastq.gz	353bb2b05e12853e1c79a45502991691db1fddbb0f30728340225b3caa17039a	26615	12848	252	12658	248	190	4	0	0	11803	35	0	0	4588	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
473	HP349	HP349_S200_L001_R1_001.fastq.gz	a4f20c16b4a2b5d2f3fd82af1548e35b84d927a4fc20aa7c5066c10ea609c1c3	HP349_S200_L001_R2_001.fastq.gz	7014a97f6c073d8f8b248b1c080118dec719f244c5bc5bd96a2356f8796cba07	35380	17319	302	17055	299	264	3	0	0	15933	32	0	0	6301	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
444	HP320	HP320_S223_L001_R1_001.fastq.gz	95d3f9e3a62ca0128db9bb405db2b528b379bc5b7622b57a49cbb9ee59d32ea4	HP320_S223_L001_R2_001.fastq.gz	8b70b0790321c1c7a562831c5e880dd2083b65c441ac52a7c1f29d48461b97be	57430	26136	508	25312	499	824	9	0	0	23467	30	0	0	9385	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
257	HP133	HP133_S5_L001_R1_001.fastq.gz	34d31230bcbe0ba774cdcf0bd08ab4aee1d373389ac098bd5602354da45a62fb	HP133_S5_L001_R2_001.fastq.gz	c0f08288a42c4e9e90fa325b759d3cf455e273b0ba57a5a99609e8d40a0ad1f2	58822	29506	531	29214	525	292	6	0	0	27122	32	0	0	12130	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
378	HP254	HP254_S116_L001_R1_001.fastq.gz	08396d3ae10b1944634639df112268dd845e840ad4b3e2a5cb8e74dd43238c35	HP254_S116_L001_R2_001.fastq.gz	2a350b2a8eeb6070f22c8187be9d319ce8fc6bc6c69c9fd3f073f4b2c4221f8c	29830	14206	303	13902	300	304	3	0	0	12985	38	0	0	6455	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
449	HP325	HP325_S197_L001_R1_001.fastq.gz	b89ea1114283e943fdbfb11392b5c0db69915e19560b556d1cff33ffb79f2b87	HP325_S197_L001_R2_001.fastq.gz	78c9a2c09abcf5f22cdc3f1a81b0088fb5c1e03f3b0d6b54a4af884913ef9078	35973	18080	449	17966	443	110	5	4	1	16293	40	0	0	4810	273	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
328	HP204	HP204_S181_L001_R1_001.fastq.gz	e479d536f40123c9dba31cde89e7141cf10bb627f4a8aff34b03e9106d5f1f74	HP204_S181_L001_R2_001.fastq.gz	c4a9aef75809da6c4c1600b662a66b9e3321aafc1e6abac6fac2dd4c0cfda1cd	26838	12629	293	12629	293	0	0	0	0	11646	47	0	0	3615	274	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
260	HP136	HP136_S41_L001_R1_001.fastq.gz	35a55bc34c53806a76b43b01ee4fd4191756f5b73514b6406d7b0bd84f4319ea	HP136_S41_L001_R2_001.fastq.gz	c75ae282a90851a051f37164ddcde99bc844450a150b892e3e9246bb53447248	59052	26406	492	26289	489	117	3	0	0	24583	44	0	0	6503	476	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
476	HP352	HP352_S227_L001_R1_001.fastq.gz	3c961fc8114a286671998b860d2b0215d3822e5620a96a647f4f69d0145e662d	HP352_S227_L001_R2_001.fastq.gz	03bef6f4a54bdb624434d94d4deaed31c3578b9f78e7efda53862b345394e8b9	58391	24523	624	24404	617	101	5	18	2	22008	47	0	0	5902	534	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	NoData	NoData
240	HP116	HP116_S86_L001_R1_001.fastq.gz	c8c4e78813a80694c59435a3184d6498d7bf9bcd306323bb05d4f2ccb05b0ba0	HP116_S86_L001_R2_001.fastq.gz	463d2a58076d285b9164117ec4b5cfce88d104d9449114888fa678fe430969c4	22531	4916	179	4916	179	0	0	0	0	4654	45	0	0	1375	125	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
316	HP192	HP192_S48_L001_R1_001.fastq.gz	a6f634c8dc4c9bbebf2b1d6794c461baff92774a498516e2cece6249b64c9442	HP192_S48_L001_R2_001.fastq.gz	f462aac9c0ba787ef840b5fe076c7d316fa537397607bc652116196c1c854ace	52964	26052	534	25873	528	170	4	9	2	23348	40	0	0	5471	416	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
404	HP280	HP280_S143_L001_R1_001.fastq.gz	67c6ff89f24449d7584881512dad7222c7a027b9d007ada3ab33872083069b07	HP280_S143_L001_R2_001.fastq.gz	395140eaf89206dff4e9fad981148ac0acba9a695032d898174a8bd557d4110e	35067	16944	374	16911	372	33	2	0	0	15557	39	0	0	3672	374	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
462	HP338	HP338_S242_L001_R1_001.fastq.gz	4fbac714e9389737fd808d4c7bbf48ccfdf9d0133b11fdca2301107df3d33287	HP338_S242_L001_R2_001.fastq.gz	ea970b86da6e96b868a91975c7fe14cf7141ad4f45fdd01adc9e581fee6bc7aa	30724	12212	271	12093	267	119	4	0	0	11343	47	0	0	2430	254	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
278	HP154	HP154_S67_L001_R1_001.fastq.gz	5fa6753ccf489c17eb0a89ba46226f6d037bde4361cfdd9cdaf9a79b27034e2c	HP154_S67_L001_R2_001.fastq.gz	70eb8a76b916b4a670dda2d420edd2b8945d7f0e80e0ef4c0ea4f1791351c716	61623	28889	486	28889	486	0	0	0	0	27198	22	0	0	10191	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
315	HP191	HP191_S36_L001_R1_001.fastq.gz	6e44f0118eb498220bf153d43531c875b232325330b0aa8cc6b2d478a533a039	HP191_S36_L001_R2_001.fastq.gz	11c3a6482cb733fe93ef546a2840f329a1703418fa6680d52b50016111b765d4	59732	27415	505	27415	505	0	0	0	0	24985	23	0	0	14816	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
320	HP196	HP196_S96_L001_R1_001.fastq.gz	773f36e098c0992e6f26cb8671040f21b50816a9407e661ac37db9f190244f39	HP196_S96_L001_R2_001.fastq.gz	97fda3dfd673331a85fa1ffbe2b354d797eb19648540a77a8b6782f68c255d0a	54581	28669	527	28669	527	0	0	0	0	26289	24	0	0	9480	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
454	HP330	HP330_S241_L001_R1_001.fastq.gz	73a1e0f12022b0b4bbcd0786f2f0e7a138479b7694a700b9ca7209d1a4d3757c	HP330_S241_L001_R2_001.fastq.gz	3c8ed2a0668290c2cc423076a5d1f9c9cf8bec61cd78b57b93c8b22812f65cb2	62207	27327	494	26683	484	644	10	0	0	25034	29	0	0	15142	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
347	HP223	HP223_S124_L001_R1_001.fastq.gz	0984cea69219a86a92c74d6c42cfcd893002031fd6bee60a6aed657d960da4d2	HP223_S124_L001_R2_001.fastq.gz	9d25eee892836a0f7e129bcfbe4860339a2f397e0ad8f1d02dc3b0088f7bc546	38802	19387	398	19108	394	279	4	0	0	17652	28	0	0	9714	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
456	HP332	HP332_S258_L001_R1_001.fastq.gz	f33af52972140bf78d15bb9785ed7a2d715de63e8339f282e38c489a646a7fa3	HP332_S258_L001_R2_001.fastq.gz	70bfd5c1a981db4ba812b9766cbe7231b9bed47cb49d88a0d98005252948b582	36776	13987	290	13987	290	0	0	0	0	12830	30	0	0	6617	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
429	HP305	HP305_S230_L001_R1_001.fastq.gz	6d61d24dff756090418385b6777a15cc6738491cc03769e536a854bfb6c5f3c8	HP305_S230_L001_R2_001.fastq.gz	5b243487c269d4d70a00f2937421d3fa5a9e3f283197867cac1f6d83f221d953	40586	19308	405	19100	399	208	6	0	0	17756	31	0	0	10385	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
431	HP307	HP307_S247_L001_R1_001.fastq.gz	4639292d3b68af42bbf1f368f92f3c76660e0160bdd86019c51abc15c15a3dbe	HP307_S247_L001_R2_001.fastq.gz	d40f6f8e49b83e2c19dcc8cb81b2b3e9253428251d52c685213e6211a27eea19	40464	19369	389	19120	386	249	3	0	0	17505	33	0	0	9703	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
447	HP323	HP323_S249_L001_R1_001.fastq.gz	dd0a3a8387f7b9b8acfff80e2cae46d60c89b2ce231206f8d8ec369e582a5432	HP323_S249_L001_R2_001.fastq.gz	c5813e1db2123ebe820f2f286ac76b221edec4e36f7488968eb8c67430625981	52410	24480	448	24480	448	0	0	0	0	23020	51	0	0	13828	113	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
406	HP282	HP282_S167_L001_R1_001.fastq.gz	73c1a3c0ea5f3a0f9317b19fc1c1344a7bd57836b688a58345bc62a2e4370fbf	HP282_S167_L001_R2_001.fastq.gz	ca8ec8d3a2bb3dc172abd491263abc05070de679c11aca370eb4d35818527372	33648	16298	345	16298	345	0	0	0	0	14965	31	0	0	6692	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
296	HP172	HP172_S93_L001_R1_001.fastq.gz	33f2456134864d7edaf509c1d267e24004aca82f4d9b56dd4e51ae0defc02ced	HP172_S93_L001_R2_001.fastq.gz	1524c9645502d4719bdfa4453942de13c0c6d777278b5fdd9eca71a0ae3f8041	55249	24152	470	24152	470	0	0	0	0	22285	39	0	0	8289	213	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
472	HP348	HP348_S260_L001_R1_001.fastq.gz	ef67bf87901763662dd7e5e752db3055b89e3ad02100d017da67f3a19c92322c	HP348_S260_L001_R2_001.fastq.gz	5178d47fd0eb503a2d289d8b740efc746b9b9d8aca4784ecd56e983a3d396167	40131	18976	396	18976	396	0	0	0	0	17942	45	0	0	7703	331	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
318	HP194	HP194_S72_L001_R1_001.fastq.gz	95c1a30d51484f8ac68a482ad499bf1f30d8581c1912f961855b6723dcf215bd	HP194_S72_L001_R2_001.fastq.gz	334a3da77629966df221674067ab1a5f93bf537c41fe76b1e955f4d2821c6cde	52611	24188	527	24182	525	0	0	6	2	21756	50	0	0	5997	349	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
332	HP208	HP208_S134_L001_R1_001.fastq.gz	ce9db1bcbda7079f3199c7fb6d8c3874ed32cf707945f0c783e5b3c28fe27b0e	HP208_S134_L001_R2_001.fastq.gz	e9a03372fce0a14d6aa39c865fe13e1bd6697029fa3f9cc64e5e3fd2bb50493a	37932	18537	398	18537	398	0	0	0	0	17276	45	0	0	5038	307	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
438	HP314	HP314_S239_L001_R1_001.fastq.gz	23b6e1aad821e73bc04d73602243de9c1124d06464a2d11aed3467370463b57d	HP314_S239_L001_R2_001.fastq.gz	0285f42c24c8871d88b637851f95bb411231061d7bcd7a8d4606b8b0d27ba3bf	39966	17555	433	17555	433	0	0	0	0	15852	46	0	0	2805	400	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
310	HP186	HP186_S71_L001_R1_001.fastq.gz	88e3254f130bda0c01234fb07d86384020bebb3577e9cde06ccc9cc4d0b3caeb	HP186_S71_L001_R2_001.fastq.gz	d49beaa62cba2ad4ea46aa84829ae2f6df7d3f2053061bd10b08aee2eda875a2	40463	18346	359	18258	354	88	5	0	0	16704	24	0	0	8066	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
416	HP292	HP292_S192_L001_R1_001.fastq.gz	8a3f6d4ce3c307edbc955397ef6250ec6606f9550de4be96cc9433fba10ba10d	HP292_S192_L001_R2_001.fastq.gz	a5ac469b94ea557fa96e71fbc0e9da93f2315a4120734f5c1295a9ab92da89ac	50233	25970	459	25861	455	109	4	0	0	23949	22	0	0	8992	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
402	HP278	HP278_S119_L001_R1_001.fastq.gz	05ac0070b768096c7df18fbc0b33ccac1517e34e57611c3215cfb53bc8dafbeb	HP278_S119_L001_R2_001.fastq.gz	1bd13e6a5d8d4f09f73892e0ea37a10ae0e6d70022831515e2b02ef2f3204653	36486	17831	309	17762	304	69	5	0	0	16478	24	0	0	6496	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
366	HP242	HP242_S162_L001_R1_001.fastq.gz	779e7b3ef106a02f5d1f7c66a038da52fefb78eb24bdf400eba3a2d2d319fe5b	HP242_S162_L001_R2_001.fastq.gz	666c356d6ce051e2eec19932f11a13c8a172fd0966ef89f9e428539aa095c56b	42146	19625	379	19532	375	93	4	0	0	17789	23	0	0	7329	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
286	HP162	HP162_S68_L001_R1_001.fastq.gz	8a35acede782395f6ea0314749572490ed4bdb7932c47d1cc2b3d7b046af8c35	HP162_S68_L001_R2_001.fastq.gz	0103a6d5fc47598508851a6695b57ea9cde86704a2a08a0c5236227ee3d45aa9	53623	25810	460	25704	455	106	5	0	0	23846	22	0	0	8985	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
466	HP342	HP342_S208_L001_R1_001.fastq.gz	e00eca763bdb79120f9eaa33e928adbe9f111ddd8f31abdfc0cdcbe90670bb6b	HP342_S208_L001_R2_001.fastq.gz	3c863beafd8802f91a72b794caa848682c0fd9ca381b2682dc18c8ccd51e3e8e	62574	31671	579	31463	573	208	6	0	0	28414	25	0	0	11765	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
331	HP207	HP207_S122_L001_R1_001.fastq.gz	bffcc43ce6d0f8b070572fbe909796ef1e7561a1d2c1b4a40e762bf4834c942d	HP207_S122_L001_R2_001.fastq.gz	5f21bc38915153031d1d37a5d294ffcebf1f0bb84e554372b7c2db7bd515d8bb	37427	19485	388	19402	384	83	4	0	0	17666	23	0	0	6846	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
379	HP255	HP255_S128_L001_R1_001.fastq.gz	e8dfbbcd8015a85e58711e55c7ab6c3c6934070a864b437248f220fe9f9ef320	HP255_S128_L001_R2_001.fastq.gz	58d7a7c74dd9e49f50418b5ad80adab790793c1f66fa824635c528284042c845	40581	19883	391	19718	386	165	5	0	0	18122	22	0	0	6744	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
348	HP224	HP224_S136_L001_R1_001.fastq.gz	cdcca25c65dc184124aec4bf2c1d55c5e36842b891cfae1bc929533b8bff555c	HP224_S136_L001_R2_001.fastq.gz	208b1fb743145b6aa07d4788213702c0e6390df7300d9298daa6e890f9b71f71	38034	19178	378	19054	373	124	5	0	0	17207	24	0	0	6485	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
439	HP315	HP315_S248_L001_R1_001.fastq.gz	23a286487e547ad04e5729c11c474d7b6560cf0423f364cab6e659099b5b865d	HP315_S248_L001_R2_001.fastq.gz	d37fab6fbbb754f90de055128fc85b405d8e261186770b32d7f54ef5f4caa901	42073	20088	384	19997	381	91	3	0	0	18239	25	0	0	7033	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
458	HP334	HP334_S207_L001_R1_001.fastq.gz	496575ecbcfe88b6df08852f557f148dca7b06a5924dc869eeb8eda7c4b7c9db	HP334_S207_L001_R2_001.fastq.gz	1561416bdad2c4c35fdb9ee5bce8dd0d06f7b1dda60d0368755175af4fd0d42f	50616	24585	484	24398	478	187	6	0	0	22202	24	0	0	8708	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
414	HP290	HP290_S168_L001_R1_001.fastq.gz	35efa30677de79a93ae9f2cedf66ed17f210463a159145d9e8b996e0f1c412b3	HP290_S168_L001_R2_001.fastq.gz	b2a42b15ee703e820b44c4453e4624e4f31a3bb40e8175ffeda0cbc255f6eda3	60235	30476	574	30348	568	122	5	6	1	27973	30	0	0	10890	10	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
469	HP345	HP345_S234_L001_R1_001.fastq.gz	31382812ecd18285be1cc017917fb5094f05a19962e105d15bd615405e6dc368	HP345_S234_L001_R2_001.fastq.gz	12de841502cc931538832eaa64ce41949a1a333002e29b9db142540df3f36e26	42047	20622	379	20529	375	93	4	0	0	18705	25	0	0	6632	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
