sample_uid	5575_B	5577_B	5576_B	5578_B	C1d	3290_C	C17d	C42.2	C21	C1	C31	C21ac	5523_C	C3cg	C17e	C31a	1393_C	C17f	C31.9	C1b	1379_C	C1bi	C17	5524_C	C3cw	C31.1	1396_C	5525_C	C31.10	C1ag	1392_C	1381_C	5527_C	C1k	1416_C	1394_C	1417_C	1401_C	C21k	1403_C	1398_C	1373_C	1408_C	1405_C	C3	1412_C	C45c	1410_C	1441_C	1404_C	C115k	1377_C	1420_C	1409_C	1414_C	C17.2	1397_C	1424_C	5561_C	3287_C	C3.14	5526_C	C31.5	5584_C	5541_C	1411_C	1370_C	1415_C	C1au	5537_C	1418_C	C21.16	5536_C	C3.12	5585_C	1419_C	3755_C	1371_C	5558_C	3177_C	1372_C	1374_C	5548_C	C1bk	5529_C	3173_C	1395_C	5550_C	5549_C	5554_C	1444_C	1426_C	5551_C	3227_C	4028_C	3931_C	1413_C	5547_C	1388_C	C31b	5555_C	4023_C	1423_C	1425_C	3208_C	3592_C	5562_C	1450_C	C15h	5563_C	5543_C	5557_C	5482_C	C21ad	1402_C	1378_C	5532_C	5533_C	3187_C	1439_C	5531_C	5564_C	1437_C	5565_C	1448_C	5566_C	1422_C	5581_C	5528_C	5530_C	5535_C	3474_C	5559_C	5552_C	5538_C	5553_C	5534_C	4139_C	5582_C	5567_C	1428_C	3339_C	3186_C	5583_C	5568_C	5587_C	5539_C	5401_C	1384_C	5540_C	3245_C	5556_C	5542_C	5573_C	3443_C	3193_C	1375_C	4281_C	1429_C	4657_C	1432_C	1376_C	1380_C	1382_C	1449_C	3264_C	1383_C	C3.2	1445_C	1387_C	1406_C	1386_C	3384_C	5569_C	3386_C	5570_C	5560_C	5572_C	5588_C	4002_C	3993_C	D1	D4	D6	D1ab	1365_D	1367_D	1366_D	D4d	1368_D	1399_D	D17d	1369_D	D17j	1452_D	D5m	D1r	1430_D	D17e	D17c	D17l	D1.6	D17k	D17	1487_D	1481_D	1433_D	1400_D	1442_D	1434_D	5586_D	D2.2	1435_D	5544_D	D6c	1491_D	D4b	5579_D	1436_D	5580_D	5545_D	1554_D	5546_D	1495_D	1466_D	5571_D	1471_D	G3l	G3m	G3k	5574_G	G3v
438	0	0	0	0	0	0.10213222306333586	0.0929220287660863	0	0.08636134241736058	0	0.04611405500883169	0.025674993691647743	0	0	0	0.02094372949785516	0.01331062326520313	0.010156447136008075	0.039931869795609386	0	0.005172848851879889	0	0.006245268735806208	0	0	0	0.011670451678021701	0	0.006749936916477416	0	0.0040373454453696694	0.007191521574564724	0	0	0	0	0	0.0058036840777189	0.0034065102195306586	0	0.004478930103456977	0	0	0	0	0	0	0	0	0	0	0	0	0.0063083522583901085	0	0	0.004668180671208681	0	0	0	0.007128438051980822	0	0.03267726469846076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004289679535705274	0.004605097148624779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032803431743628564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1683068382538481	0.13089830936159474	0.06232652031289427	0.024160989149634115	0.007759273277819834	0.0035326772646984608	0.003785011355034065	0.008074690890739339	0.00346959374211456	0.00290184203885945	0.004731264193792582	0.0018294221549331315	0.0032803431743628564	0	0.003028009084027252	0.0035326772646984608	0	0.0026495079485238456	0.0023971738581882412	0.0018294221549331315	0	0.002081756245268736	0.002207923290436538	0.001955589200100934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	0	0	0	0	0	0.3736829501915709	0.31363745210727967	0	0.07225814176245211	0	0.017181513409961685	0.02065373563218391	0	0	0.03346503831417624	0	0.01873802681992337	0.02622126436781609	0.00951867816091954	0	0.017600574712643677	0	0.014128352490421455	0	0	0	0.008500957854406131	0	0.004789272030651341	0	0.007183908045977011	0.006226053639846743	0	0	0.010775862068965518	0.007962164750957854	0.006345785440613027	0	0	0.006884578544061303	0.005268199233716475	0	0	0	0	0	0	0	0	0	0	0	0.007064176245210728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004849137931034483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006645114942528735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041906130268199235	0	0	0	0
416	0	0	0	0	0	0.2650215040293958	0.35784375130485613	0	0.0977076287110109	0	0.011399223349617939	0.04338385736356424	0	0	0.03311202972984258	0	0.021879827967764835	0.03532506576475009	0.02129525241137417	0	0.017913065263685333	0	0.01716146811975448	0	0	0	0.008434590170779573	0	0	0	0.007432460645538436	0.009060921124055285	0	0	0	0.010981669380767464	0.009561985886675853	0.004384316672929977	0.00688964048603282	0	0.006179798738987014	0	0.006847885089147772	0	0	0	0	0	0	0	0	0	0.007766503820618815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041755396885047395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	0	0	0	0	0	0.2757616215560141	0.36921956548124774	0	0.0893312295181454	0	0.012076708338390581	0.027976696200995268	0	0	0.03447020269450176	0	0.021361815754339118	0.03271028037383177	0.012683578104138851	0	0.020876319941740502	0	0.01656754460492778	0	0	0	0.01025609904114577	0	0.0054011409151596065	0	0.010498846947445078	0.007039689282679937	0	0	0	0.010984342760043694	0.010680907877169559	0.004490836266537201	0	0	0.006372132540356839	0	0	0	0	0	0	0	0.006008010680907877	0	0	0	0.009891977181696808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004854958125986164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00024274790629930817	0.00024274790629930817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	0	0	0	0	0.00843217718814998	0.29293383551633034	0.3500477823373995	0	0.09354095227387711	0	0.018101073697228624	0.02760132666254427	0	0	0.03468435550059025	0	0.014896846365731633	0.02692675248749227	0.01118668840294564	0	0.02124908651413795	0	0.012198549665523637	0	0	0	0.008994322334026646	0	0.005284164371240655	0	0.008263533644386981	0.008713249761088313	0	0	0	0.011467760975883973	0.00876946427567598	0.005396593400415988	0	0	0.0073641014109843165	0	0	0	0	0	0	0	0.005565236944178987	0	0	0	0.008319748158974648	0	0	0	0.010062398111192309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	0	0	0	0	0	0.2561435880231485	0.3712991696720624	0	0.09850708714249769	0	0.01383879895999329	0.032751824205317456	0	0	0.03472280466325589	0	0.02142917051077749	0.029984064413318797	0.011490396712236853	0	0.020967877212111047	0	0.018116245911263942	0	0	0	0.011112974922418854	0	0.005996812882663759	0	0.01002264530738908	0.009351673236601526	0	0	0	0.011951690010903297	0.009393608991025749	0	0.006500041935754424	0	0.007464564287511533	0	0.005158097794179317	0	0	0	0	0	0.006038748637087981	0	0	0	0.007758114568481087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	0	0	0	0	0	0.28978672485394524	0.3497571619624129	0	0.09481241641444359	0	0.015872457239389032	0.027380868585908356	0	0	0.032272823256141336	0	0.020377278806222286	0.029105370591961707	0.010417399873301893	0	0.019004715985077778	0	0.019427043006968396	0	0	0	0.011050890406137819	0	0.006475681002322799	0	0.009467164074048004	0.008024213415921728	0	0	0.006123741817413951	0.010593369465756317	0.009713521503484198	0.004575209403815021	0	0.0060181600619412965	0.0062293235728866055	0	0	0	0	0	0	0	0.006370099246850144	0	0	0	0.006722038431758992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017596959245442387	0.0002463574294361934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	0	0	0	0	0	0.2666138344843202	0.3553152949167893	0	0.10472093286539115	0	0.01720819653571833	0.03396354579418091	0	0	0.031982338956187024	0	0.021736669308275784	0.030114343937507077	0.009170157364428846	0	0.01969885656062493	0	0.018000679270915882	0	0	0	0.011830635118306352	0	0.006566285520208309	0	0.008887127816144005	0.00843428053888826	0	0	0	0.011774029208649383	0.008717310087173101	0.0049813200498132005	0.005434167327068946	0	0.006679497339522246	0	0.005151137778784105	0	0	0	0	0	0.005151137778784105	0	0	0	0.007868221442318577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	0	0	0	0	0	0.26476106390023174	0.35200309016664827	0	0.11074936541220616	0	0.01594746716697936	0.03945480631276901	0	0	0.023562520693080236	0	0.023396976051208475	0.02919103851672001	0.011919214214766582	0	0.018651362984218076	0	0.01947908619357687	0	0	0	0.012857300518706545	0	0.008111687451716146	0	0.008939410661074936	0.00778059816797263	0	0	0	0.009767133870433728	0.006897693411323253	0.005959607107383291	0.004469705330537468	0	0.006676967222160909	0	0	0	0	0	0	0	0	0	0	0	0.006456241032998565	0	0	0	0	0	0	0	0.012967663613287717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	0	0	0	0	0	0.2544313360841518	0.3470099378160051	0	0.11350031963735689	0	0.016504910792119486	0.042540826407857266	0	0	0.03126634509211367	0	0.023478816760620677	0.030568954495263555	0.010809554251176847	0	0.019294473179519964	0	0.018655198465740687	0	0	0	0.012320567211018771	0	0.00552100889173011	0	0.009705352472830825	0.006276515371651073	0	0	0	0.013192305457081421	0.00871738246062649	0.006160283605509386	0.006508978903934445	0	0	0	0.005114197710234207	0	0	0	0	0	0.006160283605509386	0	0	0	0.007380717149997094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004649270645667461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00023246353228337306	0	0	0	0
439	0	0	0	0	0	0.2690388727452163	0.3297329897472449	0	0.11239651296671967	0	0.018531717747683536	0.04649377707111135	0	0	0.027797576621525304	0	0.02132792368002632	0.025001370689182522	0.011458961565875322	0	0.017928614507374308	0	0.017599649103569273	0	0	0	0.011678271835078677	0	0.0062503426722956305	0	0.008004824825922473	0.007949997258621635	0	0	0	0.011678271835078677	0.008114479960524152	0.0062503426722956305	0.007017928614507374	0	0.0062503426722956305	0	0.007511376720214924	0	0	0	0	0	0.004715170787872142	0	0	0	0.005153791326278853	0	0	0	0	0	0	0	0.011842754536981194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002741378365041943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	0	0	0	0	0	0.26632735789568507	0.3291595351770111	0	0.1144941897126385	0	0.016485001351229617	0.03864516710206288	0	0	0.03134852715971534	0	0.024322133141158456	0.029456805693180793	0.011260246824610395	0	0.018601927754256373	0	0.024096928204666246	0	0	0	0.011260246824610395	0	0.006215656247184938	0	0.006575984145572471	0.006125574272588055	0	0	0	0.010134222142149357	0.008422664624808576	0	0.006621025132870912	0.008377623637510134	0.005720205386902081	0	0.004684262679037925	0	0	0	0	0	0.005810287361498964	0.008017295739122602	0	0	0.007837131789928835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414	0	0	0	0	0.026454080720694956	0.293104064633754	0.32138133199871305	0	0.10088299431594752	0	0.019018339112715832	0.03982411611196511	0	0	0.03131591177206592	0	0.014192256819075537	0.02223572730847603	0.025631859292889574	0	0.016229936009723663	0	0.012690808994387445	0	0	0	0.011904336324312731	0	0	0	0.008222214278053837	0.007292746577056447	0	0	0	0.006542022664712401	0.008186465520323169	0.006113037571944375	0.005505308690523005	0	0.006470525149251063	0	0.005147821113216316	0	0	0	0	0	0	0	0	0	0.005898545025560362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018231866442641118	0.0023594180102241447	0.0006077288814213707	0.00021449254638401317	0.00021449254638401317	0	0	0	0	0	0	0	0	0	0.00014299503092267543	0	0	0	0	0.000250241304114682	0	0	0	0	0	0	0	0	0.00014299503092267543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	0	0	0	0	0	0.22197273456295108	0.3629510825982358	0	0.12280139000267308	0	0.01438118150227212	0.0396685378241112	0	0	0.03074044373162256	0	0.020956963378775728	0.03020582731889869	0.00999732691793638	0	0.022614274258219727	0	0.020850040096230954	0	0	0	0.011066559743384122	0	0.006415396952686447	0	0.008607324244854317	0.009248863940122962	0	0	0	0.011601176156107992	0.009302325581395349	0.007003475006682705	0.007163859930499866	0	0.007110398289227479	0	0.0065223202352312215	0	0	0	0	0	0.005880780539962577	0	0	0	0.008072707832130446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004597701149425287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002673082063619353	0	0	0	0
455	0	0	0	0	0	0.22512579126765137	0.3440999837688687	0	0.12492560731482984	0	0.012768489963750473	0.04523075258345507	0	0	0.029270140128766976	0.005139858248119894	0.020613536763512418	0.02948655521289834	0.010604339122436834	0	0.018774008548395824	0	0.018828112319428665	0	0	0	0.012443867337553427	0	0.005789103500513986	0	0.009359952388681491	0.007790943028729102	0	0	0	0.011253584374830925	0.009576367472812855	0.0059514148136125085	0.006330141210842396	0.006276037439809555	0.005843207271546827	0	0.006059622355678191	0	0.015635989828491046	0	0	0	0.005789103500513986	0	0	0	0.007033490234269329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
327	0	0	0	0	0	0.23472470904207698	0.3713630259623993	0	0.08907788719785138	0	0.008504923903312443	0.03161369740376007	0	0	0.029319606087735005	0	0.03133393017009848	0.03877573858549686	0.009288272157564906	0	0.021430170098478068	0	0.027025514771709936	0	0	0	0.009791853178155775	0	0.005931065353625783	0	0.008001342882721576	0.005763205013428827	0	0	0.007665622202327664	0.010743061772605193	0.008560877350044762	0	0	0.007945389435989257	0.006602506714413608	0	0	0	0.011638316920322292	0	0	0	0.0068263205013428824	0.010295434198746643	0	0	0.007162041181736795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022381378692927484	0.000391674127126231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	0	0	0	0	0	0.3035398230088496	0.2683628318584071	0	0.10756637168141593	0	0.01504424778761062	0.03584070796460177	0	0	0.04013274336283186	0	0.02084070796460177	0.02190265486725664	0.012964601769911505	0	0.009734513274336283	0	0.017610619469026548	0	0	0	0.009380530973451328	0	0.01836283185840708	0	0.0048672566371681415	0.0048672566371681415	0	0	0.02668141592920354	0.005132743362831859	0.009469026548672566	0.006415929203539823	0.005752212389380531	0.006991150442477876	0	0	0.0048672566371681415	0	0.010486725663716815	0	0	0	0	0.007876106194690265	0	0	0.004778761061946903	0	0.007168141592920354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005088495575221239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008274336283185841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	0	0	0	0	0	0.16602567895390805	0.2760191704632862	0	0.09780486361753743	0	0.01301698124371339	0.04005680137269984	0	0	0.024318087687119107	0	0.021537187148689428	0.026329802970238448	0.008046861132477368	0	0.015087864623395066	0	0.01816460564463641	0	0	0	0.0079285249393527	0	0.0041417667593633516	0	0.006745163008106029	0.005384296787172357	0	0	0	0.008165197325602036	0.008816046387787706	0.005502632980297024	0.006449322525294361	0.0048517839181113544	0.0048517839181113544	0	0.005916809656233359	0	0	0	0	0	0.0038459262765516834	0.005680137269984025	0	0	0.00609431394592036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07798355126915567	0.06046979468670493	0.028400686349920122	0.008697710194663038	0.0028400686349920124	0.002485060055618011	0.0016567067037453404	0	0.001301698124371339	0	0.005680137269984025	0	0.0032542453109283475	0	0.0025442281521803442	0.0035500857937400153	0.0017750428968700076	0.0025442281521803442	0.002130051476244009	0.0013608662209336725	0	0.0012425300278090055	0	0	0	0.001301698124371339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349	0	0	0	0	0.7033711982411139	0	0	0.03875045804323928	0	0.02281055331623305	0	0	0.17346097471601318	0.007832539391718579	0	0	0	0	0	0	0	0	0	0.04658299743495786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007191278856724075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	0	0	0	0	0.7399025686448184	0	0	0.06563330380868025	0	0.0329052258635961	0	0	0.09180690876882197	0.010673162090345438	0	0	0	0	0	0.006953055801594331	0	0.006820194862710363	0	0.03609388839681134	0.00420726306465899	0	0	0.005004428697962799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
