sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
202	HP242	2.2912906382516036	1.0804610198977929	0.0177775361530934	1.0754050233771881	0.01756007393715342	0.005055996520604545	0.00021746221593998044	0.0	0.0	1.0	0.0011416766336848972	0	0	0.1200391431988692	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
284	HP324	2.0943424768051635	1.0735679709560306	0.017244856797095604	1.0652480839048004	0.01699273900766438	0.008319887051230334	0.00025211778943122227	0.0	0.0	1.0	0.0010588947156111336	0	0	0.10362041145623234	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
250	HP290	2.0990730415388903	1.0684067465848899	0.017458879286311683	1.0639461945915807	0.017249790911625314	0.0042514636186228045	0.00017424031223863952	0.00020908837468636745	3.4848062447727906e-05	1.0	0.0010802899358795652	0	0	0.095030666294954	0.0003484806244772791	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
122	HP162	2.1919146500981035	1.0628678875081752	0.016800196206671027	1.0583306082406803	0.016595814257684763	0.004537279267495095	0.00020438194898626553	0.0	0.0	1.0	0.0008584041857423152	0	0	0.12005395683453239	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
167	HP207	2.0602774413739953	1.0849939447319168	0.019597049433006716	1.080314873940328	0.01937685786634372	0.004679070791588682	0.0002201915666629968	0.0	0.0	1.0	0.0012110536166464825	0	0	0.1210503137729825	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
215	HP255	2.1662840975818076	1.072225484439225	0.018523461271552875	1.0633107350664603	0.018256552607697644	0.00891474937276464	0.00026690866385522876	0.0	0.0	1.0	0.0011743981209630064	0	0	0.11119414936208827	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
302	HP342	2.1359229929000545	1.0895002730748224	0.01833014746040415	1.0824003276897871	0.018125341343528126	0.0070999453850355	0.00020480611687602403	0.0	0.0	1.0	0.0008533588203167668	0	0	0.12360049153468051	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
209	HP249	2.1380540841929188	1.070365207694452	0.018957345971563982	1.064678003902983	0.018678561471982158	0.005687203791469194	0.00027878449958182325	0.0	0.0	1.0	0.0014496793978254808	0	0	0.12456091441315864	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
184	HP224	2.1311144730206757	1.084664089202667	0.018546534431557123	1.0776601109430157	0.018266375301171065	0.007003978259651482	0.0002801591303860593	0.0	0.0	1.0	0.0013447638258530846	0	0	0.12657589510842157	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
275	HP315	2.223378956825028	1.0732442001796756	0.017122020821222852	1.068435237541616	0.016963483591396714	0.0048089626380595045	0.0001585372298261375	0.0	0.0	1.0	0.0012682978386091	0	0	0.11594356074618192	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
81	HP121	2.6313146838815453	1.0863134884038665	0.018444512757454658	1.0683471667179014	0.018034634696177887	0.01796632168596509	0.00040987806127677014	0.0	0.0	1.0	0.0009222256378727329	0	0.0035522765310653415	0.10940328585579123	0	0	0	0.0002390955357447826	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
238	HP278	2.180221093516582	1.0767851807588886	0.017388706304152974	1.0724828204362116	0.017089931281744845	0.004302360322677024	0.00029877502240812666	0.0	0.0	1.0	0.0014938751120406335	0	0	0.13253659994024497	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
294	HP334	2.221363995435794	1.088080400245765	0.01917844290353726	1.0797858334064776	0.018915123321337664	0.008294566839287282	0.00026331958219959624	0.0	0.0	1.0	0.001053278328798385	0	0	0.12577898709734048	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
281	HP321	2.5034961214902216	1.0883863214246694	0.019119414399650387	1.0718343712444007	0.01884627990822681	0.016551950180268764	0.000273134491423577	0.0	0.0	1.0	0.001256418660548454	0	0	0.10947230416256964	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
305	HP345	2.1800694768496913	1.0822315549333748	0.01726551563229118	1.0774096541712035	0.017058122051122518	0.004821900762171411	0.00020739358116866283	0.0	0.0	1.0	0.001244361487011977	0	0	0.1319023176232696	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
172	HP212	2.1726032471140195	1.0665473177356628	0.017346749799370332	1.0490153713192172	0.017099820976603494	0.01753194641644546	0.00024692882276683745	0.0	0.0	1.0	0.0016050373479844435	0	0	0.11778504845978147	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
291	HP331	2.621031536757726	1.0767324121928066	0.018194283303449004	1.0678725872798227	0.017930598038181627	0.008859824912983863	0.00026368526526737685	0.0	0.0	1.0	0.0013184263263368843	0	0	0.12604155679780615	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
163	HP203	2.112389573563093	1.0687643145381176	0.02104918747955066	1.0618388046679028	0.020612934889300907	0.006925509870214854	0.0004362525902497546	0.0	0.0	1.0	0.001363289344530483	0	0	0.14156396553604533	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
277	HP317	2.4365309338620302	1.0766610746784606	0.017487672207818616	1.0469727009303036	0.01703014590005592	0.029688373748157186	0.00045752630776269633	0.0	0.0	1.0	0.0014234151797061665	0	0	0.12434548319861727	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
303	HP343	2.0392694846951898	1.0608762754008403	0.016848152276429735	1.0458715596330275	0.016590928577552944	0.01500471576781274	0.00025722369887678983	0.0	0.0	1.0	0.0012003772614250193	0	0	0.14520277801594783	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
290	HP330	2.4542154890125065	1.0858878762772715	0.017595770702647257	1.0600465538328008	0.017201246695861445	0.025841322444470745	0.0003945240067858129	0.0	0.0	1.0	0.0011441196196788574	0	0	0.19079180968161913	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
93	HP133	2.105975439475851	1.0658050195123698	0.016791378754788585	1.0551716730514482	0.016576563674769968	0.010633346460921556	0.0002148150800186173	0.0	0.0	1.0	0.001145680426765959	0	0	0.15642118076688985	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
292	HP332	2.7676098735701387	1.070439494280554	0.01949127031908489	1.070439494280554	0.01949127031908489	0.0	0.0	0.0	0.0	1.0	0.0021824202287778448	0	0	0.15916616496086694	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
309	HP349	2.168290739719311	1.0726236440522154	0.016179444750873323	1.0561990561990562	0.015995587424158852	0.01642458785315928	0.00018385732671446958	0.0	0.0	1.0	0.0018998590427161857	0	0	0.1611815897530183	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
280	HP320	2.3702022286421793	1.0907552620718117	0.019191085431283533	1.0565827486586876	0.0188196450680974	0.034172513413124224	0.00037144036318613287	0.0	0.0	1.0	0.0012381345439537762	0	0	0.17259595542715642	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
260	HP300	2.1837052838857893	1.0693304890055793	0.018788972760091893	1.053495241220873	0.01846078109616016	0.01583524778470627	0.0003281916639317361	0.0	0.0	1.0	0.002953724975385625	0	0	0.16343944863800458	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
183	HP223	2.1354980737479363	1.0791414419372591	0.019317556411667585	1.063621353880022	0.019097413318657126	0.015520088057237204	0.0002201430930104568	0.0	0.0	1.0	0.0014859658778205835	0	0	0.19603742432581175	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
267	HP307	2.242766877286332	1.084247866090234	0.018955769870302626	1.070335882939807	0.018789491187229796	0.013911983150426781	0.00016627868307283005	0.0	0.0	1.0	0.0017736392861101874	0	0	0.19449063296752023	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
265	HP305	2.2074404438159467	1.0641248776242793	0.01887305558577178	1.0527575329054715	0.01854672033068639	0.011367344718807789	0.00032633525508539104	0.0	0.0	1.0	0.0016316762754269552	0	0	0.2097247906015447	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
214	HP254	2.2381452581032413	1.0859093637454982	0.021608643457382955	1.062950180072029	0.021383553421368547	0.02295918367346939	0.00022509003601440576	0.0	0.0	1.0	0.0027761104441776712	0	0	0.20580732292917164	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
283	HP323	2.226706887028933	1.0489017291923355	0.017291923354718103	1.0489017291923355	0.017291923354718103	0.0	0.0	0.0	0.0	1.0	0.0021243149084420273	0	0	0.22420019543697156	0.004928410587585505	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
198	HP238	2.3164281625643963	1.0831711505437893	0.021980538065254723	1.079107040641099	0.021751574127074985	0.004064109902690326	0.0002289639381797367	0.0	0.0	1.0	0.0024613623354321694	0	0	0.11001717229536348	0.012077847738981112	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
96	HP136	2.336657169990503	1.0562282367837923	0.01741057296612852	1.051479898702121	0.017291864514086736	0.004748338081671415	0.00011870845204178538	0.0	0.0	1.0	0.0017014878125989237	0	0	0.09666824944602724	0.019389047166824946	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
312	HP352	2.558876374950699	1.092598273368684	0.025285945922257767	1.087295674657084	0.02497918401332223	0.004513782374337175	0.0002191156492396687	0.0007888163372628073	8.764625969586748e-05	1.0	0.0020596871028528856	0	0	0.0680573206538411	0.024453306455147025	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	NoData	NoData
152	HP192	2.20628176289261	1.1010997250687329	0.020619845038740314	1.093518287094893	0.02036990752311922	0.007164875447804715	0.00016662501041406314	0.00041656252603515786	8.331250520703157e-05	1.0	0.0017495626093476631	0	0	0.08531200533200034	0.017745563609097726	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
298	HP338	2.6338619802828975	1.0630947278182596	0.02108872696099443	1.0528075439348479	0.020745820831547364	0.010287183883411917	0.0003429061294470639	0.0	0.0	1.0	0.004029147021003001	0	0	0.0761251607372482	0.022203171881697382	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
185	HP225	1.8081849422055607	1.035926273039675	0.015307716338644174	1.035926273039675	0.015307716338644174	0.0	0.0	0.0	0.0	1.0	0.00031240237425804435	0	0	0.22662560806890703	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
70	HP110	2.1005210594876247	1.0353886235345202	0.015892314372557535	1.0292227529309597	0.0158488927485888	0.0	0.0	0.006165870603560573	4.342162396873643e-05	1.0	0.0004342162396873643	0	0	0.13208858011289623	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
67	HP107	1.8114206039864373	1.0377729188452642	0.016002788604746965	1.0354596444528947	0.015971099914440536	0.0	0.0	0.0023132743923693633	3.168869030642964e-05	1.0	0.000348575593370726	0	0	0.14906359920144502	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
116	HP156	1.8661710037174721	1.0377108950529026	0.015763511581355447	1.033457249070632	0.015727766657134688	0.0	0.0	0.004253645982270518	3.5744924220760655e-05	1.0	0.00039319416642836716	0	0	0.16339004861309692	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
270	HP310	1.901071539727002	1.039971544173225	0.016628873771730914	1.0354808590102709	0.016584411542394737	0.0	0.0	0.004490685162954071	4.4462229336178915e-05	1.0	0.0004890845226979681	0	0	0.13983371126228267	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
264	HP304	1.9407784396506853	1.031056619050373	0.017697067838760048	1.02654560175814	0.01763923428373142	0.0	0.0	0.004511017292232954	5.783355502862761e-05	1.0	0.0006361691053149037	0	0	0.1242264762014921	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
126	HP166	2.2797454503570607	1.0374913614374568	0.014656761114950472	1.0314731628656992	0.014627965906473164	0.0	0.0	0.006018198571757659	2.8795208477309375e-05	1.0	0.0003167472932504031	0	0	0.12200529831835982	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
144	HP184	2.652082677578428	1.0355681460497324	0.021298919315916483	1.0269646416955198	0.021193998531109013	0.0	0.0	0.008603504354212569	0.00010492078480747036	1.0	0.001154128632882174	0	0	0.1210785856678208	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
88	HP128	1.9667737948084054	1.0365883807169345	0.01488257107540173	1.0324845488257108	0.014857849196538937	0.0	0.0	0.004103831891223733	2.4721878862793572e-05	1.0	0.0002719406674907293	0	0	0.10590852904820766	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
193	HP233	2.1393513984111436	1.0386331483295244	0.016813581456088803	1.0306344542387638	0.01675916857111764	0.0	0.0	0.007998694090760691	5.441288497116117e-05	1.0	0.000652954619653934	0	0	0.10915224725214932	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
157	HP197	1.895373665480427	1.0244365361803085	0.015243179122182681	1.0201067615658364	0.015183867141162514	0.0	0.0	0.004329774614472123	5.931198102016607e-05	1.0	0.0007710557532621589	0	0	0.11352313167259787	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData
208	HP248	1.92028266798909	1.0439499132159682	0.016922886188941236	1.0330399206545995	0.01686089759484255	0.0	0.0	0.010909992561368709	6.198859409868585e-05	1.0	0.000805851723282916	0	0	0.10228118026283164	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
173	HP213	2.034472980636798	1.0345539982176133	0.01575791946852467	1.0345539982176133	0.01575791946852467	0.0	0.0	0.0	0.0	1.0	0.0004861054848902212	0	0	0.16547840881471282	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData
108	HP148	1.9887021110242378	1.0394057857701329	0.016067240031274434	1.0362392494136043	0.01602814698983581	0.0	0.0	0.0031665363565285378	3.909304143862392e-05	1.0	0.000547302580140735	0	0	0.08737294761532448	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
124	HP164	2.0817920918367347	1.0429421768707483	0.017059948979591837	1.0392219387755102	0.017006802721088437	0.0	0.0	0.003720238095238095	5.314625850340136e-05	1.0	0.000744047619047619	0	0	0.11128826530612246	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData
119	HP159	1.9803261903020553	1.0408834930154318	0.015175894097857091	1.0408834930154318	0.015175894097857091	0.0	0.0	0.0	0.0	1.0	0.0005119578731807211	0	0	0.13980106779784976	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
104	HP144	2.115400707466433	1.035601536647522	0.01620326347419269	1.035601536647522	0.01620326347419269	0.0	0.0	0.0	0.0	1.0	0.0005325016165227645	0	0	0.10950515385493136	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
117	HP157	1.9764677917756122	1.0367245067744235	0.014816575548688694	1.0367245067744235	0.014816575548688694	0.0	0.0	0.0	0.0	1.0	0.0005942476824340385	0	0	0.17451073607479597	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
227	HP267	2.133046809305802	1.0433523311221153	0.017845463888629357	1.0433523311221153	0.017845463888629357	0.0	0.0	0.0	0.0	1.0	0.0013080444735120995	0	0	0.13388769503877415	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData
243	HP283	2.2098085135693624	1.0475272076043531	0.021215043394406944	1.046562887450062	0.02100840336134454	0.0006199200991872159	0.00013776002204160352	0.00034440005510400884	6.888001102080176e-05	1.0	0.0015153602424576387	0	0	0.06812233089957294	0.002204160352665657	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData
297	HP337	2.0916758033229317	1.0735430547355993	0.01606645863203171	1.0735430547355993	0.01606645863203171	0.0	0.0	0.0	0.0	1.0	0.0009277220207472379	0	0	0.08497090326389474	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
247	HP287	2.2051953025274447	1.0506127138115906	0.016594332397242787	1.0506127138115906	0.016594332397242787	0.0	0.0	0.0	0.0	1.0	0.001595608884350268	0	0	0.08743936686239469	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
113	HP153	2.1056080945126334	1.0678375348529707	0.01586708442323723	1.0678375348529707	0.01586708442323723	0.0	0.0	0.0	0.0	1.0	0.0006898732357929231	0	0	0.09022967029808274	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180907.0	NoData
143	HP183	2.3355299286106534	1.0697419000549149	0.016727917881130403	1.0697419000549149	0.016727917881130403	0.0	0.0	0.0	0.0	1.0	0.0009715709880454526	0	0	0.09888902969627847	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
149	HP189	2.131758773966695	1.0975917202945664	0.01764744908113846	1.088701651960459	0.017448417700524115	0.008757380747031114	0.00016585948384528626	0.000132687587076229	3.317189676905725e-05	1.0	0.0007629536256883168	0	0	0.09696145425595437	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
72	HP112	2.6894085281980744	1.0682255845942228	0.016781292984869325	1.060467675378267	0.016616231086657496	0.0077579092159559835	0.00016506189821182944	0.0	0.0	1.0	0.0013204951856946355	0	0	0.09854195323246219	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
179	HP219	2.4042440036164443	1.0998776790937617	0.018401318938467266	1.0870605754400893	0.018082220922193266	0.012817103653672286	0.00031909801627399883	0.0	0.0	1.0	0.001223209062383662	0	0	0.10929107057384459	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
100	HP140	2.181667220192627	1.0766079929148678	0.01743606775157755	1.0766079929148678	0.01743606775157755	0.0	0.0	0.0	0.0	1.0	0.0013838149009188531	0	0	0.1234362891619617	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
282	HP322	2.401197329035229	1.0901680865760994	0.01911121344692609	1.0795302786092562	0.018834906746488602	0.010453603499884872	0.00023025558369790466	0.00018420446695832375	4.605111673958094e-05	1.0	0.001381533502187428	0	0	0.1120423670274004	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData
293	HP333	2.1602590765939746	1.0761186047893516	0.01883653217659992	1.0650662546794225	0.01853942599084913	0.011052350109929289	0.0002971061857507873	0.0	0.0	1.0	0.0015449521659040941	0	0	0.11919900172321587	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
234	HP274	2.216527276912453	1.0946827284585283	0.02056318575922658	1.0806414486303997	0.020179544233867874	0.014041279828128597	0.00038364152535870483	0.0	0.0	1.0	0.00237857745722397	0	0	0.13665311133277064	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
120	HP160	2.4840262096027836	1.0456817088068708	0.016399511346388777	1.0456817088068708	0.016399511346388777	0.0	0.0	0.0	0.0	1.0	0.0009254803242883056	0	0	0.13315810905860143	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
285	HP325	2.1406129128235643	1.0912823564415353	0.02475453734007736	1.084498661112764	0.024397500743826243	0.006545670931270455	0.0002975304968759298	0.00023802439750074384	5.950609937518596e-05	1.0	0.0023802439750074383	0	0	0.06914608747396607	0.016840226123177624	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
164	HP204	2.225188624492165	1.0616035154630628	0.021722908548213248	1.0616035154630628	0.021722908548213248	0.0	0.0	0.0	0.0	1.0	0.0036481220462648207	0	0	0.07470359008374099	0.017660227178509246	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
76	HP116	4.660943318163012	1.0523376086057095	0.03371948696731485	1.0523376086057095	0.03371948696731485	0.0	0.0	0.0	0.0	1.0	0.00848158874637981	0	0	0.07343814646255689	0.02772031443938767	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
240	HP280	2.1912766356308193	1.07011185402737	0.020621133537461724	1.0680497406736238	0.02049615697056802	0.0020621133537461725	0.00012497656689370744	0.0	0.0	1.0	0.002374554770980441	0	0	0.04692870086858714	0.023995500843591824	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData
151	HP191	2.3028760891356312	1.0678155601819723	0.016770761045570206	1.0678155601819723	0.016770761045570206	0.0	0.0	0.0	0.0	1.0	0.0008096229470275272	0	0	0.1210193538437813	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData
114	HP154	2.2183303934626877	1.0474099139637856	0.015659310990316425	1.0474099139637856	0.015659310990316425	0.0	0.0	0.0	0.0	1.0	0.0007919651535332445	0	0	0.12401454336009213	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData
156	HP196	2.025795197268307	1.072263667743013	0.0171473109898675	1.072263667743013	0.0171473109898675	0.0	0.0	0.0	0.0	1.0	0.0008536540103180789	0	0	0.12478194707345137	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData
